time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
2.06667,"(-0.017359, -0.0187487, 9.88577e-06)","(-0.0655189, 0.992341, 0.104724)","(-0.199038, -0.726974, 0.657185)","(-0.0897021, -0.988576, -0.121122)","(0.0389144, 0.376779, 0.925485)","(0.0757683, -0.955455, 0.285246)","(-0.0260655, -0.999551, 0.0147619)","(-0.270238, -0.935872, 0.226085)","(0.11133, -0.384494, -0.91639)","(-0.211865, -0.911178, -0.353366)",0
2.1,"(-0.0187659, -0.0160227, 1.4602e-05)","(-0.0453181, 0.988013, 0.147569)","(-0.19862, -0.764739, 0.612963)","(-0.0792231, -0.991338, -0.104747)","(0.0399523, 0.339487, 0.939762)","(0.129138, -0.941868, 0.310173)","(-0.0149457, -0.999837, -0.0101115)","(-0.277361, -0.953374, 0.118953)","(0.0169592, -0.292883, -0.955998)","(-0.18636, -0.895482, -0.404205)",0
2.13333,"(-0.0199821, -0.0103894, 1.59865e-05)","(-0.0292612, 0.980983, 0.191878)","(-0.184874, -0.822669, 0.537622)","(-0.0441744, -0.991204, -0.12475)","(0.0203217, 0.256361, 0.966367)","(0.197356, -0.922336, 0.332185)","(0.0115408, -0.99609, 0.0875844)","(-0.275604, -0.959135, 0.0640493)","(-0.057402, -0.310253, -0.948919)","(-0.173799, -0.898622, -0.40283)",0
2.16667,"(-0.0210293, -0.00296398, 1.26456e-05)","(-0.0168073, 0.974005, 0.225901)","(-0.164227, -0.871918, 0.461291)","(0.00164083, -0.989171, -0.14676)","(-0.00254233, 0.121188, 0.992626)","(0.223971, -0.912682, 0.341832)","(0.0845956, -0.959245, 0.269617)","(-0.267297, -0.962873, 0.0378019)","(-0.146599, -0.411943, -0.89934)","(-0.176635, -0.903161, -0.391281)",0
2.2,"(-0.0221108, 0.00596434, 5.84172e-06)","(-0.00599687, 0.971993, 0.234934)","(-0.164288, -0.9086, 0.384)","(0.0554949, -0.984055, -0.168987)","(-0.0414001, -0.0957434, 0.994545)","(0.247909, -0.895374, 0.369927)","(0.120473, -0.880234, 0.458993)","(-0.247163, -0.968825, 0.0169926)","(-0.141094, -0.612041, -0.778138)","(-0.163065, -0.909488, -0.382415)",0
2.23333,"(-0.023045, 0.0139464, -5.16379e-06)","(0.0199572, 0.9696, 0.243878)","(-0.200421, -0.961837, 0.186283)","(0.0889189, -0.980532, -0.175072)","(-0.109511, -0.459614, 0.881341)","(0.257738, -0.882909, 0.392484)","(0.16649, -0.832502, 0.528414)","(-0.225323, -0.974273, 0.0046411)","(-0.0870338, -0.851882, -0.516451)","(-0.157135, -0.911282, -0.380622)",0
2.26667,"(-0.0236202, 0.0188398, -1.68079e-05)","(0.0487218, 0.969665, 0.239534)","(-0.22039, -0.971984, -0.0816989)","(0.0901651, -0.978051, -0.187845)","(-0.179339, -0.749078, 0.637746)","(0.283263, -0.85882, 0.426837)","(0.196544, -0.852143, 0.484997)","(-0.209959, -0.977709, 0.00121097)","(0.0189179, -0.948849, -0.315163)","(-0.149363, -0.926493, -0.3454)",0
2.3,"(-0.0236202, 0.0188398, -1.68079e-05)","(0.0744532, 0.978291, 0.1934)","(-0.226541, -0.935645, -0.270642)","(0.0722797, -0.994095, -0.0809333)","(-0.199545, -0.887305, 0.415779)","(0.282458, -0.691403, 0.664966)","(0.240624, -0.888376, 0.391009)","(-0.204769, -0.978784, 0.00718602)","(0.118308, -0.973982, -0.193294)","(-0.169692, -0.931497, -0.321743)",0
2.33333,"(-0.0242285, 0.0128756, -2.45395e-05)","(0.0800438, 0.987812, 0.133495)","(-0.209936, -0.936902, -0.279539)","(0.0566355, -0.996036, 0.0685986)","(-0.175731, -0.915764, 0.361241)","(0.251057, -0.368617, 0.895037)","(0.265317, -0.931509, 0.248795)","(-0.202678, -0.979076, 0.0182196)","(0.201584, -0.956186, -0.212304)","(-0.203264, -0.921554, -0.33079)",0
2.36667,"(-0.0234221, 0.00230346, -2.19878e-05)","(0.080686, 0.992752, 0.0890722)","(-0.196449, -0.957443, -0.211451)","(0.0488674, -0.962958, 0.265188)","(-0.129891, -0.928025, 0.349139)","(0.164598, 0.0800463, 0.983107)","(0.268523, -0.952207, 0.145591)","(-0.189431, -0.981875, 0.00613122)","(0.267852, -0.939665, -0.212803)","(-0.240391, -0.869532, -0.431423)",0
2.4,"(-0.0219391, -0.00830671, -1.40165e-05)","(0.0749639, 0.995072, 0.0648934)","(-0.184486, -0.970529, -0.155042)","(0.0510463, -0.915613, 0.398807)","(-0.0807961, -0.947529, 0.309291)","(0.132047, 0.344314, 0.929522)","(0.259381, -0.962655, 0.0775657)","(-0.177243, -0.984037, -0.0160269)","(0.298268, -0.933659, -0.198287)","(-0.263013, -0.821228, -0.506368)",0
2.43333,"(-0.0202531, -0.0181354, -7.22543e-06)","(0.0683884, 0.996286, 0.0523241)","(-0.181728, -0.977286, -0.10903)","(0.0624199, -0.873385, 0.483015)","(-0.0363348, -0.954674, 0.295429)","(0.0955802, 0.493715, 0.864355)","(0.247709, -0.964494, 0.0916084)","(-0.184265, -0.981751, -0.0470321)","(0.29726, -0.933197, -0.201939)","(-0.255663, -0.776184, -0.576346)",0
2.46667,"(-0.0183169, -0.0258609, -3.22377e-07)","(0.0610785, 0.997701, 0.0293517)","(-0.177659, -0.980526, -0.0837031)","(0.0594128, -0.847985, 0.52668)","(-0.00414705, -0.960353, 0.278757)","(0.0724156, 0.536176, 0.840994)","(0.239194, -0.968881, 0.0636879)","(-0.203087, -0.977693, -0.0535864)","(0.287122, -0.936328, -0.202114)","(-0.241218, -0.771676, -0.588498)",0
2.5,"(-0.0162599, -0.0290505, 2.86279e-06)","(0.0565261, 0.997889, 0.0319882)","(-0.171745, -0.981542, -0.0841409)","(0.0451094, -0.830445, 0.555271)","(0.0428827, -0.954772, 0.294232)","(0.0510106, 0.513604, 0.85651)","(0.232961, -0.970199, 0.066661)","(-0.221559, -0.973565, -0.0555159)","(0.275419, -0.936485, -0.217116)","(-0.222884, -0.759164, -0.611549)",0
2.53333,"(-0.0162599, -0.0290505, 2.86279e-06)","(0.0591311, 0.997214, 0.045466)","(-0.165228, -0.981975, -0.0917865)","(0.0199616, -0.815635, 0.578222)","(0.0595131, -0.94233, 0.329352)","(0.0376364, 0.466562, 0.883687)","(0.227564, -0.972332, 0.0527716)","(-0.221824, -0.972209, -0.0748518)","(0.273623, -0.937469, -0.215132)","(-0.206084, -0.728368, -0.65346)",0
2.56667,"(-0.0135707, -0.0290619, -1.0499e-05)","(0.0638361, 0.993299, 0.0963472)","(-0.160673, -0.979263, -0.1234)","(0.00855184, -0.818989, 0.573745)","(0.0504831, -0.92815, 0.368766)","(0.0220937, 0.431451, 0.901866)","(0.221968, -0.972552, 0.0698049)","(-0.187813, -0.977429, -0.0967398)","(0.27031, -0.938811, -0.213461)","(-0.171749, -0.594991, -0.785168)",0
2.6,"(-0.0135707, -0.0290619, -1.0499e-05)","(0.0704311, 0.985532, 0.15416)","(-0.155771, -0.973127, -0.169586)","(-0.000860247, -0.85597, 0.517025)","(-0.0289305, -0.919222, 0.392677)","(-0.00170515, 0.354414, 0.935087)","(0.206914, -0.974358, 0.0883906)","(-0.141622, -0.989536, -0.027599)","(0.280378, -0.932129, -0.229179)","(-0.172686, -0.27126, -0.946888)",0
2.63333,"(-0.0111579, -0.0277456, -2.69352e-05)","(0.0771868, 0.977671, 0.19545)","(-0.157815, -0.962949, -0.218684)","(-0.0113231, -0.892669, 0.45057)","(-0.133781, -0.91112, 0.389825)","(-0.0368207, 0.255209, 0.966184)","(0.186388, -0.979979, 0.0700108)","(-0.0741645, -0.978284, 0.193546)","(0.283127, -0.915741, -0.285058)","(-0.218536, 0.0831119, -0.972283)",0
2.66667,"(-0.0111579, -0.0277456, -2.69352e-05)","(0.0823929, 0.974894, 0.206864)","(-0.183988, -0.950587, -0.250064)","(-0.0109454, -0.91152, 0.41111)","(-0.235429, -0.892188, 0.385453)","(-0.0882988, 0.0734598, 0.993382)","(0.167454, -0.984066, 0.059775)","(-0.0503834, -0.934992, 0.351072)","(0.284812, -0.903252, -0.320964)","(-0.283328, 0.3011, -0.91053)",0
2.7,"(-0.00730616, -0.0250922, -3.08205e-05)","(0.0863459, 0.970681, 0.224329)","(-0.230201, -0.933577, -0.274665)","(-0.0088607, -0.928838, 0.370379)","(-0.319502, -0.878365, 0.355518)","(-0.131891, -0.157749, 0.978632)","(0.157302, -0.986461, 0.046377)","(-0.0520248, -0.913624, 0.403218)","(0.277254, -0.902628, -0.329231)","(-0.313689, 0.262915, -0.912401)",0
2.73333,"(-0.00415759, -0.0222057, -2.72427e-05)","(0.0819442, 0.967358, 0.239801)","(-0.294081, -0.912245, -0.285176)","(0.00463545, -0.974947, 0.22239)","(-0.389782, -0.870192, 0.301388)","(-0.107424, -0.523069, 0.845494)","(0.149496, -0.987461, 0.0507051)","(-0.069371, -0.974531, 0.213254)","(0.270357, -0.925452, -0.265418)","(-0.18149, 0.0340583, -0.982803)",0
2.76667,"(-0.000625157, -0.0184767, -2.42294e-05)","(0.0740788, 0.963717, 0.256442)","(-0.350084, -0.8923, -0.285029)","(0.0121719, -0.999118, 0.0401951)","(-0.480935, -0.834971, 0.267439)","(-0.0392709, -0.798967, 0.600092)","(0.138567, -0.987776, 0.0713936)","(-0.0693943, -0.997536, 0.0103518)","(0.25399, -0.949959, -0.181845)","(-0.0367314, -0.313545, -0.948863)",0
2.8,"(0.00302638, -0.0143251, -1.84352e-05)","(0.0622042, 0.975605, 0.210537)","(-0.407234, -0.894235, -0.185752)","(0.0248541, -0.992698, -0.118037)","(-0.555731, -0.746657, 0.365606)","(0.031882, -0.931722, 0.36177)","(0.117933, -0.98996, 0.0779227)","(-0.0681629, -0.980807, 0.182677)","(0.234124, -0.959437, -0.157054)","(0.114768, -0.649224, -0.751889)",0
2.83333,"(0.00676631, -0.0111555, -1.01016e-05)","(0.0478229, 0.991504, 0.120965)","(-0.439692, -0.897757, 0.0265225)","(0.0262977, -0.987028, -0.15838)","(-0.552719, -0.566216, 0.611475)","(0.0583035, -0.956033, 0.287407)","(0.0964411, -0.991751, 0.0844307)","(-0.0937834, -0.854995, 0.510087)","(0.228216, -0.953423, -0.197234)","(0.134214, -0.841758, -0.522905)",0
2.86667,"(0.00979238, -0.0114191, -4.97285e-07)","(0.0243134, 0.999096, 0.0348739)","(-0.441895, -0.796998, 0.411732)","(0.0215383, -0.986364, -0.163164)","(-0.351365, -0.31954, 0.880021)","(0.0949093, -0.972663, 0.211942)","(0.0649789, -0.99561, 0.0673639)","(-0.121839, -0.661998, 0.739536)","(0.253885, -0.925769, -0.280168)","(0.149929, -0.936824, -0.316042)",1
2.9,"(0.0120793, -0.0136805, 4.10101e-06)","(-0.00319723, 0.999493, 0.0316859)","(-0.383819, -0.470248, 0.794701)","(0.0206035, -0.979148, -0.2021)","(0.0110454, -0.0365513, 0.999271)","(0.135297, -0.968091, 0.210936)","(0.0466626, -0.998003, 0.0425669)","(-0.162768, -0.801594, 0.575286)","(0.277667, -0.900621, -0.334339)","(0.151288, -0.969313, -0.193762)",0
2.93333,"(0.013796, -0.01799, 6.73047e-06)","(-0.034978, 0.998058, 0.0515382)","(-0.222673, -0.0902013, 0.970711)","(0.0110268, -0.985407, -0.169856)","(0.38311, 0.257166, 0.887182)","(0.182087, -0.956071, 0.229725)","(0.0438215, -0.999023, 0.00564547)","(-0.164722, -0.931187, 0.325203)","(0.259761, -0.897798, -0.355645)","(0.135328, -0.966552, -0.217863)",0
2.96667,"(0.0150114, -0.0253101, 5.68597e-06)","(-0.0551458, 0.996591, 0.0613625)","(-0.0572772, 0.328009, 0.942937)","(-0.0074956, -0.991988, -0.126107)","(0.63521, 0.467803, 0.614548)","(0.191145, -0.937814, 0.289774)","(0.0658684, -0.997645, -0.0191211)","(-0.134379, -0.985548, 0.103141)","(0.202558, -0.910411, -0.360724)","(0.12071, -0.951946, -0.281474)",0
3,"(0.0156703, -0.0331235, -1.98466e-06)","(-0.064958, 0.997004, 0.0419841)","(0.0849489, 0.695396, 0.713588)","(-0.0402857, -0.998094, -0.0467579)","(0.75961, 0.643509, 0.0942833)","(0.180608, -0.948113, 0.261652)","(0.0859068, -0.995699, -0.0347058)","(-0.110992, -0.993482, 0.0259716)","(0.149568, -0.914288, -0.37644)","(0.0911418, -0.911703, -0.400613)",0
3.03333,"(0.0157507, -0.0412421, -9.51065e-06)","(-0.0598698, 0.997222, 0.0443183)","(0.129553, 0.952483, 0.275666)","(-0.064845, -0.997205, -0.0371006)","(0.686137, 0.61085, -0.395068)","(0.13065, -0.972346, 0.193583)","(0.0997971, -0.99442, -0.0342098)","(-0.0991947, -0.995058, 0.00451331)","(0.132704, -0.898462, -0.418515)","(0.0806964, -0.881441, -0.465349)",0
3.06667,"(0.015422, -0.0496029, -1.31898e-05)","(-0.051329, 0.996936, 0.0590217)","(0.108613, 0.993353, -0.0381231)","(-0.0775538, -0.994497, -0.0704412)","(0.514296, 0.505837, -0.692552)","(0.0850476, -0.989902, 0.11341)","(0.102216, -0.993897, -0.0414737)","(-0.0963224, -0.995285, -0.0114096)","(0.139586, -0.851057, -0.50618)","(0.0818927, -0.828841, -0.553458)",0
3.1,"(0.0150573, -0.0582426, -1.48584e-05)","(-0.0413208, 0.996425, 0.0736905)","(0.0784467, 0.977815, -0.194226)","(-0.0804593, -0.989488, -0.120166)","(0.47448, 0.477446, -0.739536)","(0.0542771, -0.997097, 0.0534055)","(0.0994041, -0.994129, -0.0427474)","(-0.0947292, -0.99534, -0.0180476)","(0.15591, -0.814668, -0.558576)","(0.0899825, -0.792476, -0.603229)",0
3.13333,"(0.0145756, -0.0640067, -1.69144e-05)","(-0.0277556, 0.996372, 0.0804541)","(0.0460919, 0.955789, -0.290418)","(-0.0820225, -0.980959, -0.176045)","(0.447899, 0.451963, -0.771437)","(0.0373276, -0.999246, -0.0106533)","(0.0879568, -0.994989, -0.0475386)","(-0.0950935, -0.995204, -0.0229554)","(0.181267, -0.773519, -0.607298)","(0.0982309, -0.772079, -0.627889)",0
3.16667,"(0.0140381, -0.0684768, -1.83747e-05)","(-0.010085, 0.997417, 0.0711135)","(0.00252675, 0.921139, -0.389226)","(-0.0791565, -0.9715, -0.223434)","(0.417888, 0.420827, -0.805155)","(0.00665254, -0.996112, -0.0878451)","(0.0759589, -0.99599, -0.0472737)","(-0.0956681, -0.995195, -0.0208267)","(0.209611, -0.766153, -0.607514)","(0.103067, -0.776678, -0.621409)",0
3.2,"(0.0134263, -0.0706744, -1.89017e-05)","(0.00861593, 0.998, 0.0626188)","(-0.0893949, 0.908319, -0.408614)","(-0.0828588, -0.957278, -0.277042)","(0.408646, 0.385955, -0.827071)","(-0.0333024, -0.98818, -0.149637)","(0.0668486, -0.996413, -0.0518981)","(-0.0973715, -0.994959, -0.0239664)","(0.231337, -0.762727, -0.603929)","(0.0994017, -0.784604, -0.611978)",0
3.23333,"(0.0134263, -0.0706744, -1.89017e-05)","(0.0246984, 0.997136, 0.0714777)","(-0.200479, 0.895021, -0.398428)","(-0.0805011, -0.938659, -0.33532)","(0.400532, 0.346064, -0.848418)","(-0.0796553, -0.986658, -0.141991)","(0.062698, -0.996012, -0.0634803)","(-0.0994732, -0.994461, -0.0339415)","(0.24248, -0.773196, -0.58598)","(0.0944755, -0.800963, -0.591212)",0
3.26667,"(0.0134263, -0.0706744, -1.89017e-05)","(0.0350507, 0.995713, 0.0855937)","(-0.309897, 0.867568, -0.38896)","(-0.085994, -0.924484, -0.371394)","(0.379984, 0.320033, -0.867866)","(-0.0966322, -0.988831, -0.113473)","(0.0591409, -0.995699, -0.0713096)","(-0.100276, -0.994001, -0.0436728)","(0.242345, -0.775941, -0.582395)","(0.086834, -0.811437, -0.577953)",0
3.3,"(0.0115396, -0.0722073, -1.54415e-05)","(0.0418982, 0.994842, 0.0923743)","(-0.372232, 0.81755, -0.439379)","(-0.0833941, -0.924467, -0.37203)","(0.374504, 0.276271, -0.885111)","(-0.112589, -0.990494, -0.0790269)","(0.0574595, -0.995688, -0.0728276)","(-0.100138, -0.993703, -0.0502617)","(0.242107, -0.781465, -0.575063)","(0.0837926, -0.817029, -0.570476)",0
3.33333,"(0.0115396, -0.0722073, -1.54415e-05)","(0.0442302, 0.994559, 0.0943238)","(-0.514772, 0.785368, -0.343812)","(-0.07552, -0.952339, -0.295546)","(0.564879, 0.264849, -0.781515)","(-0.0742785, -0.997169, -0.011684)","(0.0576956, -0.994833, -0.0835422)","(-0.0974626, -0.99343, -0.0599895)","(0.233139, -0.78099, -0.579397)","(0.0777311, -0.815187, -0.573958)",0
3.36667,"(0.0115396, -0.0722073, -1.54415e-05)","(0.046293, 0.993655, 0.102499)","(-0.78714, 0.612694, 0.0708271)","(-0.0413989, -0.974647, -0.219885)","(0.883733, 0.37073, -0.285613)","(-0.0331061, -0.998574, 0.0418858)","(0.0578362, -0.99345, -0.0985517)","(-0.0919451, -0.993235, -0.0709246)","(0.224559, -0.774916, -0.590828)","(0.0750399, -0.815044, -0.57452)",0
3.4,"(0.0108328, -0.0676404, 2.52929e-06)","(0.0493141, 0.994744, 0.089731)","(-0.859191, 0.0409469, 0.510014)","(0.0186471, -0.991927, -0.125433)","(0.770913, 0.465572, 0.434667)","(0.0084782, -0.9944, 0.105344)","(0.0641877, -0.994839, -0.078589)","(-0.0875731, -0.99614, 0.00608037)","(0.209597, -0.752797, -0.623992)","(0.0734673, -0.837093, -0.542104)",1
3.43333,"(0.0108243, -0.064145, 6.50876e-06)","(0.0517454, 0.995995, 0.0729194)","(-0.642798, -0.487342, 0.591023)","(0.106817, -0.991067, -0.0798464)","(0.350843, 0.477399, 0.805605)","(0.0123137, -0.979469, 0.201219)","(0.0742585, -0.99575, -0.0544813)","(-0.0816022, -0.994885, 0.0595363)","(0.199483, -0.738337, -0.644255)","(0.0696827, -0.850781, -0.52088)",0
3.46667,"(0.0106399, -0.0608811, 9.03728e-06)","(0.0541037, 0.994483, 0.089866)","(-0.536813, -0.754657, 0.37726)","(0.147665, -0.985356, 0.0852596)","(-0.0592924, 0.473494, 0.878799)","(0.0496547, -0.827563, 0.559173)","(0.0853374, -0.995789, 0.0334992)","(-0.0670492, -0.99165, 0.110158)","(0.191075, -0.738627, -0.646467)","(0.054956, -0.852102, -0.520483)",0
3.5,"(0.0101852, -0.0571113, 1.09165e-05)","(0.0543773, 0.989574, 0.133367)","(-0.395082, -0.908027, 0.139274)","(0.148249, -0.954736, 0.257878)","(-0.473939, 0.10491, 0.874286)","(0.0850385, -0.399982, 0.912569)","(0.0912833, -0.992453, 0.0818836)","(-0.0433614, -0.997253, 0.0600508)","(0.181972, -0.720386, -0.669276)","(0.0540789, -0.816897, -0.574242)",0
3.53333,"(0.00963619, -0.0539376, 8.59081e-06)","(0.0573565, 0.983799, 0.169853)","(-0.258945, -0.963062, -0.07388)","(0.110251, -0.899468, 0.422851)","(-0.635932, -0.377526, 0.673101)","(0.0904714, 0.152335, 0.984179)","(0.0859956, -0.958208, 0.272841)","(-0.0137439, -0.999078, 0.0406755)","(0.17022, -0.754349, -0.634021)","(0.0527874, -0.788968, -0.612162)",0
3.56667,"(0.00845246, -0.0506483, 5.04301e-06)","(0.0550542, 0.983975, 0.169592)","(-0.133041, -0.970276, -0.202149)","(0.156929, -0.84688, 0.508102)","(-0.47652, -0.741457, 0.472409)","(0.0241736, 0.436188, 0.899531)","(0.0531055, -0.936271, 0.34724)","(0.00097603, -0.999975, 0.00699283)","(0.0989224, -0.790258, -0.604737)","(0.0666852, -0.780591, -0.621474)",0
3.6,"(0.00657418, -0.0482653, 4.97507e-06)","(0.052444, 0.986824, 0.153063)","(-0.0659508, -0.96924, -0.237117)","(0.325978, -0.714603, 0.618935)","(-0.243192, -0.882913, 0.401649)","(-0.110714, 0.598919, 0.79312)","(-0.00637858, -0.942873, 0.333092)","(0.00467901, -0.999145, -0.0410857)","(-0.0206134, -0.869015, -0.494355)","(0.0729978, -0.807546, -0.58527)",0
3.63333,"(0.00441583, -0.0458577, 5.19254e-06)","(0.0504141, 0.988825, 0.140295)","(-0.00293833, -0.967947, -0.251139)","(0.596287, -0.403379, 0.694065)","(-0.0923206, -0.934714, 0.3432)","(-0.43028, 0.734418, 0.524871)","(-0.0833652, -0.990497, 0.109392)","(-0.0012707, -0.995209, -0.0977611)","(-0.170943, -0.875006, -0.452927)","(0.0905826, -0.835705, -0.541657)",0
3.66667,"(0.00226033, -0.0425783, 5.92759e-06)","(0.0553561, 0.990879, 0.122857)","(0.0507868, -0.967035, -0.249526)","(0.747267, -0.0353019, 0.663586)","(-0.0184396, -0.954889, 0.296391)","(-0.714038, 0.68918, 0.123213)","(-0.152782, -0.986843, -0.0529099)","(-0.00305632, -0.990488, -0.137568)","(-0.287321, -0.864083, -0.413289)","(0.120832, -0.855085, -0.504211)",0
3.7,"(-0.000558615, -0.039799, 5.15896e-06)","(0.0611067, 0.990122, 0.126191)","(0.0690668, -0.967327, -0.243945)","(0.791997, 0.151364, 0.591464)","(-0.097182, -0.969612, 0.224516)","(-0.830997, 0.535324, -0.151236)","(-0.216724, -0.969973, -0.110374)","(-0.00267296, -0.990866, -0.134823)","(-0.36765, -0.848607, -0.380395)","(0.163837, -0.869094, -0.466726)",0
3.73333,"(-0.00340043, -0.0381328, 7.6804e-06)","(0.0667712, 0.989162, 0.130764)","(0.0382306, -0.971235, -0.235033)","(0.783826, 0.131312, 0.606938)","(-0.220037, -0.955783, 0.195096)","(-0.886008, 0.455799, 0.0850734)","(-0.260695, -0.961619, -0.0855967)","(0.000440383, -0.99327, -0.115821)","(-0.419457, -0.842853, -0.337127)","(0.201871, -0.873704, -0.442594)",0
3.76667,"(-0.00600506, -0.0366792, 1.04642e-05)","(0.0715342, 0.988172, 0.135642)","(-0.0138563, -0.9721, -0.234156)","(0.765712, 0.00718263, 0.643143)","(-0.376019, -0.901998, 0.212155)","(-0.808898, 0.421766, 0.409631)","(-0.288287, -0.955156, -0.0675867)","(0.00377631, -0.994627, -0.103455)","(-0.44288, -0.847773, -0.291783)","(0.223371, -0.876963, -0.42549)",0
3.8,"(-0.00825598, -0.0353884, 1.29857e-05)","(0.0724384, 0.989544, 0.124717)","(-0.0642926, -0.995384, -0.0712593)","(0.722909, -0.102032, 0.683368)","(-0.486029, -0.720184, 0.495087)","(-0.612167, 0.43445, 0.660685)","(-0.29707, -0.95441, -0.0291743)","(0.023102, -0.994182, -0.10521)","(-0.442719, -0.85208, -0.279213)","(0.210762, -0.871708, -0.442385)",0
3.83333,"(-0.0103901, -0.0355982, 1.00841e-05)","(0.0675454, 0.991814, 0.108364)","(-0.135604, -0.975049, 0.17576)","(0.693584, -0.178695, 0.69786)","(-0.337978, -0.35194, 0.872874)","(-0.452502, 0.505621, 0.734567)","(-0.308003, -0.951017, 0.0264874)","(0.0417838, -0.99263, -0.113751)","(-0.421096, -0.859732, -0.28903)","(0.200568, -0.863474, -0.4628)",0
3.86667,"(-0.0103901, -0.0355982, 1.00841e-05)","(0.0527556, 0.99459, 0.0894874)","(-0.144997, -0.880247, 0.45182)","(0.640284, -0.316336, 0.699978)","(0.117166, 0.126179, 0.985064)","(-0.272348, 0.611119, 0.743209)","(-0.310601, -0.94732, 0.0781787)","(0.0703691, -0.992262, -0.102299)","(-0.397445, -0.861353, -0.316399)","(0.189718, -0.857772, -0.477738)",0
3.9,"(-0.0126727, -0.0361977, 5.651e-06)","(0.0355672, 0.996061, 0.0812213)","(0.0390556, -0.751005, 0.659141)","(0.5628, -0.444101, 0.697159)","(0.550835, 0.315599, 0.772643)","(-0.116731, 0.65121, 0.749866)","(-0.307856, -0.947104, 0.0906535)","(0.083899, -0.994445, -0.0635616)","(-0.381118, -0.848795, -0.366464)","(0.189642, -0.845472, -0.499212)",0
3.93333,"(-0.0126727, -0.0361977, 5.651e-06)","(0.0204687, 0.997214, 0.0717255)","(0.351858, -0.580595, 0.734238)","(0.439894, -0.597377, 0.670548)","(0.78195, 0.318184, 0.536015)","(0.0267399, 0.636193, 0.771067)","(-0.295713, -0.952516, 0.0725759)","(0.10397, -0.994483, -0.0139237)","(-0.372312, -0.834842, -0.40549)","(0.177737, -0.839356, -0.513703)",0
3.96667,"(-0.0126727, -0.0361977, 5.651e-06)","(0.00942233, 0.997584, 0.0688298)","(0.611968, -0.374069, 0.696827)","(0.3829, -0.645682, 0.660668)","(0.886614, 0.225461, 0.403834)","(0.0842213, 0.565982, 0.820105)","(-0.283968, -0.957762, 0.0453246)","(0.11787, -0.992506, 0.0322382)","(-0.359999, -0.828749, -0.428457)","(0.159477, -0.835587, -0.525701)",0
4,"(-0.0134831, -0.0340491, 2.62368e-06)","(-0.00269679, 0.998197, 0.0599586)","(0.714706, -0.30426, 0.629779)","(0.348898, -0.684179, 0.640444)","(0.930399, 0.148335, 0.335194)","(0.118999, 0.505747, 0.854435)","(-0.275534, -0.960948, 0.0256821)","(0.137083, -0.987643, 0.0759597)","(-0.345643, -0.831008, -0.43584)","(0.140225, -0.839654, -0.524707)",0
4.03333,"(-0.0134831, -0.0340491, 2.62368e-06)","(-0.0147455, 0.998229, 0.0576284)","(0.735672, -0.306992, 0.603774)","(0.330257, -0.70067, 0.632449)","(0.950629, 0.133636, 0.280083)","(0.133476, 0.495454, 0.858318)","(-0.263861, -0.964473, 0.0129614)","(0.145937, -0.983063, 0.110857)","(-0.34041, -0.830831, -0.440274)","(0.131693, -0.851923, -0.506837)",0
4.06667,"(-0.0149567, -0.0326652, 4.11714e-06)","(-0.0199773, 0.99816, 0.0572495)","(0.715777, -0.324374, 0.618421)","(0.29481, -0.719689, 0.628598)","(0.936746, 0.197996, 0.288626)","(0.1595, 0.501057, 0.850589)","(-0.251858, -0.967742, 0.00652073)","(0.147811, -0.980277, 0.131184)","(-0.334335, -0.828698, -0.448865)","(0.135006, -0.859364, -0.493222)",0
