time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
156.59,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0135524, 0.995188, 0.0970411)","(0.152659, -0.986345, 0.0617931)","(-0.221406, -0.962358, 0.157628)","(-0.0999559, -0.994858, -0.0163404)","(0.00755971, -0.990927, -0.134186)","(0.275129, -0.941904, -0.19267)","(-0.3085, -0.949607, -0.0554488)","(0.223068, -0.97192, -0.0749164)","(-0.0987642, -0.989492, -0.105599)",0
156.623,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0138462, 0.995189, 0.0969897)","(0.153095, -0.986191, 0.0631578)","(-0.221262, -0.962344, 0.157913)","(-0.0983812, -0.995044, -0.0144554)","(0.00748734, -0.991027, -0.133449)","(0.274327, -0.942151, -0.192606)","(-0.308513, -0.949584, -0.0557665)","(0.223301, -0.971856, -0.0750461)","(-0.0986123, -0.989461, -0.106032)",0
156.656,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0140568, 0.995179, 0.0970666)","(0.153239, -0.986097, 0.0642693)","(-0.221046, -0.962371, 0.158052)","(-0.0972537, -0.995181, -0.0125101)","(0.00718905, -0.991086, -0.133032)","(0.273803, -0.94229, -0.192672)","(-0.308546, -0.949556, -0.0560545)","(0.2235, -0.9718, -0.0751804)","(-0.0984588, -0.98943, -0.106465)",0
156.69,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0141559, 0.995173, 0.0971116)","(0.153176, -0.986036, 0.0653427)","(-0.220922, -0.962392, 0.158097)","(-0.0958353, -0.995339, -0.0107409)","(0.00665465, -0.991143, -0.132631)","(0.273366, -0.942409, -0.192706)","(-0.308569, -0.949547, -0.056095)","(0.223319, -0.971833, -0.0752909)","(-0.0983054, -0.989436, -0.106547)",0
156.723,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0142529, 0.995166, 0.097165)","(0.152827, -0.986014, 0.0664816)","(-0.220908, -0.962397, 0.158091)","(-0.094318, -0.995492, -0.00997562)","(0.00633005, -0.991172, -0.132433)","(0.273121, -0.942454, -0.192834)","(-0.308678, -0.949508, -0.0561502)","(0.223048, -0.971879, -0.0755076)","(-0.0982154, -0.989442, -0.106577)",0
156.757,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0142607, 0.995165, 0.0971792)","(0.152508, -0.985968, 0.0678915)","(-0.221157, -0.96236, 0.157965)","(-0.0918027, -0.995735, -0.00917565)","(0.00616186, -0.991203, -0.132205)","(0.273036, -0.942455, -0.19295)","(-0.30877, -0.949475, -0.0562005)","(0.222732, -0.971938, -0.0756783)","(-0.0981256, -0.989456, -0.106526)",0
156.79,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0141385, 0.995175, 0.097087)","(0.152255, -0.985915, 0.0692166)","(-0.221664, -0.962258, 0.157875)","(-0.0879845, -0.996083, -0.00875274)","(0.00618823, -0.99126, -0.131779)","(0.273074, -0.942416, -0.193087)","(-0.308807, -0.949463, -0.0562005)","(0.222635, -0.971946, -0.0758619)","(-0.0979216, -0.989513, -0.106184)",0
156.823,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0139224, 0.995211, 0.096758)","(0.152391, -0.985775, 0.0708837)","(-0.222328, -0.962108, 0.157855)","(-0.0829223, -0.996517, -0.00879607)","(0.00650503, -0.991328, -0.131249)","(0.273111, -0.942365, -0.193286)","(-0.308745, -0.949483, -0.056205)","(0.222501, -0.971972, -0.0759149)","(-0.0977223, -0.98959, -0.105654)",0
156.857,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0135955, 0.995261, 0.0962794)","(0.152437, -0.985673, 0.0721878)","(-0.22306, -0.96194, 0.157847)","(-0.0780163, -0.996907, -0.0094571)","(0.00737194, -0.991352, -0.131024)","(0.273128, -0.942298, -0.193586)","(-0.308571, -0.949536, -0.0562647)","(0.222344, -0.972001, -0.0760049)","(-0.0972955, -0.989693, -0.105078)",0
156.89,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0131435, 0.995321, 0.0957281)","(0.152234, -0.985644, 0.0730182)","(-0.223969, -0.961799, 0.157416)","(-0.0742356, -0.997183, -0.0107392)","(0.0082632, -0.991271, -0.131584)","(0.273206, -0.942201, -0.193949)","(-0.308324, -0.949609, -0.0563758)","(0.222085, -0.972055, -0.0760783)","(-0.096727, -0.989795, -0.10464)",0
156.923,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0124236, 0.995387, 0.0951324)","(0.15139, -0.985744, 0.0734189)","(-0.225192, -0.961656, 0.156542)","(-0.0717254, -0.997356, -0.011664)","(0.00914388, -0.99115, -0.132428)","(0.273446, -0.942086, -0.194171)","(-0.30781, -0.949773, -0.056423)","(0.221732, -0.97213, -0.0761427)","(-0.095667, -0.989933, -0.104308)",0
156.957,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0117108, 0.995458, 0.0944803)","(0.150417, -0.985847, 0.0740248)","(-0.226189, -0.961619, 0.155332)","(-0.0698371, -0.997483, -0.0122958)","(0.00954884, -0.991014, -0.133414)","(0.273781, -0.941966, -0.194281)","(-0.307116, -0.950001, -0.0563717)","(0.221279, -0.972235, -0.0761197)","(-0.0942258, -0.990107, -0.103968)",0
156.99,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.01118, 0.995552, 0.0935478)","(0.149656, -0.985895, 0.0749327)","(-0.226919, -0.961623, 0.154236)","(-0.0685201, -0.997572, -0.0124528)","(0.0109607, -0.991061, -0.132961)","(0.274104, -0.941906, -0.194113)","(-0.306298, -0.950281, -0.0561018)","(0.220809, -0.972376, -0.075685)","(-0.0925848, -0.990402, -0.10263)",0
157.024,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0110009, 0.995665, 0.0923604)","(0.149459, -0.985859, 0.0757858)","(-0.227441, -0.96162, 0.153485)","(-0.0673341, -0.997652, -0.012528)","(0.0131969, -0.991252, -0.131319)","(0.274427, -0.9419, -0.193686)","(-0.305672, -0.950508, -0.0556727)","(0.220268, -0.972581, -0.0746211)","(-0.0913402, -0.990748, -0.100381)",0
157.057,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.011006, 0.995765, 0.0912766)","(0.149486, -0.985812, 0.0763453)","(-0.227983, -0.961604, 0.152778)","(-0.0666683, -0.997692, -0.0129178)","(0.0159933, -0.991441, -0.129571)","(0.274676, -0.941927, -0.1932)","(-0.3052, -0.950696, -0.0550396)","(0.219833, -0.972771, -0.0734151)","(-0.0902937, -0.991115, -0.0976646)",0
157.09,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0111837, 0.99584, 0.0904263)","(0.149567, -0.98579, 0.076477)","(-0.228506, -0.961641, 0.151764)","(-0.0662653, -0.997702, -0.014114)","(0.0193305, -0.99141, -0.129351)","(0.274933, -0.941926, -0.192841)","(-0.30489, -0.950831, -0.0544381)","(0.219462, -0.97293, -0.0724094)","(-0.0895639, -0.991391, -0.0955059)",0
157.124,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0115148, 0.99588, 0.0899452)","(0.149523, -0.985809, 0.0763145)","(-0.228633, -0.961804, 0.150531)","(-0.0666736, -0.997644, -0.0161694)","(0.0232112, -0.991083, -0.131206)","(0.275148, -0.941874, -0.192788)","(-0.304592, -0.950951, -0.0540084)","(0.219262, -0.973001, -0.0720595)","(-0.0888133, -0.991576, -0.0942806)",0
157.157,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0119739, 0.995904, 0.0896238)","(0.149212, -0.985889, 0.0758859)","(-0.228352, -0.962075, 0.149223)","(-0.0671333, -0.997576, -0.0183048)","(0.0281799, -0.990607, -0.133803)","(0.27557, -0.941746, -0.192809)","(-0.304281, -0.951061, -0.0538112)","(0.218869, -0.973099, -0.0719354)","(-0.0881052, -0.991697, -0.0936723)",0
157.19,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0124919, 0.995895, 0.0896515)","(0.148484, -0.986065, 0.0750174)","(-0.228009, -0.962276, 0.148448)","(-0.0685091, -0.997454, -0.0198118)","(0.0338342, -0.990108, -0.136165)","(0.276155, -0.941551, -0.192927)","(-0.303924, -0.951175, -0.0538207)","(0.21839, -0.973184, -0.0722364)","(-0.0872089, -0.991772, -0.0937132)",0
157.224,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0128514, 0.995851, 0.0900907)","(0.147713, -0.986307, 0.0733428)","(-0.227726, -0.962466, 0.147646)","(-0.0696106, -0.997348, -0.0212469)","(0.0404709, -0.989605, -0.137998)","(0.277098, -0.941282, -0.192886)","(-0.303564, -0.9513, -0.0536459)","(0.218126, -0.973219, -0.0725701)","(-0.0858212, -0.99187, -0.0939649)",0
157.257,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.013132, 0.995781, 0.0908121)","(0.147227, -0.986544, 0.0711014)","(-0.227403, -0.962648, 0.146957)","(-0.0713886, -0.997194, -0.0225212)","(0.0491869, -0.988994, -0.139538)","(0.277993, -0.941029, -0.192832)","(-0.303122, -0.95145, -0.0534851)","(0.218199, -0.973172, -0.0729707)","(-0.0836625, -0.992013, -0.094399)",0
157.29,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0133271, 0.995734, 0.091305)","(0.147209, -0.986672, 0.0693444)","(-0.226889, -0.962886, 0.146192)","(-0.0724723, -0.997087, -0.0237784)","(0.0580052, -0.988263, -0.141322)","(0.278812, -0.940814, -0.192698)","(-0.302319, -0.951716, -0.0532936)","(0.218628, -0.973062, -0.0731642)","(-0.080689, -0.992231, -0.0946976)",0
157.324,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0137288, 0.995714, 0.0914582)","(0.14745, -0.9867, 0.0684279)","(-0.226245, -0.96311, 0.145716)","(-0.074291, -0.99694, -0.0243259)","(0.0666241, -0.987383, -0.143653)","(0.279316, -0.940665, -0.1927)","(-0.301292, -0.952031, -0.0534888)","(0.21905, -0.972954, -0.0733315)","(-0.0777279, -0.992449, -0.0948866)",0
157.357,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0141755, 0.995723, 0.0912913)","(0.147761, -0.986678, 0.0680614)","(-0.225895, -0.963238, 0.145407)","(-0.0761592, -0.996785, -0.0248937)","(0.0724839, -0.986642, -0.145889)","(0.279666, -0.940584, -0.192585)","(-0.300053, -0.952413, -0.0536467)","(0.219696, -0.972806, -0.0733629)","(-0.0752647, -0.992637, -0.094901)",0
157.391,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0146078, 0.995729, 0.0911652)","(0.148092, -0.986705, 0.0669545)","(-0.225448, -0.963378, 0.145177)","(-0.0783023, -0.996603, -0.0255244)","(0.077219, -0.986003, -0.147769)","(0.280118, -0.940503, -0.192324)","(-0.298767, -0.952809, -0.0537932)","(0.220949, -0.972517, -0.0734294)","(-0.0732444, -0.992777, -0.0950214)",0
157.424,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0150065, 0.995732, 0.091068)","(0.148439, -0.986778, 0.0650806)","(-0.224955, -0.96354, 0.144863)","(-0.0799264, -0.996442, -0.0267291)","(0.0801629, -0.985608, -0.148832)","(0.280887, -0.940368, -0.191862)","(-0.297579, -0.953186, -0.0536949)","(0.223102, -0.97202, -0.0734978)","(-0.0716407, -0.992876, -0.0952048)",0
157.457,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0153433, 0.995736, 0.0909618)","(0.148762, -0.986862, 0.0630339)","(-0.224421, -0.963697, 0.144647)","(-0.0811477, -0.996311, -0.027926)","(0.0827791, -0.985291, -0.149495)","(0.281792, -0.940184, -0.191434)","(-0.296553, -0.953509, -0.0536291)","(0.225454, -0.971468, -0.073623)","(-0.070377, -0.992943, -0.0954562)",0
157.491,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0156536, 0.995747, 0.0907895)","(0.149103, -0.986899, 0.0616356)","(-0.223937, -0.96384, 0.144448)","(-0.0819027, -0.996229, -0.0286213)","(0.08484, -0.985065, -0.14983)","(0.282446, -0.94009, -0.190931)","(-0.295582, -0.953822, -0.0534292)","(0.2271, -0.971095, -0.0734836)","(-0.0693761, -0.992997, -0.0956286)",0
157.524,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0158596, 0.995762, 0.0905929)","(0.149311, -0.986905, 0.0610244)","(-0.223466, -0.963972, 0.144297)","(-0.0822871, -0.996195, -0.0287133)","(0.0867976, -0.984865, -0.150024)","(0.28265, -0.940101, -0.190575)","(-0.294646, -0.954122, -0.0532506)","(0.227742, -0.970957, -0.0733165)","(-0.068417, -0.993057, -0.0956917)",0
157.557,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0162002, 0.995778, 0.0903503)","(0.149611, -0.986869, 0.0608787)","(-0.222828, -0.964137, 0.144177)","(-0.0823799, -0.996192, -0.0285472)","(0.0882149, -0.984738, -0.150033)","(0.282627, -0.94016, -0.190319)","(-0.293921, -0.954357, -0.0530413)","(0.227663, -0.97099, -0.0731247)","(-0.0677794, -0.993103, -0.0956712)",0
157.591,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0167833, 0.995782, 0.0901984)","(0.150146, -0.98679, 0.0608374)","(-0.222009, -0.964356, 0.143977)","(-0.0823122, -0.996188, -0.0288812)","(0.0891578, -0.984554, -0.150679)","(0.28254, -0.940182, -0.190341)","(-0.293695, -0.954435, -0.0528879)","(0.227012, -0.971148, -0.0730554)","(-0.0677545, -0.993107, -0.0956459)",0
157.624,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0176781, 0.995763, 0.0902398)","(0.150969, -0.986645, 0.0611601)","(-0.221195, -0.964566, 0.143826)","(-0.0817276, -0.996221, -0.0293836)","(0.089551, -0.984435, -0.151224)","(0.282237, -0.940235, -0.190525)","(-0.293838, -0.9544, -0.0527177)","(0.224875, -0.971652, -0.0729631)","(-0.0682526, -0.993071, -0.0956601)",0
157.657,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.01927, 0.995735, 0.0902208)","(0.152504, -0.986342, 0.0622233)","(-0.219925, -0.964847, 0.143885)","(-0.0803924, -0.996313, -0.0299683)","(0.0896774, -0.984358, -0.15165)","(0.281556, -0.940365, -0.190893)","(-0.294226, -0.954279, -0.0527538)","(0.221516, -0.972431, -0.0728609)","(-0.0693948, -0.992983, -0.0957517)",0
157.691,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0215221, 0.995682, 0.0903046)","(0.153982, -0.986003, 0.0639374)","(-0.218647, -0.965102, 0.144121)","(-0.0777342, -0.996508, -0.0304928)","(0.0902961, -0.984339, -0.151407)","(0.280531, -0.94057, -0.191393)","(-0.294721, -0.954108, -0.0530753)","(0.217899, -0.973244, -0.0729125)","(-0.0707476, -0.992854, -0.0960993)",0
157.724,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0245409, 0.995597, 0.0904715)","(0.15582, -0.985648, 0.0649506)","(-0.217263, -0.965381, 0.14435)","(-0.0748426, -0.996706, -0.0312412)","(0.0921746, -0.984198, -0.151189)","(0.279188, -0.940855, -0.191955)","(-0.295549, -0.953821, -0.0536407)","(0.215158, -0.973841, -0.0730782)","(-0.0728258, -0.992648, -0.0966718)",0
157.758,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0274089, 0.995457, 0.091183)","(0.156626, -0.985524, 0.0648904)","(-0.216624, -0.965523, 0.144355)","(-0.0720182, -0.996852, -0.0331704)","(0.0950674, -0.983902, -0.151325)","(0.278097, -0.941017, -0.19274)","(-0.2968, -0.9534, -0.0542088)","(0.213455, -0.974184, -0.0734999)","(-0.0749761, -0.992415, -0.0974271)",0
157.791,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0297887, 0.995244, 0.092752)","(0.15715, -0.985539, 0.0633794)","(-0.216249, -0.965635, 0.14417)","(-0.0702801, -0.996849, -0.0367687)","(0.0981643, -0.983469, -0.15216)","(0.277293, -0.941019, -0.193885)","(-0.298525, -0.952829, -0.0547669)","(0.212086, -0.974421, -0.0743139)","(-0.0776901, -0.992105, -0.0984503)",0
157.824,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0313856, 0.994998, 0.0948373)","(0.156401, -0.985749, 0.0619545)","(-0.216022, -0.965738, 0.14382)","(-0.0688731, -0.996787, -0.0409033)","(0.100028, -0.983079, -0.153458)","(0.276794, -0.940899, -0.19518)","(-0.300132, -0.952302, -0.055152)","(0.210902, -0.974599, -0.0753515)","(-0.0799485, -0.991821, -0.099501)",0
157.858,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.032294, 0.994761, 0.0969895)","(0.154499, -0.98611, 0.0609766)","(-0.215968, -0.965806, 0.143442)","(-0.0685639, -0.996697, -0.0435314)","(0.100405, -0.982731, -0.155428)","(0.275976, -0.940888, -0.196383)","(-0.301165, -0.951963, -0.0553662)","(0.210285, -0.974629, -0.0766777)","(-0.0815319, -0.991595, -0.100458)",0
157.891,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0326329, 0.994627, 0.0982423)","(0.151975, -0.986498, 0.0610276)","(-0.216463, -0.965711, 0.143338)","(-0.0699735, -0.996552, -0.0445925)","(0.0982638, -0.982603, -0.157592)","(0.274694, -0.941111, -0.197113)","(-0.301653, -0.95181, -0.0553503)","(0.210049, -0.974613, -0.0775189)","(-0.0824325, -0.991474, -0.100918)",0
157.924,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0323257, 0.99457, 0.0989267)","(0.148768, -0.986952, 0.0615892)","(-0.217919, -0.965372, 0.143418)","(-0.0743383, -0.996253, -0.0441918)","(0.0930683, -0.982661, -0.16036)","(0.272976, -0.941501, -0.197636)","(-0.30205, -0.951697, -0.0551237)","(0.209962, -0.974598, -0.0779462)","(-0.0834737, -0.991339, -0.101384)",0
157.958,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0304772, 0.994666, 0.0985396)","(0.145349, -0.987295, 0.0642112)","(-0.222113, -0.964294, 0.144236)","(-0.0771993, -0.99616, -0.0413084)","(0.0847182, -0.983298, -0.161082)","(0.271361, -0.941926, -0.197833)","(-0.30253, -0.951553, -0.0549754)","(0.208744, -0.974886, -0.077612)","(-0.0859488, -0.991102, -0.101634)",0
157.991,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.028487, 0.994822, 0.0975574)","(0.142088, -0.98746, 0.0688013)","(-0.22668, -0.962876, 0.146578)","(-0.0796468, -0.996139, -0.036928)","(0.0700088, -0.984647, -0.159902)","(0.269524, -0.942397, -0.198103)","(-0.303622, -0.951194, -0.0551772)","(0.206162, -0.975468, -0.077205)","(-0.0897149, -0.990663, -0.102655)",0
158.025,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.0264319, 0.995, 0.0963118)","(0.139343, -0.987459, 0.0742249)","(-0.231819, -0.961004, 0.150772)","(-0.0823103, -0.996055, -0.0331436)","(0.0514766, -0.986298, -0.156738)","(0.265743, -0.943097, -0.199873)","(-0.306046, -0.950366, -0.0560372)","(0.202169, -0.976303, -0.0772045)","(-0.0959705, -0.989951, -0.103861)",0
158.058,"(-0.00808583, -0.00679357, 4.48061e-05)","(-0.025227, 0.995085, 0.09576)","(0.136839, -0.987616, 0.0767402)","(-0.234915, -0.959614, 0.15478)","(-0.0881582, -0.995082, -0.0451661)","(0.0330605, -0.987225, -0.155867)","(0.259259, -0.944061, -0.203798)","(-0.312089, -0.948243, -0.0586109)","(0.194375, -0.977787, -0.0784307)","(-0.106615, -0.988304, -0.109033)",0
158.091,"(-0.00493748, -0.00618169, 4.55432e-05)","(-0.0226459, 0.995169, 0.095526)","(0.132648, -0.988295, 0.0753469)","(-0.239437, -0.958092, 0.157254)","(-0.0938132, -0.993225, -0.0685865)","(0.0200008, -0.987521, -0.156214)","(0.249365, -0.945767, -0.208186)","(-0.319072, -0.945659, -0.0626303)","(0.182947, -0.979844, -0.0802309)","(-0.121368, -0.985817, -0.115908)",0
158.125,"(-0.00493748, -0.00618169, 4.55432e-05)","(-0.0188607, 0.995193, 0.0961034)","(0.126711, -0.989372, 0.0713216)","(-0.243166, -0.956904, 0.158762)","(-0.0981621, -0.990168, -0.0996568)","(0.0116414, -0.987129, -0.1595)","(0.239121, -0.947206, -0.213596)","(-0.328442, -0.941761, -0.0721937)","(0.167573, -0.982247, -0.0843253)","(-0.139107, -0.981951, -0.128144)",0
158.158,"(-0.000687552, -0.00614194, 4.36475e-05)","(-0.0132462, 0.995241, 0.0965386)","(0.119561, -0.990337, 0.0702728)","(-0.247853, -0.955467, 0.160161)","(-0.0993308, -0.987913, -0.119004)","(0.00237858, -0.986659, -0.162786)","(0.228126, -0.948911, -0.218007)","(-0.337489, -0.937864, -0.0806934)","(0.154113, -0.98422, -0.0869463)","(-0.154978, -0.978613, -0.13527)",0
158.191,"(0.00204058, -0.0058948, 4.13664e-05)","(-0.00724414, 0.995135, 0.0982563)","(0.11354, -0.990425, 0.078529)","(-0.253054, -0.953889, 0.161426)","(-0.095542, -0.98736, -0.126459)","(-0.00655289, -0.986052, -0.166306)","(0.215815, -0.95077, -0.222398)","(-0.34795, -0.933472, -0.0869506)","(0.14314, -0.985691, -0.0890175)","(-0.172162, -0.975234, -0.138845)",0
158.225,"(0.00557907, -0.00561792, 3.824e-05)","(-0.000983046, 0.995056, 0.0993121)","(0.108807, -0.989901, 0.0908713)","(-0.259649, -0.952105, 0.16149)","(-0.089912, -0.988115, -0.124676)","(-0.0155392, -0.985411, -0.169483)","(0.200112, -0.953688, -0.224577)","(-0.35751, -0.929843, -0.0870514)","(0.136615, -0.986698, -0.0881127)","(-0.186422, -0.973005, -0.136047)",0
158.258,"(0.00950623, -0.00524126, 3.54947e-05)","(0.00284069, 0.994929, 0.100538)","(0.106435, -0.988794, 0.104677)","(-0.264495, -0.950896, 0.160748)","(-0.0858405, -0.989781, -0.113867)","(-0.0230166, -0.984742, -0.17249)","(0.176487, -0.958082, -0.22568)","(-0.367544, -0.926218, -0.0838504)","(0.128341, -0.988027, -0.085621)","(-0.203365, -0.970199, -0.131748)",0
158.291,"(0.0137768, -0.00489253, 3.21985e-05)","(0.00484571, 0.994936, 0.100394)","(0.104939, -0.987674, 0.116136)","(-0.266889, -0.950455, 0.15939)","(-0.0859121, -0.992312, -0.0890793)","(-0.029184, -0.984591, -0.172419)","(0.150365, -0.962917, -0.224012)","(-0.375892, -0.92348, -0.076745)","(0.117977, -0.989856, -0.0791629)","(-0.216879, -0.96804, -0.125941)",0
158.325,"(0.0182501, -0.00461261, 2.9327e-05)","(0.00503239, 0.994983, 0.0999159)","(0.103523, -0.986671, 0.125551)","(-0.267001, -0.950571, 0.158508)","(-0.0848119, -0.994098, -0.0676518)","(-0.0345243, -0.984855, -0.169905)","(0.124879, -0.967396, -0.22034)","(-0.384125, -0.920828, -0.0672672)","(0.109153, -0.991417, -0.0719562)","(-0.227943, -0.966187, -0.12052)",0
158.358,"(0.0227015, -0.00440878, 2.70467e-05)","(0.00551316, 0.995105, 0.0986654)","(0.102007, -0.986219, 0.130253)","(-0.266196, -0.950922, 0.157754)","(-0.0831154, -0.995162, -0.0523928)","(-0.0409172, -0.985217, -0.166353)","(0.10122, -0.971332, -0.2151)","(-0.391862, -0.91825, -0.0570977)","(0.104525, -0.992286, -0.0666616)","(-0.23386, -0.965251, -0.11662)",0
158.392,"(0.0266414, -0.00421162, 2.55905e-05)","(0.00650702, 0.99531, 0.0965193)","(0.0991746, -0.986576, 0.129742)","(-0.262406, -0.951984, 0.157701)","(-0.084168, -0.995289, -0.0481237)","(-0.0502195, -0.984979, -0.165213)","(0.0802506, -0.974045, -0.211651)","(-0.401049, -0.914701, -0.0498127)","(0.10041, -0.992811, -0.0651508)","(-0.237403, -0.964631, -0.11457)",0
158.425,"(0.0303131, -0.00408934, 2.37052e-05)","(0.00888121, 0.995437, 0.0950073)","(0.0965005, -0.986874, 0.129486)","(-0.257873, -0.953284, 0.157328)","(-0.0873929, -0.995492, -0.0368647)","(-0.0582429, -0.985089, -0.161888)","(0.0623068, -0.976359, -0.206982)","(-0.408937, -0.911522, -0.0435755)","(0.0932891, -0.993836, -0.0598956)","(-0.240372, -0.964106, -0.112785)",0
158.458,"(0.0336712, -0.00370446, 2.20564e-05)","(0.0128984, 0.995455, 0.0943524)","(0.0949813, -0.986965, 0.129919)","(-0.25093, -0.95511, 0.157476)","(-0.0948623, -0.99511, -0.0275331)","(-0.0607949, -0.985413, -0.158952)","(0.0485369, -0.977833, -0.203682)","(-0.414879, -0.908943, -0.041211)","(0.0862161, -0.994761, -0.0549361)","(-0.241963, -0.963768, -0.112269)",0
158.492,"(0.0366902, -0.00310203, 2.0438e-05)","(0.0182326, 0.995486, 0.0931363)","(0.096738, -0.987141, 0.12726)","(-0.245605, -0.956566, 0.157034)","(-0.101965, -0.994338, -0.0299068)","(-0.0532643, -0.986327, -0.155955)","(0.0378519, -0.979248, -0.199098)","(-0.417918, -0.907582, -0.0404898)","(0.084828, -0.995088, -0.051031)","(-0.239232, -0.964509, -0.111763)",0
158.525,"(0.0394971, -0.00219425, 1.97351e-05)","(0.0242677, 0.995631, 0.090163)","(0.100607, -0.987468, 0.121593)","(-0.239629, -0.958135, 0.156702)","(-0.110913, -0.993032, -0.0398284)","(-0.0422535, -0.986856, -0.155977)","(0.0301488, -0.980234, -0.195532)","(-0.416553, -0.908173, -0.0412951)","(0.0843739, -0.995036, -0.0527747)","(-0.227496, -0.967558, -0.109891)",0
158.558,"(0.0420922, -0.000925434, 1.93706e-05)","(0.0296582, 0.995862, 0.0859021)","(0.10367, -0.987986, 0.114614)","(-0.235877, -0.9594, 0.154637)","(-0.113715, -0.992115, -0.0526981)","(-0.0314846, -0.98734, -0.155462)","(0.0284977, -0.981095, -0.191416)","(-0.409517, -0.91134, -0.0418829)","(0.0819026, -0.995124, -0.054962)","(-0.205365, -0.9729, -0.106263)",0
158.592,"(0.0445552, 0.000596452, 1.9809e-05)","(0.0337371, 0.995951, 0.083328)","(0.107903, -0.988386, 0.107009)","(-0.2306, -0.960965, 0.152871)","(-0.115031, -0.991054, -0.0676744)","(-0.0291544, -0.987344, -0.155889)","(0.0292353, -0.981692, -0.188216)","(-0.397536, -0.916617, -0.0421637)","(0.0771503, -0.995349, -0.0576987)","(-0.18125, -0.978069, -0.102614)",0
158.625,"(0.0467864, 0.00202782, 2.11501e-05)","(0.0356741, 0.995986, 0.0820891)","(0.111059, -0.988818, 0.0995269)","(-0.226137, -0.962379, 0.150627)","(-0.114195, -0.990421, -0.0776277)","(-0.0323362, -0.987154, -0.156468)","(0.0266994, -0.98237, -0.185033)","(-0.381214, -0.923478, -0.0431719)","(0.0706341, -0.995448, -0.0639872)","(-0.159104, -0.98213, -0.100536)",0
158.659,"(0.0487345, 0.00325662, 2.28589e-05)","(0.0362505, 0.996047, 0.0810881)","(0.114833, -0.989487, 0.0879182)","(-0.222843, -0.963217, 0.150179)","(-0.117487, -0.988645, -0.0936938)","(-0.0367425, -0.986517, -0.159482)","(0.0232666, -0.982876, -0.182793)","(-0.363113, -0.930592, -0.0463369)","(0.0632045, -0.995094, -0.0761126)","(-0.139546, -0.985081, -0.10071)",0
158.692,"(0.0487345, 0.00325662, 2.28589e-05)","(0.0362325, 0.996136, 0.0799965)","(0.114966, -0.990112, 0.0803768)","(-0.222295, -0.963434, 0.149601)","(-0.120041, -0.987887, -0.0983371)","(-0.0390693, -0.985922, -0.162576)","(0.0199177, -0.98328, -0.181008)","(-0.345167, -0.937216, -0.0498691)","(0.051219, -0.994955, -0.0862582)","(-0.117885, -0.987891, -0.100868)",0
