time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
165.3,"(-0.0686604, -0.0325966, -1.85071e-05)","(-0.264086, 0.925679, 0.270883)","(-0.138921, -0.981131, 0.134474)","(0.970029, -0.0775881, 0.230271)","(0.858679, -0.379633, 0.344309)","(0.221295, 0.716368, 0.661699)","(-0.0193222, -0.948417, -0.316435)","(0.351693, -0.905525, 0.237356)","(-0.0777441, -0.741356, -0.666593)","(0.427961, -0.809815, -0.40131)",0
165.34,"(-0.0686604, -0.0325966, -1.85071e-05)","(-0.267902, 0.924365, 0.27162)","(-0.136088, -0.984283, 0.112544)","(0.94258, -0.122712, 0.310619)","(0.85568, -0.37045, 0.361358)","(0.175541, 0.669183, 0.722066)","(-0.0271365, -0.949154, -0.313642)","(0.354798, -0.905406, 0.233148)","(-0.0743159, -0.741794, -0.666498)","(0.422895, -0.794415, -0.435964)",0
165.38,"(-0.0686604, -0.0325966, -1.85071e-05)","(-0.271409, 0.923158, 0.272242)","(-0.135186, -0.98646, 0.0928528)","(0.9139, -0.151316, 0.376684)","(0.852748, -0.36988, 0.368795)","(0.119859, 0.632093, 0.765567)","(-0.0347012, -0.950902, -0.307539)","(0.355203, -0.898992, 0.256212)","(-0.0743634, -0.744592, -0.663365)","(0.418369, -0.788061, -0.451583)",0
165.4,"(-0.0658426, -0.0306092, -2.11184e-05)","(-0.273098, 0.924337, 0.266494)","(-0.130085, -0.990091, 0.0528939)","(0.913888, -0.14314, 0.379895)","(0.854468, -0.376706, 0.357738)","(0.0859599, 0.638209, 0.765049)","(-0.039983, -0.954461, -0.295645)","(0.357408, -0.898371, 0.255321)","(-0.0837382, -0.755093, -0.650248)","(0.411999, -0.785799, -0.461278)",0
165.44,"(-0.0642252, -0.0281344, -1.88223e-05)","(-0.269068, 0.927331, 0.260115)","(-0.13177, -0.991186, 0.0136623)","(0.921736, -0.0776853, 0.379959)","(0.864147, -0.397275, 0.308905)","(0.0738562, 0.65944, 0.748121)","(-0.0405795, -0.957669, -0.284998)","(0.359828, -0.896873, 0.257182)","(-0.0985733, -0.769072, -0.631516)","(0.409739, -0.790899, -0.454524)",0
165.48,"(-0.06235, -0.0256778, -1.52324e-05)","(-0.261879, 0.931668, 0.251821)","(-0.138605, -0.989713, -0.035443)","(0.929501, 0.000471523, 0.36882)","(0.869318, -0.422263, 0.256866)","(0.0848585, 0.687013, 0.721673)","(-0.0412359, -0.960746, -0.274347)","(0.365441, -0.906843, 0.209974)","(-0.110867, -0.780992, -0.614622)","(0.405692, -0.781699, -0.473668)",0
165.5,"(-0.0603854, -0.0242286, -9.85076e-06)","(-0.251415, 0.936785, 0.24336)","(-0.154804, -0.986872, -0.0460388)","(0.947786, 0.121319, 0.294929)","(0.867638, -0.444799, 0.222169)","(0.180621, 0.734581, 0.654038)","(-0.0430714, -0.962147, -0.269106)","(0.367642, -0.915165, 0.165263)","(-0.117258, -0.790228, -0.60149)","(0.408508, -0.78013, -0.473834)",0
165.54,"(-0.0603854, -0.0242286, -9.85076e-06)","(-0.238479, 0.941714, 0.23728)","(-0.18149, -0.982798, -0.0341856)","(0.9418, 0.263146, 0.209207)","(0.862074, -0.454702, 0.223773)","(0.390815, 0.715746, 0.578767)","(-0.0541075, -0.960442, -0.273172)","(0.361323, -0.922523, 0.135631)","(-0.119711, -0.800776, -0.586879)","(0.41831, -0.787428, -0.452739)",0
165.58,"(-0.0562799, -0.0259464, -1.91705e-06)","(-0.222874, 0.948015, 0.227145)","(-0.216871, -0.976157, -0.00918299)","(0.910195, 0.398871, 0.111567)","(0.85037, -0.465993, 0.244377)","(0.59969, 0.640264, 0.480035)","(-0.0733547, -0.957967, -0.277342)","(0.35229, -0.927304, 0.126492)","(-0.121487, -0.810278, -0.573315)","(0.42959, -0.796568, -0.42536)",0
165.6,"(-0.0530385, -0.0304941, 1.385e-06)","(-0.20028, 0.954675, 0.220191)","(-0.266158, -0.963922, -0.00389404)","(0.87426, 0.479368, 0.0766512)","(0.832179, -0.490584, 0.258468)","(0.687247, 0.581019, 0.436014)","(-0.103124, -0.954205, -0.280817)","(0.34086, -0.935012, 0.0978071)","(-0.123743, -0.807949, -0.576113)","(0.436746, -0.79388, -0.423092)",0
165.64,"(-0.0497951, -0.0353438, 2.93796e-06)","(-0.176989, 0.961804, 0.208825)","(-0.304247, -0.952578, -0.00530192)","(0.865681, 0.495544, 0.0709358)","(0.803345, -0.520289, 0.289716)","(0.626023, 0.640489, 0.444825)","(-0.144928, -0.952239, -0.268769)","(0.332811, -0.942221, 0.0381539)","(-0.128785, -0.796133, -0.591258)","(0.425931, -0.777355, -0.462927)",0
165.68,"(-0.0454868, -0.0410727, -4.04744e-07)","(-0.156079, 0.966125, 0.205529)","(-0.332275, -0.943182, 0.000644418)","(0.862994, 0.497132, 0.09001)","(0.77217, -0.537123, 0.339489)","(0.516735, 0.729889, 0.44749)","(-0.175884, -0.949601, -0.259468)","(0.320324, -0.946737, -0.0328972)","(-0.138167, -0.781969, -0.607811)","(0.409287, -0.756089, -0.510699)",0
165.7,"(-0.0400739, -0.0465981, -4.73581e-06)","(-0.140278, 0.972511, 0.185861)","(-0.315521, -0.947477, -0.0522772)","(0.89672, 0.422972, 0.130335)","(0.752225, -0.572748, 0.325757)","(0.281115, 0.847415, 0.450403)","(-0.207922, -0.953602, -0.217743)","(0.302268, -0.947467, -0.104595)","(-0.157451, -0.793447, -0.587921)","(0.38803, -0.733036, -0.558651)",0
165.74,"(-0.0339409, -0.0508488, -7.54128e-06)","(-0.124736, 0.980664, 0.150792)","(-0.286755, -0.955956, -0.0626062)","(0.917131, 0.284436, 0.279225)","(0.723637, -0.604819, 0.33248)","(-0.0181778, 0.843577, 0.536701)","(-0.231185, -0.957032, -0.175053)","(0.280679, -0.950838, -0.130869)","(-0.188007, -0.814477, -0.54889)","(0.378369, -0.728539, -0.571023)",0
165.78,"(-0.0274785, -0.0522239, -9.63778e-06)","(-0.109427, 0.988401, 0.105309)","(-0.242666, -0.967181, -0.075328)","(0.890844, 0.0828372, 0.446694)","(0.696698, -0.645329, 0.313309)","(-0.361231, 0.723315, 0.588496)","(-0.265608, -0.956058, -0.124117)","(0.259264, -0.955324, -0.141913)","(-0.223194, -0.833811, -0.504919)","(0.366748, -0.733392, -0.572391)",0
165.8,"(-0.0201702, -0.0518969, -1.03197e-05)","(-0.0917075, 0.99344, 0.0683086)","(-0.228604, -0.972777, -0.0380096)","(0.761144, -0.000783744, 0.648582)","(0.65473, -0.665608, 0.358183)","(-0.576512, 0.515317, 0.6341)","(-0.289347, -0.952377, -0.0962074)","(0.239249, -0.963724, -0.118303)","(-0.257459, -0.841854, -0.474338)","(0.353604, -0.754505, -0.552888)",0
165.84,"(-0.0140515, -0.0499813, -7.54226e-06)","(-0.0693775, 0.995771, 0.0602292)","(-0.231067, -0.972539, -0.0278631)","(0.582779, 0.000792951, 0.812631)","(0.614255, -0.675006, 0.408726)","(-0.734182, 0.344415, 0.585112)","(-0.301036, -0.950374, -0.0785294)","(0.216619, -0.972517, -0.0853589)","(-0.280526, -0.849964, -0.445944)","(0.33825, -0.783884, -0.520684)",0
165.88,"(-0.00846782, -0.0462212, -2.23572e-06)","(-0.0460225, 0.996412, 0.0710228)","(-0.242173, -0.970102, -0.0159513)","(0.363536, 0.0534114, 0.930048)","(0.566384, -0.680152, 0.465405)","(-0.80532, 0.217315, 0.551575)","(-0.301869, -0.950945, -0.0676707)","(0.193833, -0.979337, -0.0576833)","(-0.298187, -0.856595, -0.421106)","(0.326014, -0.806931, -0.492521)",0
165.9,"(-0.00358485, -0.0412571, 3.4012e-06)","(-0.0192686, 0.991606, 0.127855)","(-0.259874, -0.965551, -0.0133053)","(0.0942432, 0.0784825, 0.992451)","(0.515623, -0.67364, 0.529473)","(-0.812435, 0.191355, 0.550757)","(-0.303622, -0.950325, -0.0685277)","(0.167228, -0.985233, -0.036765)","(-0.306861, -0.858579, -0.410705)","(0.301236, -0.822043, -0.483221)",0
165.94,"(0.000304484, -0.0353701, 1.03087e-05)","(0.00403709, 0.984619, 0.174669)","(-0.3016, -0.953151, -0.0232702)","(-0.202224, 0.19003, 0.960726)","(0.489335, -0.668685, 0.559831)","(-0.793533, 0.285233, 0.537537)","(-0.304732, -0.949907, -0.0693973)","(0.134469, -0.99045, -0.0304394)","(-0.306637, -0.861549, -0.404607)","(0.2738, -0.825305, -0.493867)",0
165.98,"(0.00378476, -0.0308582, 1.72056e-05)","(0.0384451, 0.975842, 0.21507)","(-0.364302, -0.930765, -0.0310035)","(-0.49154, 0.308878, 0.814238)","(0.440538, -0.663889, 0.604299)","(-0.767007, 0.447109, 0.460211)","(-0.307292, -0.949507, -0.0633116)","(0.0963684, -0.995037, -0.0247962)","(-0.301368, -0.868265, -0.394072)","(0.239539, -0.832055, -0.500306)",0
166,"(0.00738496, -0.026925, 2.13262e-05)","(0.0708661, 0.975192, 0.209709)","(-0.399651, -0.916655, 0.00483657)","(-0.646181, 0.459448, 0.609392)","(0.400641, -0.618753, 0.675745)","(-0.785229, 0.568638, 0.245084)","(-0.307593, -0.9499, -0.0554728)","(0.0576786, -0.997709, -0.03535)","(-0.293468, -0.877174, -0.380057)","(0.214789, -0.832812, -0.510186)",0
166.04,"(0.0100275, -0.0245153, 2.16362e-05)","(0.104845, 0.974438, 0.198691)","(-0.401661, -0.915244, 0.031579)","(-0.702235, 0.518977, 0.487369)","(0.337435, -0.519411, 0.78508)","(-0.779454, 0.625906, 0.0263479)","(-0.31001, -0.949413, -0.0500823)","(0.0279314, -0.996894, -0.0736312)","(-0.289889, -0.881599, -0.372489)","(0.197588, -0.822071, -0.534002)",0
166.08,"(0.012197, -0.0235743, 2.0205e-05)","(0.127806, 0.975516, 0.17898)","(-0.39237, -0.919782, -0.00686727)","(-0.729418, 0.558152, 0.395494)","(0.318232, -0.458257, 0.829897)","(-0.784236, 0.604881, -0.138178)","(-0.314716, -0.947715, -0.0528192)","(0.00637759, -0.993656, -0.112282)","(-0.285373, -0.88547, -0.366749)","(0.189997, -0.805397, -0.561459)",0
166.1,"(0.0141133, -0.0243609, 1.58877e-05)","(0.146686, 0.974839, 0.167845)","(-0.407606, -0.910551, -0.0689459)","(-0.746815, 0.535378, 0.394509)","(0.207157, -0.346967, 0.914713)","(-0.784136, 0.606832, -0.129943)","(-0.329424, -0.942719, -0.0525359)","(-0.00538532, -0.990732, -0.135727)","(-0.276393, -0.889295, -0.364364)","(0.197399, -0.785704, -0.586261)",0
166.14,"(0.0141133, -0.0243609, 1.58877e-05)","(0.159146, 0.975032, 0.154873)","(-0.407845, -0.905629, -0.116182)","(-0.761728, 0.479224, 0.43602)","(-0.00383548, -0.275867, 0.961188)","(-0.78332, 0.620127, -0.0430475)","(-0.345307, -0.937266, -0.047909)","(-0.0168734, -0.989834, -0.141225)","(-0.268891, -0.897496, -0.349569)","(0.208675, -0.773874, -0.597975)",0
166.18,"(0.016702, -0.0262847, 8.40295e-07)","(0.170972, 0.975082, 0.141366)","(-0.317355, -0.929495, -0.187948)","(-0.7458, 0.374991, 0.550603)","(-0.320146, -0.427461, 0.845448)","(-0.787438, 0.599226, 0.144466)","(-0.360491, -0.932445, -0.0243385)","(-0.0320363, -0.988913, -0.144998)","(-0.262241, -0.90824, -0.326082)","(0.222974, -0.764616, -0.604686)",0
166.2,"(0.016702, -0.0262847, 8.40295e-07)","(0.179003, 0.97638, 0.120997)","(-0.170043, -0.935579, -0.309479)","(-0.717812, 0.253786, 0.648335)","(-0.523103, -0.72443, 0.448959)","(-0.776926, 0.530632, 0.338844)","(-0.371861, -0.928246, 0.00886195)","(-0.0496525, -0.987164, -0.151793)","(-0.255517, -0.91957, -0.2985)","(0.232114, -0.767074, -0.598098)",0
166.24,"(0.0186355, -0.0278936, -9.00462e-06)","(0.185408, 0.977999, 0.0956099)","(-0.0371792, -0.902191, -0.429732)","(-0.669285, 0.148812, 0.727951)","(-0.47136, -0.881896, -0.00885288)","(-0.742037, 0.43275, 0.511965)","(-0.387453, -0.920588, 0.0489658)","(-0.0616785, -0.987462, -0.14531)","(-0.240099, -0.932799, -0.26877)","(0.243292, -0.781724, -0.57421)",0
166.28,"(0.0186355, -0.0278936, -9.00462e-06)","(0.18905, 0.979271, 0.0727196)","(-0.0116888, -0.873823, -0.486104)","(-0.634852, 0.0941182, 0.76688)","(-0.423644, -0.889754, -0.169893)","(-0.722642, 0.376599, 0.579622)","(-0.404216, -0.911256, 0.0788747)","(-0.0674715, -0.988301, -0.13678)","(-0.221165, -0.94317, -0.248025)","(0.252668, -0.798538, -0.546348)",0
166.3,"(0.0186355, -0.0278936, -9.00462e-06)","(0.188295, 0.980545, 0.0554603)","(-0.0379525, -0.879014, -0.475283)","(-0.561955, 0.0324645, 0.826531)","(-0.404007, -0.895818, -0.18517)","(-0.658662, 0.336576, 0.672964)","(-0.418645, -0.90328, 0.093928)","(-0.0652438, -0.988146, -0.138962)","(-0.192557, -0.951234, -0.24099)","(0.265262, -0.817116, -0.511818)",0
166.34,"(0.0186355, -0.0278936, -9.00462e-06)","(0.188978, 0.980639, 0.0513253)","(-0.0624972, -0.883973, -0.463343)","(-0.487812, 0.0053793, 0.872932)","(-0.404377, -0.903419, -0.142527)","(-0.645415, 0.317719, 0.694617)","(-0.420525, -0.901401, 0.103124)","(-0.0528191, -0.985896, -0.158806)","(-0.157631, -0.953667, -0.256263)","(0.271983, -0.821351, -0.501406)",0
166.38,"(0.0147067, -0.0261525, 1.92119e-06)","(0.191001, 0.979858, 0.058281)","(-0.0767552, -0.907758, -0.412413)","(-0.420973, 0.00479634, 0.90706)","(-0.393039, -0.91868, -0.039347)","(-0.642914, 0.30658, 0.701905)","(-0.404897, -0.908873, 0.100043)","(-0.0329215, -0.986532, -0.16022)","(-0.130477, -0.944734, -0.300755)","(0.267225, -0.822516, -0.502054)",0
166.4,"(0.0109032, -0.0245832, 6.44015e-06)","(0.196093, 0.976276, 0.0918247)","(-0.0949758, -0.921603, -0.376333)","(-0.429796, 0.0951571, 0.897898)","(-0.363839, -0.930297, 0.0465624)","(-0.698376, 0.409566, 0.586964)","(-0.358262, -0.928575, 0.0969391)","(0.00578792, -0.991101, -0.132983)","(-0.109766, -0.930147, -0.350397)","(0.247788, -0.81591, -0.52239)",0
166.44,"(0.00684969, -0.0228383, 9.35305e-06)","(0.203224, 0.970517, 0.129602)","(-0.163554, -0.963456, -0.212136)","(-0.483511, 0.238849, 0.842122)","(-0.333539, -0.81328, 0.47679)","(-0.710718, 0.552395, 0.435592)","(-0.285985, -0.954489, 0.0846345)","(0.054275, -0.995011, -0.0837107)","(-0.0885484, -0.901048, -0.424585)","(0.22108, -0.800295, -0.557361)",0
166.48,"(0.00236919, -0.0208971, 1.38873e-05)","(0.210597, 0.964528, 0.159168)","(-0.247921, -0.966927, -0.0598867)","(-0.544155, 0.369443, 0.753264)","(-0.243307, -0.503938, 0.828763)","(-0.679577, 0.682554, 0.268876)","(-0.217802, -0.973202, 0.0737584)","(0.100314, -0.99371, -0.0497684)","(-0.0696571, -0.882132, -0.465823)","(0.201993, -0.786425, -0.583725)",0
166.5,"(-0.00262014, -0.0180659, 1.66765e-05)","(0.219202, 0.963991, 0.150574)","(-0.449702, -0.891917, -0.047459)","(-0.639176, 0.478708, 0.601908)","(-0.0560493, -0.446931, 0.892811)","(-0.67905, 0.713786, 0.171467)","(-0.160688, -0.986633, 0.0271091)","(0.136799, -0.990315, -0.0236995)","(-0.0492247, -0.877828, -0.476439)","(0.204771, -0.783659, -0.58647)",0
166.54,"(-0.00696563, -0.0158847, 2.08682e-05)","(0.217757, 0.966189, 0.138064)","(-0.61347, -0.77157, -0.168326)","(-0.722174, 0.491571, 0.486645)","(0.0758544, -0.720801, 0.688979)","(-0.695569, 0.699825, 0.162567)","(-0.12232, -0.99203, -0.0302483)","(0.161097, -0.986889, -0.00992947)","(-0.0434316, -0.893566, -0.446826)","(0.226889, -0.810267, -0.540361)",0
166.58,"(-0.0103873, -0.0130077, 2.29654e-05)","(0.202731, 0.971425, 0.123425)","(-0.731858, -0.626545, -0.268002)","(-0.802659, 0.370361, 0.467516)","(0.170711, -0.878815, 0.445581)","(-0.690503, 0.622504, 0.368367)","(-0.0871414, -0.99256, -0.0850337)","(0.177009, -0.984206, -0.00241196)","(-0.0317902, -0.907773, -0.418256)","(0.264997, -0.830818, -0.489406)",0
166.6,"(-0.0135513, -0.00934135, 2.48517e-05)","(0.168722, 0.978225, 0.120871)","(-0.7614, -0.605766, -0.230907)","(-0.724757, -0.00602634, 0.688979)","(0.231815, -0.870797, 0.43356)","(-0.658465, 0.454521, 0.599862)","(-0.0625394, -0.992933, -0.100862)","(0.176088, -0.984372, -0.00208989)","(-0.0254252, -0.914698, -0.403337)","(0.29002, -0.84906, -0.441572)",0
166.64,"(-0.0155956, -0.00555239, 2.32227e-05)","(0.120244, 0.984389, 0.128531)","(-0.805592, -0.59246, 0.00353383)","(-0.324903, -0.395856, 0.858916)","(0.323556, -0.725726, 0.607152)","(-0.591015, 0.26489, 0.761928)","(-0.0507713, -0.993663, -0.100279)","(0.147876, -0.988998, 0.00402956)","(-0.0200463, -0.915399, -0.402048)","(0.285861, -0.856921, -0.428917)",0
166.68,"(-0.0164289, -0.00219792, 2.49041e-05)","(0.0800518, 0.9865, 0.142861)","(-0.805206, -0.549112, 0.223873)","(0.0725101, -0.570421, 0.818146)","(0.413398, -0.53786, 0.734716)","(-0.602843, 0.188632, 0.775241)","(-0.0471676, -0.994462, -0.09392)","(0.112308, -0.993576, 0.0138949)","(-0.0174042, -0.9152, -0.402624)","(0.261723, -0.867561, -0.422894)",0
166.7,"(-0.0170385, 0.000881541, 2.3618e-05)","(0.0530617, 0.977121, 0.205959)","(-0.765373, -0.395717, 0.507555)","(0.325039, -0.482472, 0.81337)","(0.452433, -0.259367, 0.853249)","(-0.632914, 0.245646, 0.73422)","(-0.0403123, -0.995335, -0.0876544)","(0.0748277, -0.997193, -0.00249111)","(-0.032481, -0.908791, -0.415984)","(0.229609, -0.876116, -0.42391)",0
166.74,"(-0.0173399, 0.00308243, 1.722e-05)","(0.0419912, 0.970488, 0.237465)","(-0.814888, -0.124198, 0.566156)","(0.536641, -0.174433, 0.825584)","(0.732193, 0.0513157, 0.679162)","(-0.673744, 0.384489, 0.63106)","(-0.0358603, -0.995706, -0.0853452)","(0.0593268, -0.997738, -0.0316166)","(-0.0470132, -0.909929, -0.41209)","(0.202597, -0.885057, -0.41908)",0
166.78,"(-0.0177261, 0.00506117, 1.4254e-06)","(0.0314229, 0.971147, 0.236402)","(-0.801849, 0.320024, 0.504601)","(0.675827, 0.326871, 0.660616)","(0.880231, 0.450708, 0.148513)","(-0.677634, 0.622336, 0.391805)","(-0.0309486, -0.995529, -0.0892425)","(0.055002, -0.996702, -0.0596677)","(-0.0581892, -0.909843, -0.410853)","(0.172863, -0.89169, -0.418339)",1
166.8,"(-0.0177261, 0.00506117, 1.4254e-06)","(0.0249357, 0.989277, 0.14391)","(-0.659488, 0.690964, 0.296048)","(0.542343, 0.720161, 0.432703)","(0.715487, 0.669573, -0.199373)","(-0.545891, 0.816619, 0.187449)","(-0.036281, -0.995009, -0.0929513)","(0.0582101, -0.996462, -0.0606162)","(-0.056941, -0.917885, -0.392741)","(0.147166, -0.896756, -0.417337)",0
166.84,"(-0.0177261, 0.00506117, 1.4254e-06)","(0.0205652, 0.992635, 0.119381)","(-0.41498, 0.88519, 0.21031)","(0.361938, 0.860143, 0.359381)","(0.57711, 0.806091, -0.131)","(-0.344725, 0.933996, 0.0938891)","(-0.0391805, -0.995323, -0.0883038)","(0.0598572, -0.996494, -0.0584628)","(-0.0545792, -0.913609, -0.402913)","(0.135853, -0.890021, -0.435208)",0
166.88,"(-0.018775, 0.00681763, -2.26368e-05)","(0.0223404, 0.991804, 0.1258)","(-0.231307, 0.942128, 0.242678)","(0.217072, 0.89524, 0.389133)","(0.444983, 0.891506, 0.0848954)","(-0.198211, 0.969514, 0.144062)","(-0.0404417, -0.995816, -0.0819447)","(0.060761, -0.996417, -0.0588259)","(-0.0447003, -0.904696, -0.423707)","(0.133335, -0.879524, -0.456792)",0
166.9,"(-0.018775, 0.00681763, -2.26368e-05)","(0.0216993, 0.971535, 0.235899)","(-0.120878, 0.929023, 0.34972)","(0.149985, 0.878061, 0.454438)","(0.319473, 0.935042, 0.153732)","(-0.0868646, 0.970148, 0.226422)","(-0.0440243, -0.996675, -0.0685654)","(0.061922, -0.996522, -0.0557705)","(-0.0367676, -0.885612, -0.462968)","(0.138431, -0.854749, -0.500242)",0
166.94,"(-0.018775, 0.00681763, -2.26368e-05)","(0.0216326, 0.947048, 0.320361)","(-0.0959935, 0.911656, 0.399585)","(0.11901, 0.872417, 0.474052)","(0.239061, 0.957526, 0.161224)","(-0.0469997, 0.960858, 0.273027)","(-0.0511154, -0.996864, -0.060404)","(0.0636475, -0.996577, -0.0527631)","(-0.0347713, -0.872771, -0.48689)","(0.142251, -0.839568, -0.5243)",0
166.98,"(-0.0173658, 0.00500342, 6.10382e-06)","(0.0197855, 0.916245, 0.40013)","(-0.0725441, 0.897593, 0.434815)","(0.0938117, 0.862867, 0.496649)","(0.173802, 0.971966, 0.158353)","(-0.0354847, 0.948614, 0.314439)","(-0.0593525, -0.996849, -0.0526257)","(0.0640998, -0.996517, -0.0533436)","(-0.0480106, -0.865487, -0.498626)","(0.144689, -0.830818, -0.537408)",0
167,"(-0.0161876, 0.0032715, 1.43959e-05)","(0.0216894, 0.907889, 0.41865)","(-0.0681256, 0.909949, 0.409087)","(0.0889019, 0.860982, 0.500805)","(0.160864, 0.974357, 0.157326)","(-0.0823275, 0.94935, 0.303242)","(-0.0649593, -0.996349, -0.055401)","(0.0606324, -0.99633, -0.0604124)","(-0.0639564, -0.863059, -0.501037)","(0.142678, -0.834069, -0.53289)",0
167.04,"(-0.0149759, 0.00151057, 1.7878e-05)","(0.0243152, 0.910942, 0.411817)","(-0.0715751, 0.917155, 0.39205)","(0.0895857, 0.854292, 0.512016)","(0.171724, 0.973645, 0.150091)","(-0.133575, 0.945488, 0.297001)","(-0.0687663, -0.99585, -0.0596125)","(0.054451, -0.99627, -0.0669421)","(-0.0743934, -0.861008, -0.503121)","(0.13878, -0.835679, -0.531396)",0
167.08,"(-0.01387, -0.000496435, 1.75043e-05)","(0.0257088, 0.914931, 0.40279)","(-0.0736835, 0.920715, 0.383216)","(0.0877567, 0.852093, 0.51598)","(0.184402, 0.972417, 0.14283)","(-0.166743, 0.942938, 0.288209)","(-0.0733654, -0.995283, -0.063478)","(0.0488016, -0.996356, -0.0699495)","(-0.0765159, -0.859055, -0.506132)","(0.133584, -0.835689, -0.532709)",0
167.1,"(-0.0128839, -0.00239843, 1.77135e-05)","(0.026378, 0.917462, 0.396949)","(-0.069948, 0.921333, 0.38243)","(0.0861641, 0.849107, 0.521146)","(0.19363, 0.971122, 0.139386)","(-0.184402, 0.942062, 0.280205)","(-0.079784, -0.99477, -0.0637715)","(0.0459674, -0.996496, -0.0698744)","(-0.0714113, -0.85833, -0.508105)","(0.130198, -0.834423, -0.535525)",0
167.14,"(-0.0128839, -0.00239843, 1.77135e-05)","(0.026748, 0.918692, 0.394067)","(-0.0635568, 0.923023, 0.379458)","(0.0865911, 0.846387, 0.525481)","(0.19719, 0.970657, 0.137626)","(-0.190813, 0.941478, 0.277866)","(-0.087084, -0.994155, -0.0638065)","(0.0453504, -0.99655, -0.0695136)","(-0.064079, -0.858258, -0.509203)","(0.128841, -0.833049, -0.537986)",0
167.18,"(-0.0117439, -0.00440187, 1.682e-05)","(0.0272737, 0.919406, 0.392364)","(-0.0569934, 0.927052, 0.370575)","(0.0881515, 0.840323, 0.53487)","(0.199876, 0.969724, 0.140302)","(-0.195287, 0.940858, 0.276856)","(-0.094149, -0.993496, -0.0640503)","(0.0451554, -0.996581, -0.0691971)","(-0.0564911, -0.857933, -0.510647)","(0.128205, -0.831131, -0.541095)",0
167.2,"(-0.0117439, -0.00440187, 1.682e-05)","(0.0277055, 0.91914, 0.392955)","(-0.053226, 0.930681, 0.361939)","(0.0879571, 0.836695, 0.54056)","(0.199266, 0.969289, 0.144127)","(-0.198388, 0.940079, 0.277297)","(-0.100172, -0.992853, -0.0648763)","(0.044991, -0.996533, -0.0699809)","(-0.0503195, -0.857832, -0.51146)","(0.128201, -0.830022, -0.542797)",0
167.24,"(-0.0117439, -0.00440187, 1.682e-05)","(0.0285262, 0.922027, 0.386074)","(-0.0535639, 0.936003, 0.347893)","(0.0854378, 0.840167, 0.535555)","(0.216793, 0.965569, 0.143792)","(-0.212026, 0.940933, 0.263988)","(-0.103531, -0.992232, -0.0689764)","(0.0447196, -0.996463, -0.071139)","(-0.0478392, -0.858336, -0.510853)","(0.127529, -0.829217, -0.544183)",0
167.28,"(-0.0117439, -0.00440187, 1.682e-05)","(0.0297844, 0.92791, 0.371613)","(-0.0529607, 0.941217, 0.333624)","(0.08159, 0.850409, 0.519757)","(0.242389, 0.95995, 0.140511)","(-0.226927, 0.942106, 0.246863)","(-0.105975, -0.991399, -0.0768001)","(0.0447151, -0.996311, -0.0732456)","(-0.0468278, -0.859531, -0.508934)","(0.126664, -0.829143, -0.544498)",0
167.3,"(-0.0117439, -0.00440187, 1.682e-05)","(0.0342496, 0.944707, 0.326123)","(-0.0562173, 0.941385, 0.332617)","(0.0948787, 0.886162, 0.453557)","(0.306323, 0.944435, 0.119199)","(-0.259754, 0.941926, 0.212848)","(-0.105961, -0.989339, -0.0999064)","(0.0547693, -0.994889, -0.084832)","(-0.048762, -0.863558, -0.501887)","(0.118155, -0.832629, -0.54108)",0
167.34,"(-0.0117439, -0.00440187, 1.682e-05)","(0.0399575, 0.961414, 0.272189)","(-0.14316, 0.935047, 0.324333)","(0.124271, 0.90975, 0.396122)","(0.425681, 0.901151, 0.081992)","(-0.316866, 0.933149, 0.169791)","(-0.105767, -0.984825, -0.137597)","(0.0669723, -0.992794, -0.0993678)","(-0.052025, -0.865739, -0.497785)","(0.109233, -0.834791, -0.539623)",0
167.38,"(-0.0117439, -0.00440187, 1.682e-05)","(0.0412038, 0.978255, 0.203271)","(-0.289902, 0.87766, 0.381668)","(0.21873, 0.88261, 0.416122)","(0.598374, 0.798728, 0.0631051)","(-0.434877, 0.886278, 0.159356)","(-0.104403, -0.97946, -0.172503)","(0.0796353, -0.989446, -0.121059)","(-0.0567322, -0.87015, -0.489511)","(0.100192, -0.840278, -0.532817)",0
167.4,"(-0.0117439, -0.00440187, 1.682e-05)","(0.0393067, 0.990512, 0.131687)","(-0.49567, 0.816183, 0.296911)","(0.423533, 0.795432, 0.433483)","(0.719161, 0.693576, -0.0419574)","(-0.519923, 0.847702, 0.105268)","(-0.0997396, -0.978399, -0.181075)","(0.0803443, -0.988259, -0.12996)","(-0.061939, -0.8822, -0.466784)","(0.0968317, -0.860292, -0.500521)",0
167.44,"(-0.0117439, -0.00440187, 1.682e-05)","(0.0373328, 0.992332, 0.11783)","(-0.632557, 0.676963, 0.376287)","(0.597447, 0.581332, 0.552369)","(0.761659, 0.623095, 0.177845)","(-0.55274, 0.783135, 0.284917)","(-0.0910387, -0.981789, -0.166741)","(0.0768525, -0.988535, -0.129974)","(-0.0560404, -0.898491, -0.435399)","(0.108167, -0.881484, -0.459658)",0
