time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
157.591,"(0.0205262, 0.327781, 1.30252e-05)","(-0.106451, 0.993091, -0.0493809)","(-0.0581469, -0.85919, 0.508342)","(0.240692, -0.948017, 0.208159)","(0.364598, 0.0869775, 0.927094)","(0.293083, 0.28184, 0.913602)","(0.283952, -0.958838, -0.000995679)","(-0.0269571, -0.999512, 0.0157734)","(-0.153234, -0.965589, -0.210136)","(-0.104649, -0.970505, -0.217184)",0
157.624,"(0.0205262, 0.327781, 1.30252e-05)","(-0.101016, 0.993096, -0.059636)","(-0.0910326, -0.814545, 0.572913)","(0.293744, -0.932423, 0.210479)","(0.419182, 0.0780253, 0.904543)","(0.248671, 0.207457, 0.94611)","(0.288436, -0.957499, -4.99847e-05)","(-0.025368, -0.999578, 0.0141185)","(-0.170752, -0.969713, -0.174643)","(-0.113521, -0.97388, -0.196647)",0
157.657,"(0.0205262, 0.327781, 1.30252e-05)","(-0.0942542, 0.993547, -0.063084)","(-0.193311, -0.788685, 0.583615)","(0.280887, -0.953421, 0.109962)","(0.479723, -0.0160982, 0.877272)","(0.319016, 0.14757, 0.93619)","(0.286061, -0.958204, 0.00371194)","(-0.0231015, -0.999593, 0.0167255)","(-0.180485, -0.971404, -0.154272)","(-0.117362, -0.977762, -0.173804)",0
157.691,"(0.0185762, 0.330081, 2.87835e-05)","(-0.0898101, 0.994113, -0.0606026)","(-0.290101, -0.757365, 0.585012)","(0.228376, -0.973571, 0.00188743)","(0.560071, -0.0984906, 0.822569)","(0.412011, 0.116263, 0.903731)","(0.281184, -0.959643, 0.00445343)","(-0.0203185, -0.99958, 0.0206547)","(-0.184697, -0.971432, -0.14902)","(-0.119853, -0.980322, -0.156857)",0
157.724,"(0.0185762, 0.330081, 2.87835e-05)","(-0.0843563, 0.994663, -0.0594144)","(-0.338128, -0.73667, 0.58565)","(0.153341, -0.983055, -0.100444)","(0.589654, -0.160398, 0.791568)","(0.556618, 0.0609078, 0.828533)","(0.274633, -0.961531, 0.00589571)","(-0.0165165, -0.999426, 0.0295637)","(-0.179015, -0.971579, -0.15488)","(-0.115467, -0.982485, -0.146254)",0
157.758,"(0.0172241, 0.332084, 2.68553e-05)","(-0.0809782, 0.994965, -0.0590594)","(-0.355237, -0.720837, 0.595147)","(0.104209, -0.967914, -0.228653)","(0.578573, -0.202632, 0.79006)","(0.805526, 0.0111633, 0.592455)","(0.270169, -0.962789, 0.00681589)","(-0.0114333, -0.999317, 0.0351343)","(-0.173285, -0.971687, -0.160613)","(-0.109865, -0.983126, -0.146261)",0
157.791,"(0.0172241, 0.332084, 2.68553e-05)","(-0.0788456, 0.995154, -0.0587512)","(-0.360307, -0.708321, 0.607009)","(0.0781104, -0.934936, -0.346113)","(0.552955, -0.237781, 0.798562)","(0.931028, -0.0626128, 0.359536)","(0.265214, -0.964162, 0.0073052)","(-0.0048807, -0.999017, 0.0440621)","(-0.165804, -0.972, -0.166511)","(-0.10364, -0.983238, -0.150005)",0
157.824,"(0.0172241, 0.332084, 2.68553e-05)","(-0.0791138, 0.995293, -0.055968)","(-0.377302, -0.700891, 0.605305)","(0.0724872, -0.891585, -0.447013)","(0.529343, -0.274364, 0.80282)","(0.98599, -0.106013, 0.128779)","(0.265489, -0.964079, 0.0082036)","(0.00240159, -0.998532, 0.0541089)","(-0.162917, -0.971955, -0.169591)","(-0.0976393, -0.98371, -0.150937)",0
157.858,"(0.01506, 0.332737, 1.93617e-05)","(-0.0770398, 0.995462, -0.0558524)","(-0.401994, -0.694318, 0.596929)","(0.0762942, -0.905763, -0.416861)","(0.50678, -0.321869, 0.799734)","(0.949497, -0.170785, 0.263225)","(0.267098, -0.963584, 0.012862)","(0.00761997, -0.997845, 0.0651677)","(-0.158339, -0.97211, -0.173006)","(-0.0899231, -0.98407, -0.15336)",0
157.891,"(0.01506, 0.332737, 1.93617e-05)","(-0.0747543, 0.995722, -0.0543082)","(-0.422508, -0.693465, 0.583604)","(0.0758568, -0.913856, -0.398889)","(0.452514, -0.37456, 0.809281)","(0.932248, -0.229066, 0.280075)","(0.268659, -0.963025, 0.0201396)","(0.00958978, -0.997287, 0.0729869)","(-0.15082, -0.972574, -0.177069)","(-0.0780355, -0.984379, -0.157823)",0
157.924,"(0.01506, 0.332737, 1.93617e-05)","(-0.0704326, 0.996044, -0.054179)","(-0.428802, -0.699648, 0.571509)","(0.0867602, -0.93058, -0.355659)","(0.372705, -0.427519, 0.823601)","(0.869043, -0.267786, 0.415998)","(0.269892, -0.962465, 0.028642)","(0.0108253, -0.996949, 0.0773076)","(-0.141922, -0.973127, -0.181333)","(-0.0678271, -0.984119, -0.16404)",0
157.958,"(0.01506, 0.332737, 1.93617e-05)","(-0.0676933, 0.996213, -0.0545555)","(-0.427552, -0.714827, 0.553372)","(0.121933, -0.938643, -0.322616)","(0.270186, -0.471833, 0.839269)","(0.821297, -0.286997, 0.493056)","(0.269502, -0.962309, 0.0364844)","(0.0125418, -0.99669, 0.080322)","(-0.134977, -0.973463, -0.184801)","(-0.0614628, -0.983958, -0.167477)",0
157.991,"(0.012761, 0.33236, 1.45533e-05)","(-0.0637612, 0.99636, -0.0565847)","(-0.423903, -0.727127, 0.539994)","(0.16791, -0.942483, -0.289019)","(0.194581, -0.495316, 0.84664)","(0.767733, -0.293338, 0.569683)","(0.268418, -0.962217, 0.0457188)","(0.0141648, -0.996435, 0.0831621)","(-0.130917, -0.974485, -0.182316)","(-0.0608329, -0.985032, -0.16128)",0
158.025,"(0.012761, 0.33236, 1.45533e-05)","(-0.0618507, 0.996424, -0.0575663)","(-0.417306, -0.739397, 0.528344)","(0.214983, -0.939912, -0.265232)","(0.138082, -0.508675, 0.849813)","(0.75608, -0.305556, 0.578773)","(0.267286, -0.961962, 0.056465)","(0.0145279, -0.996272, 0.085031)","(-0.130042, -0.975779, -0.175913)","(-0.0615658, -0.986478, -0.15189)",0
158.058,"(0.012761, 0.33236, 1.45533e-05)","(-0.0622981, 0.996486, -0.0559944)","(-0.404945, -0.751014, 0.521533)","(0.248507, -0.929665, -0.271968)","(0.0966092, -0.50615, 0.857017)","(0.779605, -0.31311, 0.542383)","(0.266406, -0.961693, 0.0646097)","(0.0140536, -0.996076, 0.0873762)","(-0.128869, -0.977327, -0.168)","(-0.0626023, -0.9878, -0.142594)",0
158.091,"(0.012761, 0.33236, 1.45533e-05)","(-0.0641044, 0.996944, -0.0446548)","(-0.396309, -0.769648, 0.50058)","(0.284475, -0.910004, -0.301608)","(0.0381078, -0.513259, 0.857388)","(0.797807, -0.323542, 0.508748)","(0.266008, -0.961481, 0.0692388)","(0.0132405, -0.995974, 0.0886595)","(-0.127974, -0.977889, -0.165396)","(-0.0624884, -0.988118, -0.140421)",0
158.125,"(0.012761, 0.33236, 1.45533e-05)","(-0.0671707, 0.997488, -0.0224683)","(-0.391107, -0.791532, 0.469588)","(0.320542, -0.882544, -0.344046)","(-0.0330737, -0.522108, 0.852238)","(0.819523, -0.33546, 0.464595)","(0.259734, -0.963277, 0.0680828)","(0.0121183, -0.996199, 0.0862619)","(-0.120129, -0.977595, -0.172852)","(-0.06306, -0.986854, -0.148802)",0
158.158,"(0.012761, 0.33236, 1.45533e-05)","(-0.0663205, 0.997723, 0.0122335)","(-0.4004, -0.815078, 0.418721)","(0.355087, -0.857201, -0.372989)","(-0.145498, -0.556347, 0.818112)","(0.826047, -0.357208, 0.435946)","(0.253401, -0.965143, 0.0654736)","(0.0106339, -0.996941, 0.077437)","(-0.114272, -0.976625, -0.182059)","(-0.0661337, -0.984979, -0.159508)",0
158.191,"(0.012761, 0.33236, 1.45533e-05)","(-0.0579322, 0.997117, 0.0490105)","(-0.42233, -0.835307, 0.351995)","(0.383228, -0.843954, -0.375336)","(-0.266412, -0.589742, 0.762383)","(0.826148, -0.37427, 0.421191)","(0.247299, -0.967023, 0.0609053)","(0.00941959, -0.997989, 0.0626895)","(-0.108384, -0.974929, -0.194335)","(-0.0705338, -0.983178, -0.168482)",0
158.225,"(0.012761, 0.33236, 1.45533e-05)","(-0.0487963, 0.995863, 0.0766595)","(-0.445343, -0.847509, 0.288789)","(0.393641, -0.84645, -0.358566)","(-0.364033, -0.617905, 0.696902)","(0.81792, -0.393133, 0.420064)","(0.246598, -0.96771, 0.0522244)","(0.00827052, -0.999349, 0.0351061)","(-0.108892, -0.972944, -0.203772)","(-0.0755841, -0.982067, -0.172716)",0
158.258,"(0.012761, 0.33236, 1.45533e-05)","(-0.0393793, 0.993588, 0.105981)","(-0.46859, -0.861131, 0.197171)","(0.399254, -0.851121, -0.340866)","(-0.45139, -0.648846, 0.612574)","(0.806196, -0.409126, 0.427393)","(0.245884, -0.96854, 0.0383657)","(0.00632433, -0.999917, 0.0111902)","(-0.107479, -0.969669, -0.219524)","(-0.0790281, -0.98118, -0.176184)",0
158.291,"(0.012761, 0.33236, 1.45533e-05)","(-0.035879, 0.990563, 0.132278)","(-0.478264, -0.871891, 0.105215)","(0.39613, -0.85945, -0.323153)","(-0.519765, -0.658777, 0.543927)","(0.797203, -0.419546, 0.434107)","(0.245471, -0.969144, 0.0224509)","(0.0024212, -0.999959, -0.00877014)","(-0.105311, -0.966866, -0.23255)","(-0.0823128, -0.980259, -0.17977)",0
158.325,"(0.012761, 0.33236, 1.45533e-05)","(-0.0341815, 0.985672, 0.165175)","(-0.474968, -0.879735, -0.0217304)","(0.392982, -0.863477, -0.316183)","(-0.595579, -0.65547, 0.464376)","(0.792382, -0.422844, 0.439697)","(0.234851, -0.971941, 0.0132799)","(-0.00670469, -0.999891, -0.0131735)","(-0.0865486, -0.962298, -0.25786)","(-0.0823284, -0.977165, -0.195883)",0
158.358,"(0.0141235, 0.335257, 3.14479e-05)","(-0.0371868, 0.978098, 0.204795)","(-0.445099, -0.885876, -0.130811)","(0.382381, -0.870396, -0.310155)","(-0.63961, -0.633459, 0.435464)","(0.802657, -0.401837, 0.440758)","(0.213518, -0.97686, 0.0124336)","(-0.0244948, -0.999631, -0.0117712)","(-0.0507531, -0.952511, -0.300245)","(-0.0732551, -0.969433, -0.234165)",0
158.392,"(0.0141235, 0.335257, 3.14479e-05)","(-0.0441318, 0.976697, 0.210037)","(-0.388411, -0.899522, -0.199993)","(0.372029, -0.877017, -0.304033)","(-0.666098, -0.597982, 0.445792)","(0.817849, -0.372157, 0.438888)","(0.189515, -0.98158, 0.0241619)","(-0.0431395, -0.999061, -0.00389191)","(-0.00968771, -0.938038, -0.346396)","(-0.0539837, -0.957393, -0.283698)",0
158.425,"(0.0149881, 0.337231, 1.44712e-05)","(-0.0559538, 0.987615, 0.146583)","(-0.313329, -0.943341, -0.109238)","(0.343504, -0.912323, -0.222872)","(-0.65231, -0.483146, 0.584005)","(0.846929, -0.261305, 0.463067)","(0.178522, -0.983241, 0.03696)","(-0.0557344, -0.998416, 0.00764689)","(0.0154528, -0.927024, -0.374684)","(-0.033787, -0.945243, -0.324613)",0
158.458,"(0.0149881, 0.337231, 1.44712e-05)","(-0.0671594, 0.997395, 0.0263409)","(-0.245416, -0.967446, 0.0618074)","(0.303822, -0.94758, -0.0989184)","(-0.585102, -0.254425, 0.770016)","(0.812755, -0.0836392, 0.576571)","(0.178575, -0.9827, 0.0491066)","(-0.0501807, -0.998481, 0.0227383)","(0.0239154, -0.92229, -0.385758)","(-0.0221709, -0.931771, -0.362369)",0
158.492,"(0.0149881, 0.337231, 1.44712e-05)","(-0.0787335, 0.994659, -0.0667388)","(-0.197826, -0.954158, 0.224605)","(0.266666, -0.962712, 0.0455451)","(-0.436976, 0.047603, 0.898213)","(0.699784, 0.163459, 0.695402)","(0.182643, -0.981564, 0.0563298)","(-0.0274855, -0.999002, 0.0352103)","(0.0200046, -0.920344, -0.390597)","(-0.0296423, -0.914259, -0.404045)",0
158.525,"(0.0152129, 0.339233, -1.01647e-05)","(-0.0831526, 0.992793, -0.0862997)","(-0.191848, -0.924004, 0.330773)","(0.28334, -0.947794, 0.146302)","(-0.273692, 0.292682, 0.916204)","(0.529227, 0.340023, 0.777369)","(0.181871, -0.981222, 0.0642383)","(0.0277432, -0.9979, 0.0585247)","(0.0223299, -0.918231, -0.395416)","(-0.023528, -0.903053, -0.428883)",0
158.558,"(0.0152129, 0.339233, -1.01647e-05)","(-0.0852178, 0.993995, -0.0686462)","(-0.203694, -0.840264, 0.502459)","(0.38172, -0.88311, 0.272775)","(-0.0911209, 0.450914, 0.887904)","(0.382702, 0.447671, 0.808164)","(0.176395, -0.981835, 0.0698877)","(0.104395, -0.991586, 0.0765374)","(0.032535, -0.925205, -0.378071)","(0.0129583, -0.913352, -0.406965)",0
158.592,"(0.0152129, 0.339233, -1.01647e-05)","(-0.0837802, 0.995276, -0.0490552)","(-0.272324, -0.635959, 0.722077)","(0.501273, -0.747567, 0.43574)","(0.0612541, 0.536703, 0.841545)","(0.227312, 0.487827, 0.842825)","(0.16386, -0.983947, 0.0706921)","(0.181537, -0.979162, 0.0910312)","(0.0569745, -0.940138, -0.335999)","(0.0925051, -0.936334, -0.338704)",0
158.625,"(0.0140143, 0.342095, 4.90444e-06)","(-0.0746894, 0.995973, -0.049601)","(-0.326434, -0.387665, 0.862066)","(0.600639, -0.562098, 0.568576)","(0.157178, 0.611118, 0.775776)","(0.0928567, 0.53612, 0.839019)","(0.156035, -0.986146, 0.0562988)","(0.228043, -0.969339, 0.091535)","(0.0809883, -0.957424, -0.277091)","(0.199945, -0.949785, -0.240689)",0
158.659,"(0.0140143, 0.342095, 4.90444e-06)","(-0.0531801, 0.998306, -0.023615)","(-0.620838, 0.0477562, 0.782483)","(0.772029, -0.290404, 0.565364)","(0.293997, 0.861735, 0.413496)","(-0.0690216, 0.602155, 0.79539)","(0.153066, -0.987898, 0.0250483)","(0.242971, -0.965434, 0.0943568)","(0.0979733, -0.96384, -0.247816)","(0.305966, -0.935719, -0.175543)",1
158.692,"(0.013078, 0.34472, 1.22327e-05)","(-0.0278796, 0.998771, -0.0409663)","(-0.686611, 0.443703, 0.575928)","(0.967203, 0.121542, 0.223036)","(0.269102, 0.938355, 0.216964)","(0.00519633, 0.893197, 0.449635)","(0.157063, -0.987588, 0.00100522)","(0.251496, -0.962971, 0.0971371)","(0.107865, -0.96244, -0.249147)","(0.394588, -0.905635, -0.155327)",0
158.725,"(0.013078, 0.34472, 1.22327e-05)","(-0.00649011, 0.999032, -0.043497)","(-0.578724, 0.720649, 0.381763)","(0.844785, 0.513882, -0.149208)","(0.187407, 0.976788, 0.103747)","(0.14078, 0.958193, 0.249092)","(0.153311, -0.988167, -0.00471093)","(0.262416, -0.958895, 0.107972)","(0.114155, -0.956825, -0.267308)","(0.435483, -0.883511, -0.172517)",0
158.759,"(0.0134219, 0.34698, 1.29698e-05)","(0.000841254, 0.997109, -0.0759867)","(-0.413917, 0.752603, 0.512114)","(0.653868, 0.732134, -0.190886)","(0.0539345, 0.920411, 0.387215)","(0.32888, 0.93873, 0.103075)","(0.143955, -0.989524, 0.0109385)","(0.273278, -0.954272, 0.121176)","(0.120924, -0.954942, -0.271041)","(0.440295, -0.878661, -0.184651)",0
158.792,"(0.0134219, 0.34698, 1.29698e-05)","(0.00385384, 0.998806, -0.0487062)","(-0.331153, 0.793842, 0.510052)","(0.518605, 0.847096, 0.116091)","(-0.00741653, 0.92566, 0.378283)","(0.317317, 0.881743, 0.349054)","(0.126251, -0.991709, 0.0239617)","(0.27363, -0.952618, 0.132833)","(0.119634, -0.954442, -0.273364)","(0.419251, -0.887212, -0.192572)",0
158.825,"(0.0171157, 0.347888, 1.31e-05)","(0.00194218, 0.999983, 0.00544516)","(-0.344721, 0.815711, 0.464525)","(0.338176, 0.887018, 0.314382)","(-0.00962262, 0.943061, 0.33248)","(0.286359, 0.896178, 0.338916)","(0.108416, -0.993619, 0.0311129)","(0.265771, -0.954727, 0.133649)","(0.106213, -0.951455, -0.288882)","(0.389823, -0.896912, -0.208774)",0
158.859,"(0.0198621, 0.348226, 9.25407e-06)","(-0.000752839, 0.998288, 0.0584776)","(-0.340425, 0.846925, 0.408446)","(0.201179, 0.911063, 0.359849)","(-0.0131393, 0.958155, 0.285947)","(0.25918, 0.905671, 0.335539)","(0.0869488, -0.995672, 0.0328268)","(0.254455, -0.959129, 0.12379)","(0.0899015, -0.949318, -0.301186)","(0.365665, -0.902484, -0.227624)",0
158.892,"(0.0229359, 0.348308, 5.88182e-06)","(-0.00266534, 0.997755, 0.0669121)","(-0.325334, 0.88621, 0.329832)","(0.161266, 0.93581, 0.313453)","(-0.0304809, 0.964479, 0.262394)","(0.231011, 0.919835, 0.317077)","(0.0718962, -0.996963, 0.0299197)","(0.238274, -0.964724, 0.111951)","(0.0783922, -0.946808, -0.312106)","(0.353935, -0.904639, -0.2374)",0
158.925,"(0.0267271, 0.348332, 2.58191e-05)","(-0.0023798, 0.999233, 0.0390967)","(-0.296565, 0.920544, 0.254259)","(0.143524, 0.941746, 0.304164)","(-0.0614245, 0.964704, 0.256071)","(0.210536, 0.930832, 0.298707)","(0.0579196, -0.998013, 0.0248025)","(0.220381, -0.97016, 0.101105)","(0.0757468, -0.946184, -0.314641)","(0.358516, -0.901583, -0.242104)",0
158.959,"(0.0307897, 0.347491, 5.06614e-05)","(0.000531805, 0.999943, 0.0106375)","(-0.179952, 0.968024, 0.174776)","(0.103483, 0.969336, 0.222886)","(-0.150239, 0.97556, 0.160346)","(0.165928, 0.95749, 0.235969)","(0.174335, -0.984436, 0.0222058)","(0.0913618, -0.992358, 0.0829431)","(0.172513, -0.958165, -0.228385)","(0.290417, -0.93113, -0.220578)",0
158.992,"(0.034294, 0.345898, 7.19744e-05)","(-0.000449858, 0.999951, 0.0098967)","(0.019668, 0.988388, 0.150671)","(-0.0176132, 0.992634, 0.119864)","(-0.150248, 0.988496, 0.0173283)","(0.0848616, 0.976326, 0.198962)","(0.278357, -0.960399, 0.0122673)","(-0.0349463, -0.998368, 0.0451772)","(0.25694, -0.962559, -0.0863799)","(0.222503, -0.965906, -0.132355)",0
159.026,"(0.0376787, 0.344307, 9.01683e-05)","(7.3469e-05, 0.999797, 0.0201432)","(0.201139, 0.975516, 0.0889481)","(-0.189126, 0.981815, -0.0164639)","(-0.0984559, 0.991421, -0.0859679)","(-0.0160115, 0.984055, 0.177145)","(0.380727, -0.924673, -0.00526774)","(-0.156115, -0.987708, -0.00780194)","(0.321886, -0.940843, 0.105846)","(0.139172, -0.990245, 0.00680899)",0
159.059,"(0.0434428, 0.342695, 9.52085e-05)","(-0.00293333, 0.999273, 0.0380163)","(0.242187, 0.969744, 0.0306821)","(-0.259251, 0.962701, -0.0774339)","(-0.0462806, 0.996024, -0.0761232)","(-0.0685493, 0.976312, 0.205224)","(0.364106, -0.930996, -0.0259615)","(-0.179771, -0.983238, -0.0304376)","(0.298974, -0.941469, 0.155726)","(0.131085, -0.986789, 0.0952074)",0
159.092,"(0.0486609, 0.341102, 7.63859e-05)","(-0.013988, 0.998245, 0.0575437)","(0.0379724, 0.996653, 0.0723917)","(-0.149508, 0.98874, -0.00630345)","(-0.0165901, 0.999532, 0.02571)","(-0.151485, 0.970406, 0.188054)","(0.235787, -0.97099, -0.039777)","(-0.0980653, -0.99513, -0.0100147)","(0.205757, -0.978542, 0.010943)","(0.199334, -0.979567, 0.0267315)",0
159.126,"(0.0529777, 0.339512, 5.24472e-05)","(-0.0265684, 0.998173, 0.0542667)","(-0.169381, 0.971, 0.168727)","(0.0189828, 0.994153, 0.106303)","(-0.0407724, 0.995639, 0.083905)","(-0.226288, 0.962721, 0.148194)","(0.0949235, -0.994593, -0.042115)","(-0.00329143, -0.99963, 0.0270038)","(0.106242, -0.974602, -0.197139)","(0.271922, -0.954166, -0.125001)",0
159.159,"(0.0566578, 0.338604, 3.19307e-05)","(-0.0340957, 0.998743, 0.0367309)","(-0.31596, 0.907677, 0.276209)","(0.13274, 0.968122, 0.212413)","(0.0189293, 0.991708, 0.127107)","(-0.321136, 0.944825, 0.064637)","(-0.0404403, -0.998226, -0.0436994)","(0.107832, -0.99336, 0.0401102)","(-0.012225, -0.934797, -0.354971)","(0.33081, -0.903855, -0.271313)",0
159.192,"(0.0602052, 0.337752, 1.57417e-05)","(-0.0264293, 0.999613, 0.00867602)","(-0.309551, 0.900475, 0.305489)","(0.120259, 0.96219, 0.244392)","(0.0316103, 0.99037, 0.134786)","(-0.332256, 0.943137, 0.00995083)","(-0.0544224, -0.997472, -0.0456927)","(0.111867, -0.993246, 0.0307776)","(-0.0287166, -0.931321, -0.363065)","(0.317877, -0.887039, -0.334836)",0
159.226,"(0.0602052, 0.337752, 1.57417e-05)","(-0.0191712, 0.999752, -0.0112988)","(-0.303688, 0.928583, 0.213326)","(0.116592, 0.967299, 0.225254)","(0.0267552, 0.999349, 0.0241939)","(-0.350196, 0.934546, -0.0631364)","(-0.0676344, -0.996625, -0.0465305)","(0.10291, -0.994535, 0.0176184)","(-0.0394508, -0.933837, -0.355517)","(0.305403, -0.881364, -0.360454)",0
159.259,"(0.0602052, 0.337752, 1.57417e-05)","(-0.00805948, 0.999709, -0.0227587)","(-0.291735, 0.946322, 0.139161)","(0.108886, 0.974203, 0.197667)","(-0.0072159, 0.998854, -0.0473118)","(-0.377947, 0.917913, -0.120795)","(-0.0792436, -0.995879, -0.0441043)","(0.0951119, -0.995416, 0.0100435)","(-0.040423, -0.941478, -0.334642)","(0.299572, -0.883978, -0.358942)",0
159.292,"(0.0602052, 0.337752, 1.57417e-05)","(0.00682021, 0.999652, -0.0254885)","(-0.286733, 0.957128, 0.0411042)","(0.0986841, 0.982513, 0.157889)","(-0.0376401, 0.984317, -0.172348)","(-0.423511, 0.88513, -0.192827)","(-0.080246, -0.995907, -0.0415842)","(0.0868925, -0.996215, 0.00252616)","(-0.0448605, -0.943596, -0.328047)","(0.295527, -0.887406, -0.353801)",0
159.326,"(0.0619862, 0.336677, 2.31663e-05)","(0.0228841, 0.999518, -0.0209897)","(-0.279038, 0.955935, 0.0912458)","(0.0991095, 0.97185, 0.213738)","(-0.0455603, 0.992223, -0.115834)","(-0.493455, 0.85568, -0.155931)","(-0.0727364, -0.996611, -0.0384301)","(0.0836499, -0.996495, -0.000373677)","(-0.0504473, -0.94801, -0.314216)","(0.297456, -0.892426, -0.339256)",0
159.359,"(0.0619862, 0.336677, 2.31663e-05)","(0.0345605, 0.999161, -0.0219792)","(-0.261156, 0.956222, 0.13205)","(0.146813, 0.961427, 0.232601)","(-0.039603, 0.994378, -0.0982055)","(-0.548705, 0.826933, -0.122905)","(-0.0659243, -0.997457, -0.0270678)","(0.0813098, -0.996687, 0.00180934)","(-0.0494507, -0.95354, -0.297181)","(0.304144, -0.897995, -0.317965)",0
159.393,"(0.0619862, 0.336677, 2.31663e-05)","(0.0428566, 0.998534, -0.0330604)","(-0.152062, 0.974441, 0.165357)","(0.218733, 0.971134, 0.0951535)","(-0.0883413, 0.986547, -0.13755)","(-0.563725, 0.818106, -0.113653)","(-0.0584855, -0.998155, -0.0163379)","(0.0804325, -0.996739, 0.0064663)","(-0.0507276, -0.963778, -0.261835)","(0.309168, -0.909949, -0.276419)",0
159.426,"(0.0619862, 0.336677, 2.31663e-05)","(0.0516149, 0.997536, -0.0475149)","(0.0623336, 0.995466, 0.0718448)","(0.214163, 0.958602, -0.18766)","(-0.14201, 0.921129, -0.36243)","(-0.529092, 0.825462, -0.19666)","(-0.0548276, -0.998349, -0.0171306)","(0.0794847, -0.996756, 0.0126709)","(-0.0533845, -0.969524, -0.239109)","(0.311534, -0.920488, -0.235899)",0
159.459,"(0.0619862, 0.336677, 2.31663e-05)","(0.0589341, 0.997387, -0.0417783)","(0.245722, 0.965185, -0.0896596)","(0.154592, 0.646387, -0.747185)","(-0.190976, 0.789027, -0.583922)","(-0.741838, 0.481295, -0.466938)","(-0.0586882, -0.997926, -0.0264481)","(0.0757955, -0.997046, 0.012431)","(-0.0624731, -0.971406, -0.229058)","(0.313034, -0.925166, -0.214658)",1
159.493,"(0.0619862, 0.336677, 2.31663e-05)","(0.0685154, 0.997404, -0.0221741)","(0.437864, 0.86817, -0.233573)","(-0.205964, -0.72891, -0.652892)","(-0.135902, 0.682377, -0.718257)","(-0.865147, -0.229477, -0.445938)","(-0.069684, -0.996922, -0.0359129)","(0.0714639, -0.997353, 0.0134297)","(-0.0662507, -0.970182, -0.233148)","(0.31481, -0.925216, -0.211827)",0
159.526,"(0.0619862, 0.336677, 2.31663e-05)","(0.0823294, 0.996555, -0.0100407)","(0.517935, 0.79539, -0.314798)","(-0.0980942, -0.763137, -0.638749)","(-0.0279445, 0.666267, -0.745189)","(-0.840386, -0.227789, -0.491796)","(-0.0749659, -0.996589, -0.0345124)","(0.0746331, -0.996931, 0.0236138)","(-0.063506, -0.966178, -0.249934)","(0.322863, -0.916237, -0.23721)",0
159.559,"(0.0619862, 0.336677, 2.31663e-05)","(0.0972067, 0.995247, -0.00579294)","(0.653786, 0.71035, -0.260704)","(-0.0516311, -0.771702, -0.633885)","(0.0530139, 0.633476, -0.771944)","(-0.898881, -0.233939, -0.370522)","(-0.0778819, -0.996371, -0.0343486)","(0.0811189, -0.996169, 0.0326601)","(-0.0609969, -0.962442, -0.264548)","(0.327598, -0.909908, -0.254452)",0
159.593,"(0.0608704, 0.338943, 2.72705e-05)","(0.109802, 0.993687, -0.0229947)","(0.735564, 0.660634, -0.150027)","(0.6632, -0.361948, -0.655103)","(0.0800582, 0.691984, -0.71746)","(-0.63311, 0.673024, -0.382373)","(-0.0779457, -0.996548, -0.0285885)","(0.0930171, -0.994653, 0.0448775)","(-0.0615896, -0.964307, -0.257523)","(0.333505, -0.913208, -0.234149)",0
159.626,"(0.0608704, 0.338943, 2.72705e-05)","(0.116215, 0.99276, -0.0303718)","(0.833258, 0.552721, 0.01343)","(0.682779, -0.641484, -0.349732)","(0.0750895, 0.779001, -0.62251)","(-0.583054, 0.778268, -0.233125)","(-0.0826988, -0.996411, -0.01804)","(0.0978782, -0.994087, 0.0470194)","(-0.0629309, -0.970038, -0.234662)","(0.332113, -0.921199, -0.202715)",0
159.66,"(0.0587157, 0.340221, 2.19273e-05)","(0.121566, 0.991396, -0.0485343)","(0.883415, 0.461493, 0.0812533)","(0.960537, 0.0524449, -0.273163)","(0.114852, 0.864295, -0.489698)","(-0.0850419, 0.99626, -0.0152819)","(-0.088816, -0.996006, -0.00911772)","(0.102417, -0.993239, 0.0546515)","(-0.059358, -0.976015, -0.209456)","(0.332763, -0.927477, -0.170456)",0
159.693,"(0.0587157, 0.340221, 2.19273e-05)","(0.128764, 0.989892, -0.0594478)","(0.911744, 0.396043, 0.108966)","(0.857628, 0.493429, -0.144922)","(0.173668, 0.878639, -0.444783)","(-0.0659762, 0.995012, 0.0748248)","(-0.0966493, -0.995283, -0.00836832)","(0.104975, -0.992628, 0.0605785)","(-0.0563825, -0.977511, -0.203209)","(0.331095, -0.929332, -0.163458)",0
159.726,"(0.0562466, 0.340459, 1.07477e-05)","(0.140685, 0.987805, -0.0666942)","(0.905976, 0.400643, 0.136722)","(0.693393, 0.705966, 0.144286)","(0.281627, 0.868052, -0.408866)","(0.095169, 0.952764, 0.288416)","(-0.105212, -0.994312, -0.0165471)","(0.10727, -0.991998, 0.0665733)","(-0.0542607, -0.978182, -0.200541)","(0.331054, -0.930409, -0.157296)",0
