time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
140.733,"(-0.0527643, 0.349587, 5.00237e-06)","(0.0599924, 0.967586, 0.245312)","(-0.635805, -0.59949, 0.486172)","(0.529203, -0.675152, 0.513921)","(0.332041, -0.219163, 0.917451)","(-0.464984, -0.308364, 0.829881)","(-0.183453, -0.982579, -0.0297086)","(0.254112, -0.954497, 0.156082)","(-0.0667643, -0.918717, -0.389233)","(0.288594, -0.883815, -0.368219)",0
140.767,"(-0.0527643, 0.349587, 5.00237e-06)","(0.0751459, 0.96245, 0.26085)","(-0.643837, -0.602385, 0.471812)","(0.510066, -0.676773, 0.53086)","(0.339923, -0.209965, 0.916715)","(-0.516478, -0.299178, 0.802336)","(-0.189136, -0.981623, -0.0253928)","(0.248815, -0.956099, 0.15481)","(-0.06611, -0.918968, -0.38875)","(0.28738, -0.882997, -0.37112)",0
140.8,"(-0.0502878, 0.350116, 1.18924e-05)","(0.0964345, 0.956908, 0.27391)","(-0.644054, -0.613019, 0.457606)","(0.486412, -0.678492, 0.550501)","(0.347816, -0.195894, 0.916869)","(-0.561246, -0.284376, 0.77726)","(-0.193505, -0.980862, -0.0215861)","(0.244079, -0.957689, 0.152501)","(-0.0649173, -0.92188, -0.381998)","(0.285407, -0.884246, -0.369664)",0
140.833,"(-0.0502878, 0.350116, 1.18924e-05)","(0.11809, 0.954118, 0.27516)","(-0.646178, -0.629974, 0.430798)","(0.466504, -0.692012, 0.550902)","(0.346673, -0.203358, 0.915676)","(-0.596975, -0.274374, 0.753883)","(-0.197939, -0.980025, -0.0192584)","(0.240493, -0.958957, 0.150213)","(-0.0614581, -0.925834, -0.3729)","(0.285258, -0.888119, -0.360378)",0
140.867,"(-0.0502878, 0.350116, 1.18924e-05)","(0.132006, 0.954565, 0.267169)","(-0.650164, -0.647574, 0.39741)","(0.452101, -0.708115, 0.542381)","(0.349175, -0.222551, 0.910246)","(-0.624816, -0.271428, 0.732073)","(-0.200124, -0.979581, -0.0192943)","(0.235216, -0.960315, 0.149896)","(-0.0594442, -0.929212, -0.364734)","(0.283196, -0.892192, -0.351844)",0
140.9,"(-0.0502878, 0.350116, 1.18924e-05)","(0.137937, 0.95605, 0.258733)","(-0.655313, -0.656644, 0.373342)","(0.449139, -0.720551, 0.528281)","(0.347939, -0.238811, 0.906591)","(-0.646558, -0.269418, 0.713706)","(-0.201991, -0.979163, -0.0209823)","(0.22839, -0.961743, 0.151292)","(-0.0561844, -0.930134, -0.362897)","(0.281188, -0.894736, -0.34696)",0
140.933,"(-0.0486931, 0.35148, 1.24966e-05)","(0.136081, 0.958433, 0.250776)","(-0.648957, -0.662684, 0.37377)","(0.453788, -0.727256, 0.514952)","(0.348544, -0.235103, 0.907328)","(-0.652459, -0.263007, 0.710721)","(-0.202421, -0.978993, -0.0244546)","(0.222487, -0.962886, 0.152806)","(-0.0547227, -0.929534, -0.364654)","(0.280757, -0.894358, -0.348279)",0
140.967,"(-0.0486931, 0.35148, 1.24966e-05)","(0.131033, 0.95953, 0.249264)","(-0.635571, -0.668302, 0.386553)","(0.45967, -0.727332, 0.5096)","(0.342349, -0.215482, 0.91453)","(-0.655492, -0.254708, 0.710953)","(-0.202477, -0.978897, -0.0276317)","(0.219942, -0.96336, 0.153504)","(-0.0540314, -0.925327, -0.375302)","(0.280501, -0.89175, -0.355107)",0
141,"(-0.0486931, 0.35148, 1.24966e-05)","(0.120156, 0.961785, 0.246034)","(-0.637173, -0.659931, 0.398123)","(0.468523, -0.721042, 0.510475)","(0.350898, -0.203675, 0.913995)","(-0.641438, -0.250362, 0.725173)","(-0.201352, -0.979047, -0.0304091)","(0.219588, -0.963799, 0.151237)","(-0.0533074, -0.917216, -0.394807)","(0.278995, -0.884717, -0.373413)",0
141.033,"(-0.0486931, 0.35148, 1.24966e-05)","(0.104778, 0.964505, 0.242387)","(-0.655813, -0.630287, 0.415508)","(0.475376, -0.713504, 0.514714)","(0.362667, -0.210547, 0.907823)","(-0.613038, -0.248873, 0.749831)","(-0.201035, -0.979094, -0.0309914)","(0.219251, -0.964536, 0.146971)","(-0.0519736, -0.90951, -0.412419)","(0.276763, -0.878309, -0.389841)",0
141.067,"(-0.0486931, 0.35148, 1.24966e-05)","(0.0874232, 0.967121, 0.238816)","(-0.677879, -0.593964, 0.433228)","(0.481639, -0.705174, 0.520339)","(0.377476, -0.22681, 0.897814)","(-0.577863, -0.247863, 0.777585)","(-0.201895, -0.979036, -0.0269714)","(0.219573, -0.965622, 0.139147)","(-0.0498425, -0.9067, -0.41882)","(0.275033, -0.874929, -0.398567)",0
141.1,"(-0.0486931, 0.35148, 1.24966e-05)","(0.0748882, 0.96933, 0.234077)","(-0.686137, -0.572175, 0.449257)","(0.472994, -0.703634, 0.53026)","(0.375945, -0.241739, 0.894555)","(-0.547758, -0.243864, 0.800307)","(-0.205728, -0.978375, -0.021388)","(0.219886, -0.966336, 0.133588)","(-0.0474897, -0.90814, -0.415964)","(0.274629, -0.87687, -0.394561)",0
141.133,"(-0.0482553, 0.349344, 7.97405e-06)","(0.0669692, 0.971959, 0.225412)","(-0.678438, -0.572485, 0.460417)","(0.449535, -0.704166, 0.549607)","(0.38909, -0.237081, 0.890169)","(-0.528299, -0.229648, 0.817412)","(-0.209457, -0.97772, -0.0138396)","(0.220289, -0.966833, 0.129255)","(-0.0472918, -0.909628, -0.412723)","(0.274847, -0.878365, -0.391067)",0
141.167,"(-0.0482553, 0.349344, 7.97405e-06)","(0.0633583, 0.975696, 0.20977)","(-0.659836, -0.589307, 0.46619)","(0.426501, -0.70499, 0.566644)","(0.387035, -0.232951, 0.892153)","(-0.525387, -0.213526, 0.823635)","(-0.212707, -0.977067, -0.0098277)","(0.219655, -0.967099, 0.128339)","(-0.0496677, -0.910209, -0.411159)","(0.275735, -0.878903, -0.389229)",0
141.2,"(-0.0482553, 0.349344, 7.97405e-06)","(0.0636395, 0.977274, 0.202204)","(-0.621541, -0.624213, 0.473334)","(0.404183, -0.702906, 0.585285)","(0.369886, -0.223325, 0.901837)","(-0.555355, -0.19618, 0.808142)","(-0.214305, -0.976752, -0.00532632)","(0.219518, -0.96695, 0.129693)","(-0.0549283, -0.913057, -0.404116)","(0.276536, -0.880818, -0.384302)",0
141.233,"(-0.0482553, 0.349344, 7.97405e-06)","(0.0670979, 0.975483, 0.209596)","(-0.590403, -0.662779, 0.460595)","(0.401388, -0.711455, 0.576818)","(0.332079, -0.21339, 0.918797)","(-0.605243, -0.191037, 0.772778)","(-0.216169, -0.976354, -0.00213665)","(0.21951, -0.966702, 0.131542)","(-0.0633108, -0.918343, -0.39069)","(0.276047, -0.883928, -0.377451)",0
141.267,"(-0.0482553, 0.349344, 7.97405e-06)","(0.07823, 0.970485, 0.228119)","(-0.583872, -0.682561, 0.43955)","(0.391358, -0.731103, 0.558863)","(0.292891, -0.215445, 0.931557)","(-0.655898, -0.202961, 0.727052)","(-0.217733, -0.976008, 0.000933016)","(0.220101, -0.966283, 0.133618)","(-0.0709484, -0.922924, -0.378388)","(0.275492, -0.888394, -0.367234)",0
141.3,"(-0.0482553, 0.349344, 7.97405e-06)","(0.0942895, 0.966987, 0.236739)","(-0.60346, -0.692239, 0.395779)","(0.384564, -0.763836, 0.518329)","(0.254618, -0.227487, 0.939904)","(-0.697699, -0.227844, 0.679193)","(-0.219205, -0.975676, 0.00243572)","(0.220378, -0.966215, 0.133651)","(-0.0763842, -0.925283, -0.371506)","(0.273447, -0.891845, -0.360333)",0
141.333,"(-0.0482553, 0.349344, 7.97405e-06)","(0.111837, 0.966459, 0.231191)","(-0.623983, -0.692749, 0.361586)","(0.37178, -0.792102, 0.484102)","(0.213931, -0.24795, 0.944857)","(-0.731842, -0.255291, 0.63185)","(-0.220875, -0.975301, 0.00142877)","(0.219852, -0.966377, 0.133344)","(-0.0761366, -0.925787, -0.3703)","(0.272271, -0.894835, -0.353749)",0
141.367,"(-0.0466994, 0.351266, -3.2031e-06)","(0.12219, 0.968943, 0.214988)","(-0.6204, -0.701025, 0.351664)","(0.356478, -0.809206, 0.467021)","(0.19717, -0.252996, 0.947162)","(-0.753641, -0.260228, 0.603578)","(-0.22263, -0.974902, -0.00119369)","(0.219253, -0.966541, 0.133143)","(-0.0746079, -0.926472, -0.368895)","(0.269288, -0.89621, -0.352551)",0
141.4,"(-0.0466994, 0.351266, -3.2031e-06)","(0.126383, 0.972604, 0.195114)","(-0.609371, -0.704053, 0.364658)","(0.339061, -0.816461, 0.467364)","(0.204254, -0.247097, 0.947219)","(-0.756323, -0.256879, 0.601655)","(-0.223903, -0.974605, -0.0036031)","(0.218397, -0.966766, 0.132914)","(-0.0730743, -0.927216, -0.367328)","(0.266036, -0.896306, -0.354769)",0
141.433,"(-0.0466994, 0.351266, -3.2031e-06)","(0.126297, 0.976967, 0.172004)","(-0.591695, -0.70464, 0.391637)","(0.324581, -0.814979, 0.480059)","(0.229538, -0.238407, 0.943649)","(-0.724097, -0.255081, 0.640794)","(-0.223947, -0.974588, -0.00511517)","(0.21859, -0.966658, 0.133378)","(-0.07308, -0.927541, -0.366507)","(0.262146, -0.895367, -0.359996)",0
141.467,"(-0.0466994, 0.351266, -3.2031e-06)","(0.124997, 0.980499, 0.151649)","(-0.581279, -0.70314, 0.409523)","(0.313192, -0.812308, 0.492002)","(0.242942, -0.229886, 0.942407)","(-0.692941, -0.2591, 0.67283)","(-0.224177, -0.974537, -0.00462799)","(0.21914, -0.966467, 0.13386)","(-0.0728433, -0.928243, -0.364772)","(0.259178, -0.894861, -0.363387)",0
141.5,"(-0.0466994, 0.351266, -3.2031e-06)","(0.123549, 0.982597, 0.138704)","(-0.577531, -0.702925, 0.415156)","(0.30654, -0.812619, 0.495665)","(0.251045, -0.228759, 0.940556)","(-0.674412, -0.256498, 0.692371)","(-0.224781, -0.974402, -0.00370246)","(0.22095, -0.965859, 0.135269)","(-0.0717345, -0.928714, -0.363791)","(0.258655, -0.894126, -0.365564)",0
141.533,"(-0.0466994, 0.351266, -3.2031e-06)","(0.119344, 0.98539, 0.121501)","(-0.577359, -0.703416, 0.414563)","(0.286933, -0.810428, 0.51076)","(0.263252, -0.22549, 0.938004)","(-0.669923, -0.246183, 0.700427)","(-0.225429, -0.974255, -0.00288671)","(0.222158, -0.965388, 0.136644)","(-0.0695295, -0.926383, -0.370108)","(0.259473, -0.891709, -0.370849)",0
141.567,"(-0.0460732, 0.348772, -1.03546e-05)","(0.11111, 0.987495, 0.111842)","(-0.590629, -0.698586, 0.403901)","(0.273555, -0.80997, 0.518764)","(0.292179, -0.228331, 0.928707)","(-0.664804, -0.234495, 0.709259)","(-0.225595, -0.974219, -0.00216857)","(0.222347, -0.965205, 0.137624)","(-0.0671286, -0.921135, -0.383412)","(0.261564, -0.885936, -0.383016)",0
141.6,"(-0.0460732, 0.348772, -1.03546e-05)","(0.0980922, 0.989763, 0.103667)","(-0.597212, -0.691842, 0.405823)","(0.260383, -0.803548, 0.535267)","(0.327539, -0.2295, 0.916541)","(-0.646333, -0.220036, 0.730642)","(-0.225415, -0.974261, -0.00186316)","(0.220935, -0.965528, 0.137635)","(-0.0658685, -0.912442, -0.403871)","(0.263512, -0.878473, -0.398556)",0
141.633,"(-0.0459237, 0.346475, -8.80118e-06)","(0.0867046, 0.990377, 0.107865)","(-0.608903, -0.682846, 0.403682)","(0.265442, -0.801589, 0.53572)","(0.350785, -0.239049, 0.905431)","(-0.635292, -0.207744, 0.743806)","(-0.226126, -0.974098, -0.000827055)","(0.218704, -0.966208, 0.136422)","(-0.0650989, -0.906928, -0.416226)","(0.265918, -0.873243, -0.408331)",0
141.667,"(-0.0459237, 0.346475, -8.80118e-06)","(0.0785924, 0.989302, 0.122899)","(-0.609793, -0.680729, 0.405908)","(0.270397, -0.798786, 0.537426)","(0.353595, -0.250904, 0.90112)","(-0.630364, -0.200159, 0.750051)","(-0.227356, -0.973812, -0.000290187)","(0.213995, -0.967599, 0.134008)","(-0.0674914, -0.905152, -0.419695)","(0.269216, -0.871447, -0.410003)",0
141.7,"(-0.0459237, 0.346475, -8.80118e-06)","(0.0750463, 0.987944, 0.135406)","(-0.610654, -0.679892, 0.406016)","(0.281199, -0.79344, 0.539797)","(0.353796, -0.257377, 0.899214)","(-0.623939, -0.215173, 0.751266)","(-0.22882, -0.973468, 0.00119193)","(0.209244, -0.968959, 0.131665)","(-0.0728096, -0.907925, -0.412761)","(0.27217, -0.872087, -0.406679)",0
141.733,"(-0.0459237, 0.346475, -8.80118e-06)","(0.0749033, 0.985416, 0.152792)","(-0.610557, -0.68255, 0.401678)","(0.287584, -0.791873, 0.538733)","(0.341091, -0.264507, 0.90205)","(-0.633975, -0.23321, 0.737353)","(-0.229588, -0.973286, 0.00178806)","(0.205226, -0.970039, 0.130023)","(-0.0786699, -0.910902, -0.405053)","(0.274546, -0.8722, -0.404836)",0
141.767,"(-0.0459237, 0.346475, -8.80118e-06)","(0.0767637, 0.982148, 0.171733)","(-0.61036, -0.685274, 0.397317)","(0.291449, -0.786958, 0.543833)","(0.327462, -0.262698, 0.907611)","(-0.638704, -0.245151, 0.729354)","(-0.230467, -0.973068, 0.00492632)","(0.204085, -0.9704, 0.129126)","(-0.0818038, -0.914599, -0.396002)","(0.274524, -0.873198, -0.402693)",0
141.8,"(-0.0459237, 0.346475, -8.80118e-06)","(0.0791926, 0.974451, 0.210173)","(-0.614855, -0.684262, 0.392095)","(0.29478, -0.789512, 0.538308)","(0.307892, -0.264543, 0.913903)","(-0.648939, -0.251561, 0.71805)","(-0.231306, -0.972842, 0.00871134)","(0.203081, -0.970749, 0.128079)","(-0.0792093, -0.919647, -0.384676)","(0.27452, -0.876883, -0.394608)",0
141.833,"(-0.0469588, 0.348867, -3.60818e-07)","(0.0809974, 0.962557, 0.258695)","(-0.613035, -0.672992, 0.413847)","(0.289569, -0.781532, 0.552591)","(0.29571, -0.253953, 0.920904)","(-0.633543, -0.251982, 0.731525)","(-0.229746, -0.973183, 0.0114647)","(0.201525, -0.971066, 0.128134)","(-0.0757962, -0.927179, -0.36687)","(0.275266, -0.882526, -0.381282)",0
141.867,"(-0.0489144, 0.35117, 1.6375e-06)","(0.0828971, 0.952598, 0.292722)","(-0.613937, -0.661349, 0.430928)","(0.284888, -0.776529, 0.561998)","(0.287983, -0.250284, 0.92435)","(-0.616462, -0.254141, 0.745243)","(-0.219797, -0.975505, 0.00892346)","(0.200497, -0.97071, 0.132378)","(-0.0690106, -0.933796, -0.351086)","(0.283173, -0.889135, -0.359517)",0
141.9,"(-0.0516252, 0.354416, 3.72583e-06)","(0.0848629, 0.941533, 0.326059)","(-0.64235, -0.632232, 0.433208)","(0.304318, -0.771995, 0.558045)","(0.266465, -0.288411, 0.919682)","(-0.600966, -0.26664, 0.753487)","(-0.199248, -0.979949, -0.000346569)","(0.200761, -0.96997, 0.137307)","(-0.0571423, -0.939355, -0.338153)","(0.300825, -0.895719, -0.327402)",0
141.933,"(-0.0550941, 0.358423, 5.78712e-06)","(0.0831584, 0.920673, 0.381373)","(-0.668616, -0.591035, 0.451254)","(0.346185, -0.758068, 0.552711)","(0.252096, -0.343762, 0.904586)","(-0.600242, -0.289979, 0.745401)","(-0.169507, -0.985424, -0.0144011)","(0.203453, -0.96875, 0.141878)","(-0.0423098, -0.944016, -0.327175)","(0.322664, -0.903857, -0.280945)",0
141.967,"(-0.0592528, 0.362566, 9.60967e-06)","(0.0790351, 0.892825, 0.443414)","(-0.709018, -0.548088, 0.443725)","(0.399249, -0.744343, 0.535308)","(0.243196, -0.419155, 0.874737)","(-0.614076, -0.321515, 0.72079)","(-0.135015, -0.990213, -0.0353316)","(0.206006, -0.968426, 0.140405)","(-0.0228561, -0.950197, -0.310809)","(0.345805, -0.909278, -0.231586)",0
142,"(-0.0635539, 0.366121, 1.24084e-05)","(0.0737546, 0.860961, 0.503295)","(-0.70512, -0.50174, 0.501062)","(0.426798, -0.697053, 0.57616)","(0.257167, -0.444496, 0.858073)","(-0.620081, -0.327069, 0.713109)","(-0.102769, -0.993422, -0.0504998)","(0.205208, -0.969062, 0.137142)","(-0.0022835, -0.955149, -0.296117)","(0.359431, -0.911689, -0.199078)",0
142.033,"(-0.0675132, 0.369959, 1.48688e-05)","(0.0679697, 0.854896, 0.514327)","(-0.725403, -0.482201, 0.491196)","(0.45267, -0.677516, 0.579709)","(0.282857, -0.460614, 0.841324)","(-0.624794, -0.322965, 0.710863)","(-0.0800895, -0.995095, -0.0580603)","(0.197082, -0.971304, 0.13314)","(0.0250589, -0.955716, -0.293221)","(0.350766, -0.916448, -0.192575)",0
142.067,"(-0.0712722, 0.372688, 1.73685e-05)","(0.0601486, 0.850246, 0.522938)","(-0.721534, -0.460838, 0.516737)","(0.473632, -0.657279, 0.586223)","(0.309164, -0.457527, 0.833718)","(-0.624572, -0.314549, 0.714821)","(-0.0669641, -0.996219, -0.0553478)","(0.162396, -0.977914, 0.131574)","(0.0544829, -0.952946, -0.298205)","(0.296214, -0.933864, -0.200388)",0
142.1,"(-0.0745393, 0.374404, 2.00722e-05)","(0.0520578, 0.855944, 0.514442)","(-0.734189, -0.458831, 0.50044)","(0.492103, -0.666468, 0.560049)","(0.338815, -0.452555, 0.824863)","(-0.636812, -0.310863, 0.705574)","(-0.0618371, -0.99674, -0.0518126)","(0.0990188, -0.986675, 0.129105)","(0.0784524, -0.949066, -0.305153)","(0.214682, -0.951734, -0.219348)",0
142.133,"(-0.0771365, 0.37538, 2.05024e-05)","(0.0426824, 0.856035, 0.515154)","(-0.718249, -0.457823, 0.523944)","(0.498913, -0.658949, 0.562914)","(0.352297, -0.433739, 0.829311)","(-0.6272, -0.312738, 0.713313)","(-0.0472445, -0.99768, -0.049025)","(0.0174472, -0.992652, 0.119739)","(0.0921959, -0.946114, -0.310434)","(0.13348, -0.960179, -0.245438)",0
142.167,"(-0.0795634, 0.376274, 2.1236e-05)","(0.0333349, 0.860369, 0.508581)","(-0.703696, -0.464354, 0.537762)","(0.517192, -0.642957, 0.564906)","(0.362691, -0.40808, 0.83781)","(-0.578591, -0.331487, 0.745218)","(-0.0281532, -0.998587, -0.0450599)","(-0.0644644, -0.991898, 0.109462)","(0.0963562, -0.941202, -0.323812)","(0.0698558, -0.957099, -0.281215)",0
142.2,"(-0.0818028, 0.375676, 2.05725e-05)","(0.025544, 0.868792, 0.494519)","(-0.697593, -0.47706, 0.534583)","(0.562442, -0.627771, 0.53811)","(0.370837, -0.393512, 0.841207)","(-0.479354, -0.375919, 0.793035)","(-0.00296591, -0.999455, -0.0328641)","(-0.12413, -0.987009, 0.102002)","(0.0981505, -0.928577, -0.357925)","(0.0241581, -0.950318, -0.310342)",0
142.233,"(-0.0840207, 0.374957, 1.74624e-05)","(0.0231434, 0.885151, 0.464728)","(-0.704382, -0.493962, 0.509752)","(0.605006, -0.612856, 0.508307)","(0.377776, -0.382813, 0.843054)","(-0.401582, -0.413958, 0.816927)","(0.0149627, -0.999771, -0.0153198)","(-0.158874, -0.982715, 0.0950271)","(0.0953517, -0.910459, -0.402458)","(-0.0133128, -0.935228, -0.353795)",0
142.267,"(-0.0864861, 0.374167, 9.9411e-06)","(0.024103, 0.901754, 0.431578)","(-0.713928, -0.510341, 0.479436)","(0.637695, -0.599229, 0.484014)","(0.38226, -0.37555, 0.844298)","(-0.334992, -0.438551, 0.833939)","(0.0299298, -0.999541, 0.00471511)","(-0.164774, -0.982241, 0.0897322)","(0.0873832, -0.890163, -0.447185)","(-0.0361293, -0.922516, -0.384264)",0
142.3,"(-0.0889278, 0.373552, 3.72692e-07)","(0.0250416, 0.945673, 0.324153)","(-0.71063, -0.521542, 0.472227)","(0.65332, -0.565778, 0.503059)","(0.380098, -0.373665, 0.846109)","(-0.273401, -0.446577, 0.851951)","(0.046045, -0.998698, 0.0219461)","(-0.156361, -0.984066, 0.0846431)","(0.0751561, -0.878436, -0.471913)","(-0.0536728, -0.908897, -0.413553)",0
142.333,"(-0.0910571, 0.373118, -1.06845e-05)","(0.0254512, 0.973693, 0.226437)","(-0.706733, -0.495216, 0.505261)","(0.657072, -0.508246, 0.556725)","(0.384455, -0.348915, 0.854665)","(-0.223816, -0.431533, 0.873891)","(0.0570665, -0.997802, 0.033668)","(-0.148792, -0.985149, 0.0856891)","(0.0680566, -0.874057, -0.481034)","(-0.0609878, -0.905538, -0.419858)",0
142.367,"(-0.0910571, 0.373118, -1.06845e-05)","(0.0248315, 0.991908, 0.124506)","(-0.702581, -0.455293, 0.546889)","(0.653703, -0.455198, 0.604538)","(0.389691, -0.318317, 0.864185)","(-0.166469, -0.401452, 0.900624)","(0.065244, -0.997172, 0.0372948)","(-0.142336, -0.985509, 0.0922617)","(0.0681252, -0.877032, -0.475578)","(-0.0593115, -0.90463, -0.422051)",0
142.4,"(-0.0940258, 0.373756, -2.99575e-05)","(0.0219754, 0.993364, 0.112897)","(-0.699979, -0.421047, 0.576845)","(0.641339, -0.436235, 0.631176)","(0.397481, -0.272433, 0.876236)","(-0.153223, -0.374257, 0.914579)","(0.0688889, -0.997082, 0.0328941)","(-0.138321, -0.985012, 0.103051)","(0.0723707, -0.884763, -0.460387)","(-0.0540392, -0.909033, -0.413205)",0
142.433,"(-0.0940258, 0.373756, -2.99575e-05)","(0.0158551, 0.996137, 0.086368)","(-0.689752, -0.424509, 0.586544)","(0.604845, -0.478836, 0.636301)","(0.412763, -0.243851, 0.87759)","(-0.133892, -0.343135, 0.929694)","(0.0782668, -0.996571, 0.0268387)","(-0.132493, -0.984282, 0.116771)","(0.0758132, -0.89231, -0.445012)","(-0.0494556, -0.917871, -0.393786)",0
142.467,"(-0.0940258, 0.373756, -2.99575e-05)","(0.00917233, 0.996344, 0.0849359)","(-0.670362, -0.431589, 0.60361)","(0.465368, -0.502564, 0.728603)","(0.475923, -0.203192, 0.855693)","(-0.299802, -0.239974, 0.923326)","(0.089945, -0.995671, 0.0234287)","(-0.127031, -0.983628, 0.127823)","(0.0766226, -0.891065, -0.447362)","(-0.045244, -0.921838, -0.384925)",0
142.5,"(-0.0940258, 0.373756, -2.99575e-05)","(0.00193973, 0.997345, 0.0727892)","(-0.637051, -0.448381, 0.626994)","(0.32413, -0.515217, 0.793405)","(0.548193, -0.177947, 0.817202)","(-0.425545, -0.114496, 0.897665)","(0.0999482, -0.994774, 0.0208693)","(-0.123833, -0.983126, 0.134644)","(0.0794969, -0.884319, -0.460065)","(-0.0399419, -0.921232, -0.386958)",0
142.533,"(-0.0940258, 0.373756, -2.99575e-05)","(-0.0039276, 0.997228, 0.0743035)","(-0.605588, -0.496414, 0.621962)","(0.220077, -0.538121, 0.813629)","(0.619766, -0.163888, 0.767483)","(-0.523236, -0.0184263, 0.851989)","(0.110817, -0.993614, 0.0212475)","(-0.120349, -0.982801, 0.140064)","(0.0811082, -0.875973, -0.475492)","(-0.0375974, -0.917692, -0.395509)",0
142.567,"(-0.0940258, 0.373756, -2.99575e-05)","(-0.0102822, 0.998952, 0.0446097)","(-0.552535, -0.586738, 0.591982)","(0.242675, -0.616129, 0.749329)","(0.638936, -0.129961, 0.758203)","(-0.470058, 0.0335294, 0.881999)","(0.120437, -0.992454, 0.0230312)","(-0.116811, -0.982939, 0.142079)","(0.0804504, -0.873686, -0.479793)","(-0.0369043, -0.914345, -0.403251)",0
142.6,"(-0.096601, 0.374605, -3.17395e-05)","(-0.0138317, 0.999587, 0.0251932)","(-0.496506, -0.684847, 0.533354)","(0.252499, -0.688398, 0.679965)","(0.6606, -0.089613, 0.74537)","(-0.429334, 0.109963, 0.896426)","(0.132399, -0.990909, 0.0238834)","(-0.112056, -0.983606, 0.141291)","(0.0771423, -0.87744, -0.473443)","(-0.0317124, -0.914234, -0.403944)",0
142.633,"(-0.096601, 0.374605, -3.17395e-05)","(-0.0157515, 0.999872, -0.00265674)","(-0.454282, -0.765466, 0.455729)","(0.234502, -0.721385, 0.651623)","(0.672069, -0.0939409, 0.734505)","(-0.453698, 0.19284, 0.870041)","(0.141201, -0.989659, 0.025258)","(-0.104246, -0.985315, 0.13523)","(0.0725915, -0.895533, -0.439034)","(-0.0200468, -0.917629, -0.396931)",0
142.667,"(-0.0989184, 0.375861, -3.02473e-05)","(-0.013225, 0.999581, -0.0257678)","(-0.428513, -0.812971, 0.394278)","(0.156167, -0.741316, 0.652735)","(0.670171, -0.159774, 0.724806)","(-0.515089, 0.223266, 0.827548)","(0.148999, -0.988483, 0.0264582)","(-0.0918678, -0.987982, 0.124305)","(0.0738097, -0.915982, -0.394371)","(-0.00517192, -0.924649, -0.380786)",0
142.7,"(-0.0989184, 0.375861, -3.02473e-05)","(-0.00594137, 0.998765, -0.0493199)","(-0.39183, -0.850726, 0.350334)","(0.0391127, -0.760899, 0.647691)","(0.644562, -0.232058, 0.728484)","(-0.601381, 0.221081, 0.767766)","(0.152177, -0.987903, 0.0298379)","(-0.0766057, -0.990602, 0.113307)","(0.0804079, -0.935071, -0.345219)","(0.000840361, -0.932542, -0.361061)",0
142.733,"(-0.101319, 0.375622, -3.44504e-05)","(0.00655132, 0.99843, -0.0556368)","(-0.319074, -0.885174, 0.338612)","(-0.0922808, -0.899627, 0.426798)","(0.618807, -0.343097, 0.706656)","(-0.631717, -0.149711, 0.760605)","(0.149742, -0.988147, 0.0337982)","(-0.065678, -0.991806, 0.109579)","(0.0893507, -0.943546, -0.318962)","(0.00191065, -0.936854, -0.349717)",0
142.767,"(-0.102081, 0.372549, -3.5616e-05)","(0.0204261, 0.998734, -0.045968)","(-0.265995, -0.913889, 0.306681)","(-0.202535, -0.968312, 0.146122)","(0.568618, -0.430587, 0.700906)","(-0.490521, -0.582126, 0.648475)","(0.143613, -0.98905, 0.0339905)","(-0.0586067, -0.992441, 0.107821)","(0.0959792, -0.948169, -0.302927)","(-0.000828855, -0.939924, -0.341383)",0
142.8,"(-0.102468, 0.366848, -3.3826e-05)","(0.0323456, 0.999241, -0.0217175)","(-0.221007, -0.950376, 0.218957)","(-0.280427, -0.954399, -0.102386)","(0.543987, -0.509289, 0.66686)","(-0.230861, -0.875426, 0.424655)","(0.135366, -0.990424, 0.0271511)","(-0.0561301, -0.992682, 0.106922)","(0.0986522, -0.948582, -0.300765)","(-0.0013977, -0.940801, -0.338957)",0
142.833,"(-0.102469, 0.355767, -3.07136e-05)","(0.0400914, 0.999161, 0.00842602)","(-0.2309, -0.965377, 0.121376)","(-0.372292, -0.918221, -0.135161)","(0.531612, -0.546644, 0.64697)","(-0.0715744, -0.903772, 0.421986)","(0.119052, -0.992888, -0.000766092)","(-0.0454924, -0.993906, 0.100403)","(0.101317, -0.944782, -0.311645)","(-0.00176132, -0.945558, -0.325449)",0
142.867,"(-0.102212, 0.340794, -2.45423e-05)","(0.0407018, 0.998246, 0.0429893)","(-0.229136, -0.971298, 0.0638514)","(-0.423302, -0.893084, -0.152369)","(0.594099, -0.582344, 0.554908)","(0.0415095, -0.919175, 0.391657)","(0.10027, -0.994185, -0.0392671)","(-0.0230967, -0.994974, 0.09743)","(0.094802, -0.907899, -0.408329)","(-0.0182567, -0.940016, -0.340641)",0
142.9,"(-0.101972, 0.328432, -2.13996e-05)","(0.0349234, 0.9975, 0.0614271)","(-0.256489, -0.962912, 0.0837475)","(-0.439567, -0.874811, -0.203683)","(0.690178, -0.537672, 0.484318)","(0.12076, -0.943448, 0.308744)","(0.0704615, -0.994434, -0.0783353)","(0.00473732, -0.995625, 0.09332)","(0.0782691, -0.847123, -0.525602)","(-0.0482175, -0.919932, -0.389102)",0
