time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
53.4333,"(0.0825087, -0.104211, -3.10952e-06)","(-0.0269714, 0.994775, 0.0984594)","(0.313885, -0.616476, 0.722104)","(0.657122, 0.209197, 0.724173)","(0.819897, -0.232012, 0.523392)","(0.278092, 0.535999, 0.797101)","(-0.416005, -0.904059, 0.098069)","(0.33198, -0.913651, 0.234586)","(-0.134502, -0.773119, -0.619836)","(0.200382, -0.700332, -0.685115)",0
53.4667,"(0.0812205, -0.099774, 1.99724e-06)","(-0.0215876, 0.996077, 0.0858207)","(0.460226, -0.692395, 0.555681)","(0.653962, 0.214447, 0.725498)","(0.911925, -0.282215, 0.297904)","(0.05525, 0.637371, 0.768574)","(-0.389606, -0.920911, 0.0114234)","(0.340324, -0.903494, 0.260536)","(-0.160311, -0.775684, -0.610422)","(0.201668, -0.722994, -0.660765)",0
53.5,"(0.0793235, -0.0939558, 1.44282e-05)","(-0.0199616, 0.995777, 0.0896117)","(0.555796, -0.715757, 0.422828)","(0.625625, 0.303092, 0.718838)","(0.918477, -0.357595, 0.168899)","(-0.198275, 0.669204, 0.716138)","(-0.357154, -0.933908, -0.0160439)","(0.345804, -0.8992, 0.268066)","(-0.201666, -0.792452, -0.575631)","(0.200571, -0.742664, -0.638922)",0
53.5333,"(0.0769108, -0.0880989, 2.74097e-05)","(-0.00724489, 0.99313, 0.116788)","(0.585162, -0.733445, 0.345897)","(0.569863, 0.408089, 0.713246)","(0.889425, -0.445702, 0.101361)","(-0.40688, 0.6042, 0.685122)","(-0.319185, -0.947125, -0.0327996)","(0.352198, -0.902728, 0.247058)","(-0.252255, -0.809428, -0.530276)","(0.198661, -0.77111, -0.604916)",0
53.5667,"(0.0739887, -0.0803277, 3.8687e-05)","(0.0163197, 0.986682, 0.161838)","(0.567371, -0.758012, 0.321725)","(0.482506, 0.526854, 0.699723)","(0.863798, -0.502187, 0.0407645)","(-0.61022, 0.514491, 0.602437)","(-0.283537, -0.958066, -0.0414168)","(0.360849, -0.904137, 0.228743)","(-0.298013, -0.814293, -0.498112)","(0.194537, -0.807253, -0.557223)",0
53.6,"(0.0710051, -0.0725532, 4.6304e-05)","(0.0409896, 0.979866, 0.195403)","(0.536244, -0.790751, 0.295221)","(0.388309, 0.632662, 0.67004)","(0.845481, -0.532892, -0.0344755)","(-0.729437, 0.465898, 0.50086)","(-0.252761, -0.966134, -0.0519316)","(0.369977, -0.906968, 0.201312)","(-0.338908, -0.833292, -0.436768)","(0.186803, -0.856352, -0.481421)",0
53.6333,"(0.0681363, -0.0657189, 4.64797e-05)","(0.0523216, 0.975559, 0.213417)","(0.494928, -0.828463, 0.262098)","(0.293191, 0.730196, 0.617133)","(0.852466, -0.519479, -0.0586854)","(-0.805902, 0.455583, 0.378109)","(-0.227368, -0.972065, -0.0582532)","(0.3778, -0.907619, 0.183014)","(-0.368635, -0.854678, -0.365559)","(0.17826, -0.892879, -0.413511)",0
53.6667,"(0.0659582, -0.0600151, 3.9149e-05)","(0.053528, 0.976625, 0.208177)","(0.463716, -0.853618, 0.237283)","(0.246881, 0.842257, 0.479221)","(0.867962, -0.493652, -0.0543138)","(-0.834875, 0.472148, 0.282948)","(-0.217493, -0.97433, -0.0581195)","(0.384054, -0.907915, 0.167906)","(-0.377948, -0.884969, -0.272002)","(0.17244, -0.925055, -0.338433)",0
53.7,"(0.06422, -0.0550807, 3.07602e-05)","(0.0517802, 0.981092, 0.186486)","(0.440094, -0.865515, 0.239166)","(0.254952, 0.925436, 0.280299)","(0.879637, -0.470115, -0.0723227)","(-0.869615, 0.48198, 0.107076)","(-0.216921, -0.97469, -0.0540722)","(0.387996, -0.907491, 0.160992)","(-0.372601, -0.901521, -0.220065)","(0.17635, -0.944482, -0.277227)",0
53.7333,"(0.06278, -0.0527489, 2.26102e-05)","(0.0520794, 0.986791, 0.153398)","(0.443613, -0.859043, 0.255445)","(0.295118, 0.950798, 0.0942801)","(0.856477, -0.487987, -0.168274)","(-0.856937, 0.513161, -0.0482117)","(-0.222452, -0.973863, -0.0458928)","(0.393146, -0.906947, 0.151269)","(-0.360924, -0.916378, -0.173165)","(0.188445, -0.959515, -0.209332)",0
53.7667,"(0.06278, -0.0527489, 2.26102e-05)","(0.0475951, 0.989895, 0.13358)","(0.456876, -0.842739, 0.284702)","(0.34653, 0.937996, 0.00898573)","(0.847344, -0.461359, -0.262975)","(-0.811673, 0.554963, -0.182216)","(-0.225876, -0.973313, -0.0405239)","(0.398677, -0.904709, 0.150195)","(-0.351076, -0.920589, -0.171058)","(0.204149, -0.964334, -0.168471)",0
53.8,"(0.06278, -0.0527489, 2.26102e-05)","(0.0399341, 0.99038, 0.132489)","(0.481026, -0.822697, 0.302958)","(0.458712, 0.888562, 0.00645575)","(0.838142, -0.435087, -0.328964)","(-0.788343, 0.615235, 0.00114147)","(-0.226121, -0.973261, -0.0404087)","(0.404659, -0.901303, 0.154607)","(-0.34736, -0.920415, -0.179381)","(0.214949, -0.964439, -0.153802)",0
53.8333,"(0.0604051, -0.0526388, 1.91278e-05)","(0.0230959, 0.992357, 0.12122)","(0.52276, -0.815413, 0.248644)","(0.699813, 0.691731, 0.17824)","(0.852189, -0.393063, -0.345362)","(-0.753056, 0.603406, 0.262315)","(-0.2224, -0.97328, -0.0571387)","(0.408911, -0.896882, 0.168509)","(-0.349002, -0.909918, -0.224157)","(0.219767, -0.962898, -0.156619)",0
53.8667,"(0.0600248, -0.0548626, 1.7862e-05)","(0.00307734, 0.995757, 0.0919667)","(0.555099, -0.813407, 0.173881)","(0.86312, 0.243091, 0.44264)","(0.852254, -0.398739, -0.338628)","(-0.630471, 0.491142, 0.60107)","(-0.216737, -0.973381, -0.0745315)","(0.418015, -0.886367, 0.19904)","(-0.35556, -0.896464, -0.264443)","(0.213072, -0.964184, -0.157952)",0
53.9,"(0.0601184, -0.0583137, 1.88289e-05)","(-0.0170501, 0.998527, 0.0515072)","(0.567842, -0.820394, 0.0671566)","(0.74481, -0.22601, 0.627835)","(0.835892, -0.366734, -0.408401)","(-0.503742, 0.456249, 0.73354)","(-0.204394, -0.973603, -0.101587)","(0.446965, -0.856805, 0.257115)","(-0.364161, -0.868985, -0.335041)","(0.191038, -0.972587, -0.132588)",0
53.9333,"(0.0605404, -0.06185, 1.30549e-05)","(-0.047951, 0.99837, 0.0309497)","(0.549005, -0.835685, 0.0149648)","(0.516081, -0.539082, 0.665621)","(0.843956, -0.301073, -0.443952)","(-0.24959, 0.44905, 0.857939)","(-0.191355, -0.97194, -0.136806)","(0.482716, -0.81615, 0.317621)","(-0.383357, -0.831172, -0.402728)","(0.158826, -0.983099, -0.0910509)",0
53.9667,"(0.06104, -0.0656718, 2.56314e-06)","(-0.0748509, 0.997028, 0.0182373)","(0.482272, -0.876007, -0.00503221)","(0.315666, -0.692663, 0.648516)","(0.860741, -0.284498, -0.422121)","(-0.0197556, 0.393388, 0.91916)","(-0.1833, -0.967566, -0.173833)","(0.511623, -0.765288, 0.39061)","(-0.415426, -0.792, -0.447389)","(0.122537, -0.99104, -0.0531387)",0
54,"(0.06194, -0.0692982, -9.09646e-06)","(-0.0965293, 0.995167, 0.0180354)","(0.424507, -0.905355, 0.0112094)","(0.182281, -0.816434, 0.547914)","(0.89199, -0.380396, -0.244238)","(0.15308, 0.195547, 0.968673)","(-0.181695, -0.963778, -0.195238)","(0.528687, -0.741838, 0.412511)","(-0.45601, -0.767667, -0.450268)","(0.0984852, -0.994578, -0.0333887)",0
54.0333,"(0.0635844, -0.0718641, -1.67082e-05)","(-0.0887149, 0.994902, 0.0479538)","(0.340936, -0.939553, 0.0316755)","(0.114463, -0.939987, 0.32144)","(0.832112, -0.552637, -0.0467242)","(0.284907, -0.228698, 0.930873)","(-0.186029, -0.963757, -0.191219)","(0.542953, -0.728094, 0.418428)","(-0.488291, -0.760954, -0.427225)","(0.0820953, -0.995602, -0.0451308)",0
54.0667,"(0.0653435, -0.0730876, -2.38447e-05)","(-0.0594331, 0.994898, 0.0815198)","(0.247922, -0.968225, 0.0327767)","(0.0610532, -0.996144, 0.063002)","(0.666496, -0.740922, 0.0825699)","(0.329358, -0.608889, 0.721649)","(-0.201038, -0.9653, -0.16667)","(0.56046, -0.73405, 0.383479)","(-0.495145, -0.763125, -0.415298)","(0.081043, -0.994497, -0.066397)",0
54.1,"(0.0677218, -0.0742109, -2.47926e-05)","(-0.00763749, 0.993848, 0.110488)","(0.0861075, -0.99563, 0.0361538)","(-0.0397427, -0.990977, -0.128007)","(0.442823, -0.887856, 0.124976)","(0.333771, -0.816696, 0.470748)","(-0.232029, -0.962033, -0.143716)","(0.568287, -0.737856, 0.364168)","(-0.47816, -0.775707, -0.411876)","(0.0857923, -0.992434, -0.087831)",0
54.1333,"(0.0712111, -0.0747743, -1.73703e-05)","(0.0441583, 0.99343, 0.105576)","(-0.0750074, -0.997001, 0.0190517)","(-0.134163, -0.98033, -0.144752)","(0.167629, -0.972314, 0.162805)","(0.220044, -0.881801, 0.417142)","(-0.268426, -0.955134, -0.12517)","(0.562596, -0.747916, 0.352288)","(-0.44648, -0.790325, -0.419573)","(0.0880186, -0.990606, -0.104654)",0
54.1667,"(0.0746692, -0.0754117, -1.10154e-05)","(0.0887858, 0.990248, 0.107361)","(-0.216184, -0.976312, -0.00892552)","(-0.247739, -0.956907, -0.151506)","(-0.0731596, -0.978602, 0.192318)","(0.0926219, -0.915457, 0.391612)","(-0.300718, -0.945499, -0.124903)","(0.536685, -0.765672, 0.354564)","(-0.426009, -0.804525, -0.413832)","(0.0806412, -0.989857, -0.116962)",0
54.2,"(0.0780386, -0.0758527, -6.26729e-06)","(0.127266, 0.985834, 0.109244)","(-0.312398, -0.948264, -0.0565861)","(-0.361908, -0.918711, -0.15809)","(-0.27391, -0.933481, 0.231488)","(-0.0380244, -0.9297, 0.366349)","(-0.31933, -0.939184, -0.126343)","(0.507597, -0.777732, 0.370781)","(-0.417262, -0.811911, -0.408281)","(0.0703062, -0.986168, -0.1501)",0
54.2333,"(0.08191, -0.076042, -3.64282e-06)","(0.165175, 0.979458, 0.115671)","(-0.383477, -0.919891, -0.0821333)","(-0.374822, -0.908533, -0.184598)","(-0.393454, -0.880421, 0.264676)","(-0.0777742, -0.927531, 0.365566)","(-0.332354, -0.93595, -0.116352)","(0.489397, -0.783214, 0.383492)","(-0.434478, -0.814577, -0.38431)","(0.0550039, -0.978387, -0.199334)",0
54.2667,"(0.085122, -0.0759458, -3.89465e-06)","(0.198925, 0.972234, 0.123248)","(-0.436986, -0.893995, -0.0990763)","(-0.332983, -0.916079, -0.22343)","(-0.446206, -0.841631, 0.304233)","(-0.0667535, -0.926206, 0.371062)","(-0.336709, -0.938071, -0.081549)","(0.485107, -0.795957, 0.362111)","(-0.460446, -0.814008, -0.354091)","(0.0377982, -0.954027, -0.297327)",0
54.3,"(0.0873029, -0.0758602, -7.02781e-06)","(0.223815, 0.965666, 0.131891)","(-0.478555, -0.871008, -0.111044)","(-0.257009, -0.934252, -0.247222)","(-0.446616, -0.832914, 0.326787)","(-0.0120022, -0.924221, 0.381669)","(-0.336588, -0.940745, -0.041326)","(0.483921, -0.812494, 0.325075)","(-0.485709, -0.807673, -0.334292)","(0.0203543, -0.922206, -0.386164)",0
54.3333,"(0.0895877, -0.0758228, -9.26745e-06)","(0.240822, 0.960538, 0.139184)","(-0.514125, -0.849432, -0.118913)","(-0.221644, -0.943865, -0.244936)","(-0.434396, -0.838395, 0.329233)","(0.0223276, -0.919702, 0.391982)","(-0.329779, -0.944013, -0.0092581)","(0.488305, -0.824329, 0.286425)","(-0.493574, -0.804156, -0.331237)","(-0.000463922, -0.895053, -0.445959)",0
54.3667,"(0.0895877, -0.0758228, -9.26745e-06)","(0.248558, 0.958663, 0.138507)","(-0.537736, -0.832958, -0.130463)","(-0.19022, -0.957132, -0.218437)","(-0.409878, -0.849303, 0.332692)","(0.0487179, -0.910612, 0.410381)","(-0.321499, -0.946906, 0.00268189)","(0.499935, -0.823826, 0.267164)","(-0.488793, -0.800807, -0.346107)","(-0.0153243, -0.883697, -0.467808)",0
54.4,"(0.091832, -0.0759816, -8.3264e-06)","(0.248022, 0.958699, 0.139219)","(-0.548429, -0.823903, -0.142864)","(-0.138965, -0.969689, -0.200979)","(-0.37922, -0.85925, 0.343339)","(0.0455373, -0.906715, 0.419278)","(-0.314005, -0.949268, 0.0170702)","(0.50804, -0.827595, 0.238708)","(-0.477039, -0.80413, -0.354697)","(-0.018791, -0.870842, -0.491203)",0
54.4333,"(0.091832, -0.0759816, -8.3264e-06)","(0.241132, 0.95771, 0.156992)","(-0.544508, -0.821719, -0.16819)","(-0.0885529, -0.975514, -0.201324)","(-0.335978, -0.884825, 0.322806)","(0.0349835, -0.914842, 0.402294)","(-0.308086, -0.951039, 0.0246666)","(0.504926, -0.84585, 0.172011)","(-0.446599, -0.813347, -0.372848)","(0.0104871, -0.846294, -0.532614)",0
54.4667,"(0.091832, -0.0759816, -8.3264e-06)","(0.229284, 0.9557, 0.184569)","(-0.515102, -0.835097, -0.193085)","(-0.0465582, -0.976353, -0.211109)","(-0.275908, -0.914723, 0.295224)","(0.0232585, -0.927502, 0.373093)","(-0.302578, -0.952585, 0.0320522)","(0.48613, -0.869662, 0.0858235)","(-0.402926, -0.827509, -0.390999)","(0.067264, -0.814051, -0.576885)",0
54.5,"(0.0889465, -0.0770809, -3.49558e-06)","(0.211479, 0.955615, 0.205127)","(-0.461405, -0.863585, -0.203288)","(-0.0224715, -0.9762, -0.215704)","(-0.175608, -0.94165, 0.287155)","(0.0212609, -0.938357, 0.345014)","(-0.295806, -0.954386, 0.040583)","(0.453771, -0.891118, -0.000793041)","(-0.339998, -0.842982, -0.416873)","(0.157766, -0.771622, -0.616206)",0
54.5333,"(0.0850558, -0.0770298, -4.27593e-06)","(0.190548, 0.95971, 0.206514)","(-0.387813, -0.897384, -0.210482)","(-0.0184535, -0.979376, -0.201202)","(-0.0863426, -0.94472, 0.316307)","(0.0224565, -0.94217, 0.334382)","(-0.29027, -0.954765, 0.064559)","(0.414068, -0.908131, -0.0620143)","(-0.268676, -0.861726, -0.430397)","(0.26667, -0.722878, -0.637444)",0
54.5667,"(0.0793819, -0.0756015, -6.9337e-06)","(0.171467, 0.964988, 0.198486)","(-0.266491, -0.926109, -0.267029)","(-0.0088163, -0.98704, -0.160233)","(-0.0465474, -0.954114, 0.295803)","(0.0427959, -0.947626, 0.316501)","(-0.283408, -0.954982, 0.0876861)","(0.380373, -0.920124, -0.0932094)","(-0.18971, -0.879144, -0.437167)","(0.37628, -0.68336, -0.625646)",0
54.6,"(0.0717802, -0.0729189, -8.9135e-06)","(0.164183, 0.967655, 0.191539)","(-0.112271, -0.930179, -0.349517)","(-0.00905673, -0.994717, -0.102251)","(-0.0591438, -0.97794, 0.200339)","(0.0780342, -0.957667, 0.277101)","(-0.273349, -0.957741, 0.0895147)","(0.359717, -0.927349, -0.103091)","(-0.128418, -0.894517, -0.428191)","(0.480888, -0.665679, -0.57063)",0
54.6333,"(0.062495, -0.0696598, -9.53577e-06)","(0.165395, 0.969466, 0.181053)","(0.00466896, -0.914975, -0.403483)","(-0.00719615, -0.998859, -0.0472203)","(-0.0899088, -0.988827, 0.118902)","(0.0972292, -0.966518, 0.237464)","(-0.245832, -0.967577, 0.0579799)","(0.341181, -0.935906, -0.0876117)","(-0.0916609, -0.906568, -0.411986)","(0.567659, -0.670239, -0.478062)",0
54.6667,"(0.0525485, -0.0663449, -1.09761e-05)","(0.172044, 0.969904, 0.172302)","(0.0491976, -0.923613, -0.380155)","(-0.031585, -0.999284, -0.0208095)","(-0.0765456, -0.989203, 0.12497)","(0.0809771, -0.975457, 0.204762)","(-0.203447, -0.979081, 0.00318383)","(0.316276, -0.945779, -0.0739659)","(-0.0740864, -0.918272, -0.388958)","(0.633081, -0.668388, -0.390469)",0
54.7,"(0.0426433, -0.062494, -1.0433e-05)","(0.170796, 0.969078, 0.178091)","(0.0380769, -0.945037, -0.324739)","(-0.0494965, -0.998661, -0.0150321)","(-0.0725003, -0.980061, 0.184998)","(0.0371475, -0.983065, 0.179452)","(-0.151863, -0.986726, -0.0575244)","(0.286618, -0.956049, -0.0618082)","(-0.0536664, -0.926306, -0.37293)","(0.665065, -0.65783, -0.35348)",0
54.7333,"(0.0336548, -0.059092, -1.00929e-05)","(0.170066, 0.965767, 0.195885)","(0.044618, -0.957932, -0.283507)","(-0.0577263, -0.998207, -0.0158172)","(-0.0693307, -0.969661, 0.234414)","(-0.00208984, -0.990788, 0.135403)","(-0.109167, -0.989918, -0.0902458)","(0.246107, -0.967725, -0.0542152)","(-0.0345883, -0.93473, -0.353671)","(0.68738, -0.633105, -0.355931)",0
54.7667,"(0.0262853, -0.0556806, -6.4997e-06)","(0.169612, 0.963055, 0.209182)","(0.0462872, -0.961363, -0.271364)","(-0.0540029, -0.998381, -0.0178788)","(-0.0914487, -0.96307, 0.253245)","(-0.0269726, -0.992736, 0.117248)","(-0.0825216, -0.992159, -0.0938688)","(0.208403, -0.976014, -0.0629655)","(-0.0147067, -0.942584, -0.333646)","(0.662723, -0.655765, -0.361621)",0
54.8,"(0.02015, -0.0517754, -8.97991e-06)","(0.172293, 0.962407, 0.209969)","(0.0436222, -0.962552, -0.267564)","(-0.0510526, -0.998477, -0.0209299)","(-0.111328, -0.957864, 0.26477)","(-0.0436013, -0.992394, 0.115119)","(-0.0742928, -0.9956, -0.0571013)","(0.166261, -0.982318, -0.0860735)","(-0.00656809, -0.955875, -0.2937)","(0.566737, -0.744566, -0.352747)",0
54.8333,"(0.0152233, -0.0469195, -1.27856e-05)","(0.16852, 0.96365, 0.207317)","(0.0497387, -0.967388, -0.248367)","(-0.0431428, -0.998805, -0.0229522)","(-0.130512, -0.949107, 0.286641)","(-0.0812191, -0.987512, 0.134994)","(-0.077186, -0.997013, -0.00286465)","(0.12555, -0.985595, -0.113311)","(0.00453101, -0.962934, -0.2697)","(0.422739, -0.844905, -0.327761)",0
54.8667,"(0.0119206, -0.0417012, -1.88949e-05)","(0.158784, 0.962314, 0.220772)","(0.0531398, -0.973355, -0.223062)","(-0.0292321, -0.999301, -0.0233151)","(-0.139689, -0.945026, 0.295658)","(-0.140812, -0.979375, 0.1449)","(-0.0761008, -0.995524, 0.0560486)","(0.0758583, -0.989624, -0.122027)","(0.0167806, -0.966609, -0.255708)","(0.295871, -0.906276, -0.301866)",0
54.9,"(0.00920547, -0.0375835, -2.46611e-05)","(0.140148, 0.961095, 0.238022)","(0.0638605, -0.97632, -0.206689)","(-0.0113173, -0.999559, -0.0274541)","(-0.156069, -0.933078, 0.32405)","(-0.2147, -0.964101, 0.156247)","(-0.0641351, -0.992416, 0.104864)","(0.0137875, -0.993258, -0.115098)","(0.0226907, -0.969407, -0.244409)","(0.235088, -0.930523, -0.28082)",0
54.9333,"(0.00670316, -0.035059, -3.3353e-05)","(0.123063, 0.960587, 0.249255)","(0.00417019, -0.982368, -0.186909)","(0.0152208, -0.999186, -0.037364)","(0, 0, 0)","(-0.27884, -0.944006, 0.176356)","(-0.04966, -0.991042, 0.123975)","(-0.0402289, -0.993313, -0.108222)","(0.029567, -0.970583, -0.238945)","(0.181938, -0.940632, -0.286547)",0
54.9667,"(0.00458394, -0.0339801, -3.47742e-05)","(0.113355, 0.965252, 0.235457)","(-0.0639876, -0.973583, -0.219182)","(0.052826, -0.998273, -0.0256795)","(-0.201124, -0.855462, 0.477215)","(-0.347191, -0.907117, 0.237902)","(-0.032592, -0.990573, 0.133049)","(-0.084127, -0.991108, -0.103088)","(0.0302767, -0.971946, -0.233247)","(0.126105, -0.943982, -0.304951)",0
55,"(0.00458394, -0.0339801, -3.47742e-05)","(0.11282, 0.971933, 0.20644)","(-0.0830695, -0.969234, -0.2317)","(0.113095, -0.993582, -0.00184369)","(-0.264371, -0.799913, 0.538746)","(-0.42306, -0.839128, 0.341883)","(-0.0241598, -0.993515, 0.111104)","(-0.111941, -0.98998, -0.0860736)","(0.051418, -0.956934, -0.285716)","(0.0708982, -0.928843, -0.363627)",0
55.0333,"(0.00103837, -0.0374917, -3.08055e-05)","(0.115109, 0.977423, 0.177185)","(-0.113517, -0.960834, -0.25281)","(0.168938, -0.984819, 0.0398815)","(-0.328927, -0.736925, 0.590549)","(-0.477278, -0.727912, 0.49229)","(-0.0180691, -0.992506, 0.120854)","(-0.127268, -0.989916, -0.0622027)","(0.0641805, -0.945141, -0.320297)","(0.0127568, -0.906842, -0.421277)",0
55.0667,"(-0.000327027, -0.0402662, -2.60503e-05)","(0.116515, 0.982184, 0.147439)","(-0.124509, -0.965894, -0.227039)","(0.208268, -0.97216, 0.107371)","(-0.422768, -0.565882, 0.707845)","(-0.489276, -0.547646, 0.678744)","(-0.021436, -0.991792, 0.12605)","(-0.12973, -0.990762, -0.0394989)","(0.0823785, -0.932049, -0.352843)","(-0.0277982, -0.814139, -0.580005)",0
55.1,"(-0.0013211, -0.0428749, -2.159e-05)","(0.112086, 0.983667, 0.140842)","(-0.161492, -0.981972, -0.0982389)","(0.211391, -0.954469, 0.210482)","(-0.371584, -0.369176, 0.851842)","(-0.456191, -0.339049, 0.822761)","(-0.0231778, -0.982592, 0.184326)","(-0.121741, -0.991795, -0.0390168)","(0.0889569, -0.941121, -0.326157)","(-0.0475139, -0.694658, -0.71777)",0
55.1333,"(-0.00175133, -0.0451513, -1.61715e-05)","(0.0997156, 0.982374, 0.158106)","(-0.203321, -0.976239, 0.0749534)","(0.204848, -0.922299, 0.327722)","(-0.220643, -0.144113, 0.964649)","(-0.418193, -0.104699, 0.902304)","(-0.0145931, -0.977682, 0.209583)","(-0.114447, -0.992651, -0.0393048)","(0.0938947, -0.944288, -0.315444)","(-0.0323174, -0.554656, -0.831452)",0
55.1667,"(-0.00175133, -0.0451513, -1.61715e-05)","(0.0780921, 0.977427, 0.19631)","(-0.251175, -0.928907, 0.272109)","(0.20406, -0.881812, 0.425167)","(-0.00575279, 0.0965772, 0.995309)","(-0.391569, 0.107399, 0.91386)","(-0.00458834, -0.975249, 0.221061)","(-0.107916, -0.993579, -0.0339767)","(0.0952214, -0.938587, -0.331644)","(-0.00684998, -0.508394, -0.861097)",0
55.2,"(-0.00175133, -0.0451513, -1.61715e-05)","(0.0603099, 0.975261, 0.212671)","(-0.275265, -0.882744, 0.380779)","(0.221943, -0.838811, 0.497129)","(0.147611, 0.29868, 0.942869)","(-0.357166, 0.319175, 0.877815)","(0.00785343, -0.982253, 0.187394)","(-0.0888043, -0.996023, 0.00723683)","(0.0939942, -0.92225, -0.374994)","(0.00155115, -0.485374, -0.874305)",0
55.2333,"(-0.00175133, -0.0451513, -1.61715e-05)","(0.0373703, 0.984662, 0.170425)","(-0.268512, -0.818639, 0.507673)","(0.273491, -0.764614, 0.583582)","(0.291815, 0.42174, 0.858475)","(-0.31749, 0.458225, 0.830199)","(0.0180668, -0.987919, 0.153911)","(-0.0612084, -0.997535, 0.0343173)","(0.0867207, -0.91652, -0.390474)","(-0.00412882, -0.497158, -0.86765)",0
55.2667,"(0.000650203, -0.0403377, -8.55485e-08)","(0.0223399, 0.994759, 0.0997789)","(-0.250355, -0.737051, 0.627756)","(0.333674, -0.669617, 0.663532)","(0.401598, 0.455291, 0.794625)","(-0.304796, 0.5427, 0.782673)","(0.0343664, -0.990921, 0.129978)","(-0.0307535, -0.998908, 0.0351613)","(0.0709768, -0.932956, -0.352924)","(-0.0174588, -0.538204, -0.842634)",0
55.3,"(0.0033518, -0.0352394, 3.37139e-08)","(0.00888774, 0.999107, 0.0413014)","(-0.209959, -0.591256, 0.778674)","(0.367435, -0.536565, 0.759664)","(0.484326, 0.444934, 0.753301)","(-0.283174, 0.561342, 0.77763)","(0.0437268, -0.992928, 0.11037)","(-0.0104386, -0.999944, -0.00191714)","(0.0463384, -0.955233, -0.292205)","(-0.0233871, -0.635011, -0.772149)",0
55.3333,"(0.00720731, -0.0291685, -9.06433e-07)","(0.00474729, 0.999026, 0.0438793)","(-0.144122, -0.441798, 0.885462)","(0.289598, -0.390891, 0.873692)","(0.513769, 0.462716, 0.722451)","(-0.244904, 0.572964, 0.782134)","(0.033435, -0.994928, 0.0948676)","(0.000207906, -0.999632, -0.0271197)","(0.0308136, -0.968761, -0.246075)","(-0.0339595, -0.738671, -0.67321)",0
55.3667,"(0.0118981, -0.0224067, -1.24895e-06)","(-0.0124578, 0.996571, 0.0817946)","(-0.0272441, -0.288212, 0.957179)","(0.168972, -0.235467, 0.957081)","(0.519763, 0.496724, 0.695063)","(-0.186623, 0.548195, 0.815263)","(0.0053814, -0.996794, 0.0798267)","(0.0018336, -0.999611, -0.0278219)","(0.0196325, -0.972755, -0.231004)","(-0.0532519, -0.838135, -0.542857)",0
55.4,"(0.0168032, -0.0171608, 2.47201e-06)","(-0.0348787, 0.991472, 0.125566)","(0.0827566, -0.174626, 0.981151)","(0.0470154, -0.117945, 0.991907)","(0.494721, 0.485735, 0.720634)","(-0.130443, 0.516044, 0.846571)","(-0.0216316, -0.997641, 0.0651497)","(-0.0121282, -0.999611, -0.0251226)","(0.00298066, -0.976064, -0.217465)","(-0.0725798, -0.894475, -0.441188)",0
55.4333,"(0.0213803, -0.013196, 5.45778e-06)","(-0.0555615, 0.987899, 0.144804)","(0.142936, -0.0612158, 0.987837)","(0.00746601, 0.00457127, 0.999962)","(0.471008, 0.403694, 0.784335)","(-0.0779899, 0.474762, 0.876652)","(-0.0387133, -0.99828, 0.0440246)","(-0.0323354, -0.999251, -0.0212625)","(-0.0233662, -0.979941, -0.197912)","(-0.0912214, -0.924692, -0.369626)",0
55.4667,"(0.0249625, -0.0102904, 9.46773e-06)","(-0.0654761, 0.985824, 0.154479)","(0.152877, 0.0119751, 0.988173)","(-0.0104707, 0.0972941, 0.995201)","(0.456593, 0.363214, 0.812157)","(-0.0605328, 0.449636, 0.891159)","(-0.0433546, -0.998798, 0.0228764)","(-0.0589544, -0.998148, -0.0149765)","(-0.0611391, -0.980669, -0.185877)","(-0.115409, -0.932271, -0.342858)",0
55.5,"(0.0275777, -0.00800521, 1.35937e-05)","(-0.0706037, 0.98495, 0.157763)","(0.173421, 0.0327965, 0.984302)","(0.00827868, 0.160388, 0.987019)","(0.454574, 0.421038, 0.784914)","(-0.0697262, 0.473845, 0.877843)","(-0.042101, -0.999101, 0.00497983)","(-0.0713445, -0.997451, 0.00114853)","(-0.0895516, -0.977905, -0.188897)","(-0.141798, -0.932337, -0.332628)",0
55.5333,"(0.0294807, -0.00630856, 1.57903e-05)","(-0.0746859, 0.984891, 0.156241)","(0.198092, -0.00154944, 0.980182)","(0.0533872, 0.111264, 0.992356)","(0.473527, 0.547467, 0.689965)","(-0.106647, 0.53807, 0.836126)","(-0.0243013, -0.999697, -0.00390191)","(-0.0743877, -0.99712, 0.0147992)","(-0.122202, -0.969255, -0.21357)","(-0.160825, -0.929902, -0.330782)",0
55.5667,"(0.0308107, -0.00393841, 2.07172e-05)","(-0.0755162, 0.990715, 0.113057)","(0.227727, -0.156666, 0.961039)","(0.148183, 0.0125208, 0.988881)","(0.442027, 0.664227, 0.602838)","(-0.159481, 0.606638, 0.778817)","(0.00753398, -0.999934, -0.0086441)","(-0.0659205, -0.997602, 0.0211079)","(-0.141676, -0.960027, -0.241404)","(-0.167439, -0.931623, -0.322556)",0
