time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
2.1021,"(0.00182611, 0.000456643, -4.56685e-06)","(-0.0477617, 0.921135, 0.386301)","(-0.232546, -0.950127, -0.2078)","(0.18095, -0.942808, -0.279945)","(0.169475, -0.961282, 0.21729)","(0.203445, -0.920549, 0.333465)","(0.122808, -0.992269, -0.0178928)","(-0.202895, -0.979111, 0.0132627)","(-0.0485519, -0.958993, -0.279241)","(-0.0517117, -0.968716, -0.242724)",0
2.13547,"(0.00182611, 0.000456643, -4.56685e-06)","(-0.0476703, 0.921962, 0.384336)","(-0.231893, -0.952227, -0.19872)","(0.183098, -0.943697, -0.275519)","(0.180121, -0.959997, 0.21439)","(0.210804, -0.916824, 0.33911)","(0.123852, -0.992051, -0.0222638)","(-0.201369, -0.979466, 0.00981479)","(-0.0441909, -0.959131, -0.27949)","(-0.046183, -0.970521, -0.236552)",0
2.16883,"(0.00182611, 0.000456643, -4.56685e-06)","(-0.0483824, 0.924888, 0.37715)","(-0.232406, -0.953979, -0.189502)","(0.186162, -0.946169, -0.26478)","(0.18679, -0.958327, 0.216145)","(0.216354, -0.915495, 0.339205)","(0.124108, -0.991977, -0.0240469)","(-0.19913, -0.97996, 0.00503405)","(-0.0432396, -0.959199, -0.279407)","(-0.0442258, -0.971599, -0.232464)",0
2.2022,"(0.00182611, 0.000456643, -4.56685e-06)","(-0.0495015, 0.928749, 0.367389)","(-0.234203, -0.955294, -0.180449)","(0.190143, -0.949271, -0.250459)","(0.191169, -0.957792, 0.214683)","(0.220009, -0.91565, 0.336423)","(0.125103, -0.991834, -0.0247808)","(-0.196233, -0.980554, -0.00259957)","(-0.0443693, -0.958758, -0.280739)","(-0.0435704, -0.972185, -0.230124)",0
2.23557,"(0.00157547, -0.00153732, -8.46322e-06)","(-0.0504829, 0.931442, 0.360371)","(-0.236042, -0.955755, -0.175549)","(0.190636, -0.950487, -0.245424)","(0.193255, -0.958061, 0.211592)","(0.224741, -0.915701, 0.333142)","(0.126454, -0.991667, -0.0246028)","(-0.193444, -0.981083, -0.00748484)","(-0.0460398, -0.958517, -0.281294)","(-0.04634, -0.972103, -0.229932)",0
2.26893,"(0.00157547, -0.00153732, -8.46322e-06)","(-0.051682, 0.936534, 0.346745)","(-0.23902, -0.956664, -0.166323)","(0.191281, -0.951175, -0.242236)","(0.192702, -0.959947, 0.203389)","(0.230844, -0.91523, 0.330249)","(0.127327, -0.991579, -0.0236293)","(-0.191493, -0.981444, -0.00991122)","(-0.0481653, -0.95827, -0.281777)","(-0.0532862, -0.971417, -0.23132)",0
2.3023,"(0.00157547, -0.00153732, -8.46322e-06)","(-0.0519246, 0.943126, 0.328354)","(-0.241731, -0.957977, -0.154421)","(0.189335, -0.952639, -0.237975)","(0.188971, -0.961391, 0.200044)","(0.235206, -0.914555, 0.329038)","(0.127933, -0.991559, -0.0210719)","(-0.189606, -0.981824, -0.00843285)","(-0.0493372, -0.958177, -0.281891)","(-0.0601034, -0.970079, -0.235233)",0
2.33567,"(0.0015488, 0.000625408, -6.60542e-06)","(-0.051095, 0.949398, 0.309892)","(-0.246316, -0.958344, -0.144587)","(0.187273, -0.954416, -0.232419)","(0.18045, -0.963033, 0.200012)","(0.23327, -0.915072, 0.328982)","(0.128868, -0.991483, -0.0188419)","(-0.187854, -0.982164, -0.00810481)","(-0.051051, -0.9582, -0.281509)","(-0.0667286, -0.96906, -0.237635)",0
2.36903,"(0.0015488, 0.000625408, -6.60542e-06)","(-0.0479239, 0.952032, 0.302224)","(-0.251867, -0.957, -0.143923)","(0.175914, -0.956976, -0.230762)","(0.159794, -0.96391, 0.212938)","(0.223909, -0.917203, 0.329551)","(0.128375, -0.991545, -0.0189188)","(-0.187955, -0.982142, -0.00833778)","(-0.0509448, -0.958918, -0.279072)","(-0.0716426, -0.968637, -0.237928)",0
2.4024,"(0.00159676, 0.00301336, -4.41442e-06)","(-0.0428762, 0.951231, 0.305484)","(-0.258234, -0.954499, -0.149154)","(0.156371, -0.959419, -0.234654)","(0.140236, -0.964912, 0.221988)","(0.212539, -0.920356, 0.328287)","(0.126292, -0.991792, -0.0199951)","(-0.188807, -0.98198, -0.00824222)","(-0.0504706, -0.95988, -0.275833)","(-0.0762758, -0.968419, -0.237375)",0
2.43577,"(0.00159676, 0.00301336, -4.41442e-06)","(-0.0370795, 0.948946, 0.313252)","(-0.263933, -0.951633, -0.157271)","(0.133122, -0.961804, -0.23919)","(0.121967, -0.965278, 0.231001)","(0.20343, -0.922857, 0.327035)","(0.121771, -0.992337, -0.0209303)","(-0.189873, -0.981787, -0.00659475)","(-0.0473595, -0.960856, -0.272969)","(-0.0780914, -0.967485, -0.24057)",0
2.46913,"(0.00166929, 0.00554665, -1.50042e-06)","(-0.0306606, 0.945981, 0.32277)","(-0.268146, -0.948855, -0.166647)","(0.110943, -0.964459, -0.239815)","(0.111576, -0.964351, 0.239954)","(0.197275, -0.923511, 0.328954)","(0.116222, -0.993018, -0.0202023)","(-0.190733, -0.981636, -0.00353929)","(-0.0417637, -0.961579, -0.271335)","(-0.0740734, -0.965908, -0.248064)",0
2.5025,"(0.00166929, 0.00554665, -1.50042e-06)","(-0.0232706, 0.942456, 0.333518)","(-0.272225, -0.946444, -0.1736)","(0.0887822, -0.967187, -0.23805)","(0.0992391, -0.963155, 0.249967)","(0.189502, -0.92508, 0.329115)","(0.110389, -0.993708, -0.018951)","(-0.191142, -0.981561, 0.00191214)","(-0.0345808, -0.96208, -0.270565)","(-0.0653763, -0.963506, -0.259582)",0
2.53587,"(0.0018229, 0.00810705, 1.04074e-06)","(-0.0142612, 0.93967, 0.341784)","(-0.275078, -0.942475, -0.189927)","(0.0627145, -0.971193, -0.229893)","(0.0801753, -0.959188, 0.271167)","(0.171956, -0.928519, 0.329064)","(0.099095, -0.994941, -0.0164829)","(-0.192081, -0.981326, 0.0102525)","(-0.0270091, -0.96219, -0.271038)","(-0.053063, -0.960502, -0.273166)",0
2.56923,"(0.0018229, 0.00810705, 1.04074e-06)","(-0.00488177, 0.936117, 0.351654)","(-0.279767, -0.936718, -0.21045)","(0.0386142, -0.974772, -0.219837)","(0.0615848, -0.955956, 0.286976)","(0.150741, -0.935029, 0.320933)","(0.0871439, -0.996104, -0.0135405)","(-0.192679, -0.981102, 0.0177139)","(-0.0207803, -0.962774, -0.269509)","(-0.0429825, -0.958483, -0.281893)",0
2.6026,"(0.0021476, 0.0111571, 1.38105e-06)","(0.00246179, 0.935297, 0.353856)","(-0.283484, -0.926433, -0.247706)","(0.0212245, -0.978247, -0.206355)","(0.042614, -0.951572, 0.304458)","(0.128511, -0.941444, 0.311718)","(0.0677064, -0.997607, -0.0140273)","(-0.195644, -0.980503, 0.0183659)","(-0.00922535, -0.965795, -0.259143)","(-0.0329187, -0.960854, -0.275091)",0
2.63597,"(0.0021476, 0.0111571, 1.38105e-06)","(0.00785491, 0.935151, 0.354163)","(-0.286011, -0.918432, -0.273277)","(0.00882145, -0.979689, -0.200331)","(0.031478, -0.951788, 0.305139)","(0.106113, -0.946662, 0.304255)","(0.052378, -0.998494, -0.0162877)","(-0.193359, -0.981023, 0.0143472)","(-0.0109811, -0.96912, -0.246346)","(-0.0273212, -0.964652, -0.262108)",0
2.66933,"(0.0021476, 0.0111571, 1.38105e-06)","(0.0121173, 0.936671, 0.350001)","(-0.283663, -0.914178, -0.289506)","(-0.0058903, -0.979751, -0.200135)","(0.0193316, -0.951255, 0.3078)","(0.0744709, -0.9491, 0.306044)","(0.0338279, -0.999278, -0.017293)","(-0.190197, -0.981691, 0.0104008)","(-0.0220885, -0.971616, -0.23553)","(-0.0253427, -0.96768, -0.250904)",0
2.7027,"(0.00272797, 0.0133684, 3.24337e-06)","(0.0163414, 0.938278, 0.345497)","(-0.281071, -0.9159, -0.286579)","(-0.0216462, -0.978955, -0.202924)","(0.00878152, -0.950952, 0.309215)","(0.0527484, -0.949609, 0.308966)","(0.0216509, -0.999652, -0.0150955)","(-0.181934, -0.983296, 0.00545352)","(-0.0405464, -0.971264, -0.234527)","(-0.0307828, -0.965853, -0.257256)",0
2.73607,"(0.00272797, 0.0133684, 3.24337e-06)","(0.0201442, 0.940857, 0.338204)","(-0.277032, -0.919595, -0.278565)","(-0.027058, -0.978643, -0.203779)","(-0.00180293, -0.949918, 0.312496)","(0.041476, -0.949964, 0.309593)","(0.0131806, -0.999836, -0.0124267)","(-0.175126, -0.984534, -0.00488125)","(-0.0526438, -0.970165, -0.236661)","(-0.0369518, -0.962839, -0.267537)",0
2.76943,"(0.00272797, 0.0133684, 3.24337e-06)","(0.0223344, 0.9439, 0.329475)","(-0.274486, -0.923527, -0.267873)","(-0.0239303, -0.978216, -0.206204)","(-0.00658298, -0.949932, 0.312388)","(0.0470061, -0.949245, 0.311004)","(0.0092174, -0.999886, -0.0119609)","(-0.169358, -0.985404, -0.0172009)","(-0.056965, -0.968853, -0.240994)","(-0.0409798, -0.959524, -0.278628)",0
2.8028,"(0.00272797, 0.0133684, 3.24337e-06)","(0.0234659, 0.94556, 0.3246)","(-0.272173, -0.926694, -0.259152)","(-0.0175285, -0.977888, -0.208394)","(-0.0121799, -0.950645, 0.310042)","(0.0526087, -0.948155, 0.313425)","(0.00818135, -0.999899, -0.0116169)","(-0.167122, -0.985606, -0.0255195)","(-0.0614991, -0.967255, -0.246242)","(-0.0425811, -0.957814, -0.284218)",0
2.83617,"(0.00272797, 0.0133684, 3.24337e-06)","(0.0235288, 0.945982, 0.323365)","(-0.271844, -0.928309, -0.253659)","(-0.0164146, -0.977915, -0.208356)","(-0.0180206, -0.949818, 0.312284)","(0.0700034, -0.946102, 0.316212)","(0.00846105, -0.999893, -0.0119358)","(-0.168267, -0.985215, -0.0322131)","(-0.0616748, -0.965373, -0.253477)","(-0.0439049, -0.955887, -0.290436)",0
2.86953,"(0.00272797, 0.0133684, 3.24337e-06)","(0.0248928, 0.944884, 0.326456)","(-0.272978, -0.928221, -0.252763)","(-0.0191873, -0.978627, -0.204749)","(-0.0236944, -0.947483, 0.318926)","(0.0970204, -0.943518, 0.316797)","(0.0113136, -0.999854, -0.0128408)","(-0.168274, -0.984907, -0.0405279)","(-0.0611039, -0.96249, -0.264347)","(-0.0442467, -0.953462, -0.29825)",0
2.9029,"(0.00272797, 0.0133684, 3.24337e-06)","(0.0269832, 0.943219, 0.331075)","(-0.274978, -0.928078, -0.251113)","(-0.0205523, -0.979337, -0.201188)","(-0.0273812, -0.944656, 0.326919)","(0.123864, -0.939404, 0.319654)","(0.0149778, -0.999762, -0.0158772)","(-0.168268, -0.984242, -0.0543558)","(-0.0621971, -0.957355, -0.282141)","(-0.0425455, -0.950259, -0.308541)",0
2.93627,"(0.00440502, 0.0119958, 1.71244e-05)","(0.0300488, 0.937824, 0.345809)","(-0.277355, -0.928164, -0.248162)","(-0.0172249, -0.9816, -0.190169)","(-0.0291791, -0.942189, 0.333808)","(0.150913, -0.936725, 0.315867)","(0.0188526, -0.999523, -0.0244505)","(-0.169681, -0.983284, -0.0660438)","(-0.0562478, -0.951983, -0.300939)","(-0.0360117, -0.946918, -0.319453)",0
2.96963,"(0.00440502, 0.0119958, 1.71244e-05)","(0.0339609, 0.932831, 0.358709)","(-0.276788, -0.92901, -0.245621)","(-0.00315204, -0.983585, -0.180416)","(-0.0357343, -0.940788, 0.337107)","(0.182361, -0.933832, 0.307738)","(0.0291224, -0.998658, -0.0428288)","(-0.173959, -0.981922, -0.0746176)","(-0.0258334, -0.947856, -0.317649)","(-0.0260192, -0.945082, -0.325796)",0
3.003,"(0.00440502, 0.0119958, 1.71244e-05)","(0.0394905, 0.930741, 0.363542)","(-0.279181, -0.928597, -0.24447)","(0.0151838, -0.985678, -0.167951)","(-0.0418618, -0.939569, 0.339791)","(0.213434, -0.93069, 0.29709)","(0.0458495, -0.997297, -0.0574062)","(-0.179934, -0.980774, -0.0755366)","(0.0193693, -0.946788, -0.321273)","(-0.0168414, -0.945329, -0.325683)",0
3.03637,"(0.00490721, 0.0100538, 2.01487e-05)","(0.0437562, 0.936317, 0.34842)","(-0.2784, -0.928837, -0.244451)","(0.0333723, -0.985732, -0.164981)","(-0.0493202, -0.937812, 0.343621)","(0.230073, -0.927532, 0.294535)","(0.0634672, -0.995885, -0.0646928)","(-0.187638, -0.979466, -0.0737451)","(0.0565079, -0.946398, -0.318023)","(-0.0109611, -0.949147, -0.314643)",0
3.06973,"(0.00490721, 0.0100538, 2.01487e-05)","(0.0468219, 0.947127, 0.317426)","(-0.277293, -0.929334, -0.243819)","(0.0432807, -0.985868, -0.161839)","(-0.0549093, -0.934619, 0.351385)","(0.221794, -0.931142, 0.289452)","(0.077344, -0.995136, -0.0610051)","(-0.193998, -0.978425, -0.0710575)","(0.0719952, -0.947941, -0.310201)","(-0.00891505, -0.952195, -0.305362)",0
3.1031,"(0.00490721, 0.0100538, 2.01487e-05)","(0.0469387, 0.957959, 0.28304)","(-0.269475, -0.932457, -0.240639)","(0.0480319, -0.985954, -0.159964)","(-0.061088, -0.929403, 0.363975)","(0.201614, -0.937054, 0.285099)","(0.0842251, -0.994806, -0.0571677)","(-0.199695, -0.978051, -0.0594888)","(0.0763287, -0.948989, -0.305931)","(-0.0092098, -0.953195, -0.302216)",0
3.13647,"(0.00601636, 0.0071221, 1.27829e-05)","(0.0457351, 0.968387, 0.245224)","(-0.258977, -0.936673, -0.235745)","(0.0511961, -0.986191, -0.157501)","(-0.0648454, -0.92341, 0.378297)","(0.175442, -0.939455, 0.294354)","(0.0910505, -0.994657, -0.0486484)","(-0.201965, -0.978404, -0.0440042)","(0.0884358, -0.949282, -0.301732)","(-0.0111252, -0.953237, -0.302019)",0
3.16983,"(0.00642782, 0.00510658, 9.31494e-06)","(0.0408392, 0.977853, 0.205268)","(-0.246043, -0.943905, -0.22024)","(0.0573815, -0.986745, -0.151791)","(-0.0632446, -0.917464, 0.392758)","(0.147487, -0.933808, 0.325959)","(0.0964413, -0.994581, -0.0388407)","(-0.203054, -0.978827, -0.025814)","(0.0982053, -0.947654, -0.303821)","(-0.0157635, -0.951546, -0.307104)",0
3.2032,"(0.00675629, 0.00272824, 7.85535e-06)","(0.0348497, 0.984124, 0.174028)","(-0.230733, -0.95011, -0.20989)","(0.0604496, -0.987597, -0.144906)","(-0.0593814, -0.916122, 0.396478)","(0.0633141, -0.932955, 0.354383)","(0.104468, -0.994036, -0.0312914)","(-0.203864, -0.978884, -0.0150044)","(0.107219, -0.945455, -0.307602)","(-0.0305361, -0.949858, -0.311186)",0
3.23657,"(0.00675629, 0.00272824, 7.85535e-06)","(0.0305506, 0.99049, 0.134151)","(-0.214697, -0.956652, -0.19678)","(0.0554438, -0.992596, -0.108068)","(-0.0610952, -0.911582, 0.406553)","(-0.0706738, -0.915131, 0.396913)","(0.112606, -0.993199, -0.029576)","(-0.204515, -0.978851, -0.00487922)","(0.111938, -0.942009, -0.316369)","(-0.0492651, -0.945023, -0.323273)",0
3.26993,"(0.00718046, -0.00101892, 6.97552e-06)","(0.0275762, 0.99248, 0.119263)","(-0.19643, -0.95972, -0.20088)","(0.0210135, -0.998319, -0.0540129)","(-0.0710297, -0.913197, 0.40128)","(-0.241983, -0.855956, 0.456929)","(0.119264, -0.992637, -0.0211429)","(-0.204499, -0.978792, 0.0120605)","(0.110554, -0.941966, -0.316982)","(-0.0717834, -0.941391, -0.32959)",0
3.3033,"(0.00718046, -0.00101892, 6.97552e-06)","(0.019604, 0.995387, 0.0939116)","(-0.182194, -0.958649, -0.218628)","(-0.00265179, -0.998789, 0.0491204)","(-0.0752268, -0.914273, 0.398053)","(-0.371137, -0.696462, 0.614165)","(0.122975, -0.992359, -0.0100149)","(-0.202341, -0.978828, 0.0308939)","(0.10464, -0.944107, -0.31259)","(-0.0845565, -0.93907, -0.333165)",0
3.33667,"(0.00838145, -0.00375384, 7.56787e-06)","(0.0041691, 0.996867, 0.0789899)","(-0.166933, -0.958103, -0.232749)","(-0.00437873, -0.987264, 0.159029)","(-0.0628242, -0.921036, 0.384377)","(-0.421209, -0.508994, 0.750672)","(0.123465, -0.992349, 1.3709e-05)","(-0.201301, -0.978359, 0.0478671)","(0.0958096, -0.947182, -0.30605)","(-0.0928673, -0.938385, -0.33288)",0
3.37003,"(0.00838145, -0.00375384, 7.56787e-06)","(-0.0182806, 0.997631, 0.0663202)","(-0.152311, -0.957545, -0.244761)","(0.0381393, -0.962115, 0.269965)","(-0.0533519, -0.92447, 0.377504)","(-0.434836, -0.332248, 0.836976)","(0.122838, -0.992297, 0.0160235)","(-0.201141, -0.97798, 0.0556593)","(0.0856543, -0.94876, -0.304167)","(-0.0958343, -0.937202, -0.335362)",0
3.4034,"(0.0102418, -0.00503461, 6.79663e-06)","(-0.0396837, 0.996978, 0.0667888)","(-0.133493, -0.959879, -0.246601)","(0.0906243, -0.918837, 0.384092)","(-0.0589679, -0.928418, 0.366828)","(-0.458282, -0.248228, 0.85344)","(0.118465, -0.991939, 0.0449894)","(-0.205199, -0.97696, 0.0586773)","(0.0829682, -0.946652, -0.311393)","(-0.0970996, -0.937512, -0.33413)",0
3.43677,"(0.0102418, -0.00503461, 6.79663e-06)","(-0.0563545, 0.995587, 0.0750326)","(-0.119225, -0.956764, -0.265309)","(0.158433, -0.869732, 0.467403)","(-0.0881374, -0.929885, 0.357134)","(-0.523932, -0.218563, 0.823241)","(0.107908, -0.982794, 0.149908)","(-0.219705, -0.974513, 0.0453329)","(0.0915275, -0.954881, -0.282533)","(-0.0945848, -0.941612, -0.32314)",0
3.47013,"(0.0117754, -0.0080815, 5.30441e-06)","(-0.0670677, 0.994765, 0.0771051)","(-0.114689, -0.955215, -0.272784)","(0.247258, -0.801603, 0.544331)","(-0.116771, -0.92869, 0.351994)","(-0.577007, -0.216246, 0.787592)","(0.093742, -0.963859, 0.249377)","(-0.24245, -0.96978, 0.0272901)","(0.112948, -0.962754, -0.245656)","(-0.0799156, -0.95616, -0.281728)",0
3.5035,"(0.0119475, -0.0102864, 3.16385e-06)","(-0.0732165, 0.991541, 0.107168)","(-0.109627, -0.955712, -0.273124)","(0.345692, -0.768794, 0.538008)","(-0.140915, -0.923638, 0.35642)","(-0.589069, -0.243071, 0.770658)","(0.0836458, -0.944947, 0.316353)","(-0.260375, -0.965508, 0.000250655)","(0.129642, -0.967303, -0.217986)","(-0.0624954, -0.96398, -0.258529)",0
3.53687,"(0.0119437, -0.0139872, -6.78061e-07)","(-0.0763159, 0.985935, 0.148688)","(-0.105402, -0.959105, -0.262694)","(0.41913, -0.763475, 0.491361)","(-0.150633, -0.920726, 0.359963)","(-0.549096, -0.264255, 0.792883)","(0.0827245, -0.949056, 0.304054)","(-0.257179, -0.966077, -0.0235307)","(0.136696, -0.962913, -0.232622)","(-0.0596806, -0.956115, -0.286848)",0
3.57023,"(0.0114995, -0.0184334, -4.12395e-06)","(-0.0780082, 0.981763, 0.173365)","(-0.102659, -0.963085, -0.248856)","(0.44724, -0.795164, 0.4095)","(-0.153052, -0.919131, 0.363007)","(-0.398883, -0.302298, 0.865741)","(0.0911149, -0.961473, 0.259361)","(-0.23338, -0.971268, -0.0466072)","(0.136008, -0.946963, -0.291141)","(-0.0465794, -0.921475, -0.385634)",0
3.6036,"(0.0105829, -0.0236418, -6.31834e-06)","(-0.077441, 0.9831, 0.165881)","(-0.107152, -0.965767, -0.236247)","(0.443951, -0.825387, 0.348774)","(-0.151485, -0.918678, 0.364805)","(-0.201538, -0.370322, 0.906777)","(0.101876, -0.96783, 0.230056)","(-0.172924, -0.982929, -0.062832)","(0.147209, -0.928611, -0.340604)","(-0.0354824, -0.838925, -0.543089)",0
3.63697,"(0.00940542, -0.0296855, -7.94075e-06)","(-0.0753402, 0.985567, 0.1516)","(-0.11426, -0.967454, -0.22578)","(0.448005, -0.851839, 0.271406)","(-0.155766, -0.916008, 0.369685)","(0.0414873, -0.51149, 0.858287)","(0.130025, -0.981512, 0.140455)","(-0.106466, -0.991785, -0.0709029)","(0.155302, -0.90238, -0.401984)","(0.000456882, -0.75366, -0.657264)",0
3.67033,"(0.00791477, -0.03526, -7.92426e-06)","(-0.0688122, 0.982862, 0.171021)","(-0.119581, -0.964179, -0.236767)","(0.469485, -0.866071, 0.17177)","(-0.169909, -0.910917, 0.375981)","(0.221206, -0.645884, 0.730686)","(0.158364, -0.987039, 0.0259947)","(-0.0365454, -0.990996, -0.128807)","(0.159306, -0.884337, -0.438827)","(0.0384127, -0.704703, -0.708462)",0
3.7037,"(0.00638437, -0.0385595, -6.47787e-06)","(-0.0537257, 0.977698, 0.203028)","(-0.129397, -0.956782, -0.260432)","(0.498911, -0.864918, 0.0548057)","(-0.202605, -0.90329, 0.378177)","(0.354759, -0.720713, 0.595582)","(0.18777, -0.97694, -0.101638)","(0.00288579, -0.985267, -0.171001)","(0.147683, -0.863363, -0.482487)","(0.0932447, -0.732505, -0.674346)",0
3.73707,"(0.00519046, -0.0406702, -2.85382e-06)","(-0.0342368, 0.970813, 0.237381)","(-0.140807, -0.95269, -0.26936)","(0.516523, -0.856181, 0.0125784)","(-0.26132, -0.887603, 0.379304)","(0.447007, -0.705681, 0.549727)","(0.198235, -0.970538, -0.136962)","(0.0285574, -0.993498, -0.110207)","(0.139996, -0.86111, -0.488765)","(0.13927, -0.815093, -0.562341)",0
3.77043,"(0.00519046, -0.0406702, -2.85382e-06)","(-0.0114392, 0.969555, 0.244605)","(-0.163263, -0.948142, -0.272713)","(0.539955, -0.841232, 0.0278652)","(-0.357099, -0.854493, 0.377257)","(0.503911, -0.662114, 0.554688)","(0.196608, -0.973027, -0.120683)","(0.0320487, -0.998827, 0.0362905)","(0.149572, -0.864561, -0.479753)","(0.180953, -0.87823, -0.442682)",0
3.8038,"(0.00519046, -0.0406702, -2.85382e-06)","(0.00788305, 0.972073, 0.234547)","(-0.199844, -0.934611, -0.294218)","(0.578517, -0.811681, 0.080575)","(-0.48616, -0.799788, 0.352119)","(0.538598, -0.599114, 0.592432)","(0.18202, -0.978253, -0.0994471)","(0.0213137, -0.989741, 0.141274)","(0.170517, -0.867606, -0.467102)","(0.193435, -0.913725, -0.357337)",0
3.83717,"(0.00387131, -0.0362253, 3.07475e-06)","(0.0253833, 0.981351, 0.19054)","(-0.248931, -0.894638, -0.37102)","(0.645053, -0.750695, 0.142702)","(-0.642662, -0.722453, 0.255043)","(0.513798, -0.530509, 0.674219)","(0.162551, -0.983199, -0.0830425)","(0.00367947, -0.992035, 0.125907)","(0.195431, -0.866042, -0.460193)","(0.202534, -0.920985, -0.332816)",0
3.87053,"(0.00421157, -0.0325966, 8.5194e-06)","(0.0360254, 0.990029, 0.136182)","(-0.292573, -0.874394, -0.387086)","(0.705442, -0.673598, 0.220493)","(-0.749446, -0.628938, 0.206802)","(0.467753, -0.457684, 0.75613)","(0.149623, -0.986044, -0.0730006)","(-0.025224, -0.996401, 0.0809292)","(0.214928, -0.881916, -0.41956)","(0.158901, -0.931475, -0.327268)",0
3.9039,"(0.00505359, -0.0292482, 8.58599e-06)","(0.0383977, 0.997347, 0.0618384)","(-0.329064, -0.868113, -0.371614)","(0.740103, -0.589128, 0.324308)","(-0.830599, -0.515736, 0.210049)","(0.409221, -0.374319, 0.83212)","(0.148242, -0.98766, -0.0505263)","(-0.0561713, -0.996659, 0.0592905)","(0.218335, -0.902922, -0.370217)","(0.102376, -0.945629, -0.308714)",0
3.93727,"(0.00665317, -0.0260063, 6.89294e-06)","(0.0321489, 0.999139, 0.0262428)","(-0.394895, -0.858535, -0.327071)","(0.757196, -0.504574, 0.414801)","(-0.870408, -0.393664, 0.295666)","(0.366001, -0.290729, 0.884036)","(0.15293, -0.986944, -0.0505385)","(-0.0903828, -0.994636, 0.0503074)","(0.193828, -0.915933, -0.351422)","(0.0339977, -0.93731, -0.346836)",0
3.97063,"(0.00904275, -0.0230675, 8.41435e-06)","(0.0218092, 0.999755, 0.0039113)","(-0.489591, -0.831271, -0.26323)","(0.763127, -0.421094, 0.490222)","(-0.835753, -0.26209, 0.48252)","(0.329689, -0.196671, 0.923377)","(0.143969, -0.988683, -0.0421854)","(-0.133607, -0.990222, 0.0401246)","(0.163965, -0.923414, -0.347019)","(0.00441795, -0.934709, -0.355388)",0
4.004,"(0.0119, -0.0216532, 1.27439e-05)","(0.011674, 0.999924, 0.00397849)","(-0.601001, -0.78604, -0.144701)","(0.758707, -0.347421, 0.551056)","(-0.724275, -0.164217, 0.66967)","(0.171031, -0.0884062, 0.981291)","(0.114246, -0.992772, -0.0367635)","(-0.185566, -0.982187, 0.0295632)","(0.162174, -0.933265, -0.320494)","(0.00133299, -0.951743, -0.306894)",0
4.03737,"(0.0147521, -0.0211723, 9.85492e-06)","(0.00254163, 0.99969, -0.0247783)","(-0.669662, -0.741177, 0.047011)","(0.721595, -0.276377, 0.634757)","(-0.563016, -0.10181, 0.820151)","(-0.107224, -0.0710966, 0.99169)","(0.0704572, -0.997235, -0.0236209)","(-0.230375, -0.971807, 0.0501918)","(0.26357, -0.922262, -0.282779)","(0.0163866, -0.97853, -0.205454)",0
